confirm_bars,feature_set,max_depth,min_samples_leaf,hold_bars,leverage,trained_months,return_2025_pct,return_2026_pct,min_target_year_return_pct,max_drawdown_pct,losing_months,min_monthly_return_pct,trade_count,turnover,hard_pass_relaxed
1,event_micro,6,3,96,0.5,11,3.7776418980066007,27.629899617560525,3.7776418980066007,-23.17102641618396,5,-9.192986212146081,173,170.5,False
2,market_only,5,3,64,1.0,11,13.603441207093002,3.7509583420985537,3.7509583420985537,-45.42037800510589,9,-13.992566569657438,198,395.0,False
4,market_only,6,5,64,0.5,11,6.572091056062757,3.1094429132609402,3.1094429132609402,-30.307413831677565,7,-14.11166345991659,190,188.5,False
1,event_micro_plus_time,2,5,96,0.5,11,3.0583843249644804,3.702724716177608,3.0583843249644804,-23.442453140919106,7,-10.56700707223266,173,171.5,False
0,event_micro_plus_time,5,5,96,0.5,11,2.9644750172530987,10.238781579962652,2.9644750172530987,-24.167134002372993,6,-10.839722794484064,171,168.5,False
1,event_micro,3,3,64,2.0,11,2.8038352503485964,293.46700746149304,2.8038352503485964,-64.31530333520199,6,-36.031620083189054,195,774.0,False
4,market_only,6,3,64,1.0,11,14.691995537726621,2.797992862475951,2.797992862475951,-50.38604791575424,7,-23.79924998881687,190,377.0,False
2,market_only,5,5,64,0.5,11,34.685798246603206,2.713527793096171,2.713527793096171,-28.522308185272184,7,-13.178967283013742,198,197.5,False
4,market_only,5,5,32,1.0,11,2.6129489815646334,24.993964715706028,2.6129489815646334,-32.53733681824862,6,-8.633976430138201,214,425.0,False
0,event_micro,6,5,96,0.5,11,8.092724448471266,2.4179664578978466,2.4179664578978466,-35.830455065935375,6,-17.253952908352556,171,168.5,False
2,event_micro_plus_time,3,5,32,1.0,11,2.3334581854138836,6.039760327761279,2.3334581854138836,-36.49578686425274,6,-9.770914115858286,211,421.0,False
4,market_only,4,3,32,0.5,11,17.956342754097765,2.3243869640382053,2.3243869640382053,-18.334359472243776,7,-4.966652114459247,214,212.5,False
4,market_only,4,3,96,0.5,11,22.211365069016196,2.2927641413990507,2.2927641413990507,-18.808537119152003,4,-14.728220828272043,168,166.5,False
4,market_only,5,3,64,0.5,11,13.65798821242441,2.23067112941,2.23067112941,-21.75187359838422,6,-12.335221179316157,190,188.5,False
0,event_micro_plus_time,4,5,96,0.5,11,2.1928805293254694,23.376344106425396,2.1928805293254694,-29.02533519437838,5,-11.053487098573333,171,168.5,False
1,event_micro,2,3,32,2.0,11,38.55604582747396,2.185611059190995,2.185611059190995,-69.22708501703578,6,-26.37376683300535,215,858.0,False
2,market_only,5,3,64,0.5,11,6.584915071079833,1.8582143678645968,1.8582143678645968,-26.12197756105399,9,-7.259807294602538,198,197.5,False
1,event_micro,3,3,64,1.0,11,1.3922261568156902,98.36002809575648,1.3922261568156902,-40.26333063787536,6,-20.01976499358673,195,387.0,False
4,market_only,6,3,64,0.5,11,7.09434884144291,1.3893450331325274,1.3893450331325274,-29.562827935637735,7,-12.706959033847875,190,188.5,False
4,market_only,5,5,32,0.5,11,1.298049824053682,11.800699781220514,1.298049824053682,-17.864341981237295,6,-4.414423907232845,214,212.5,False
1,event_micro,4,3,96,2.0,11,1.227521963504441,364.7668081955994,1.227521963504441,-68.06695669857451,6,-27.735763209798336,173,682.0,False
2,event_micro_plus_time,3,5,32,0.5,11,1.1600010801768867,2.975608921608841,1.1600010801768867,-20.310469234819028,6,-5.011008067175638,211,210.5,False
1,event_micro,2,3,32,1.0,11,17.70983214136106,1.086898784754009,1.086898784754009,-44.52665957149846,6,-14.194269907543678,215,429.0,False
1,event_micro,3,3,64,0.5,11,0.6937069318712075,40.84034510599457,0.6937069318712075,-22.71049918512564,6,-10.568330549847571,195,193.5,False
1,event_micro,4,3,96,1.0,11,0.6118889413693651,115.58450969297387,0.6118889413693651,-43.490670415031914,6,-14.991625830038569,173,341.0,False
1,event_micro,2,3,32,0.5,11,8.494162120070348,0.5419806771052249,0.5419806771052249,-25.519572753305496,6,-7.368617578891589,215,214.5,False
2,market_only,4,3,64,2.0,11,0.5362415946072563,126.82501357818,0.5362415946072563,-55.1016226263641,8,-31.610987397646927,198,786.0,False
1,event_micro,2,5,32,2.0,11,44.923762532734266,0.39510581830501934,0.39510581830501934,-69.22708501703579,7,-28.14263855683302,215,858.0,False
1,event_micro,4,3,96,0.5,11,0.305477886987493,46.827963853270774,0.305477886987493,-24.827312416697456,6,-7.800014007614164,173,170.5,False
2,market_only,4,3,64,1.0,11,0.26776231401959283,50.60710925390608,0.26776231401959283,-32.993748520279176,8,-17.302350334273065,198,393.0,False
1,event_micro_plus_time,2,8,32,2.0,11,0.24314223909847055,12.906174332813535,0.24314223909847055,-64.4899558310489,8,-34.09613733067087,215,858.0,False
1,event_micro,2,5,32,1.0,11,20.384285740595832,0.19735815793997524,0.19735815793997524,-44.52665957149847,7,-15.231278502523715,215,429.0,False
2,market_only,4,3,64,0.5,11,0.13379165597375842,22.72208817238488,0.13379165597375842,-18.14265367132841,8,-9.061751905082893,198,196.5,False
0,event_micro_plus_time,4,8,64,2.0,11,0.13279094772744582,43.57721473643543,0.13279094772744582,-69.10466183867278,5,-51.01261079881822,196,782.0,False
1,event_micro_plus_time,2,8,32,1.0,11,0.1214973115656548,6.257317081137304,0.1214973115656548,-40.40969527771225,8,-18.818805952776763,215,429.0,False
1,event_micro,2,5,32,0.5,11,9.719772940248038,0.09863043915234737,0.09863043915234737,-25.519572753305496,7,-7.930069242191628,215,214.5,False
0,event_micro_plus_time,4,8,64,1.0,11,0.06637344669158107,19.823709981136627,0.06637344669158107,-44.416424942859955,5,-30.009008293079763,196,391.0,False
1,event_micro_plus_time,2,8,32,0.5,11,0.06073021498775866,3.0811898850305885,0.06073021498775866,-22.805243233566863,8,-9.899392872620872,215,214.5,False
0,event_micro_plus_time,4,8,64,0.5,11,0.03318121837954102,9.464016910186812,0.03318121837954102,-25.445607066290155,5,-16.339381004608722,196,195.5,False
2,market_only,5,5,96,0.5,11,20.746517716895994,-0.14465118175325253,-0.14465118175325253,-30.280759212075182,5,-9.563686261795212,173,172.5,False
2,market_only,5,5,96,1.0,11,45.79721540756678,-0.2890931238626937,-0.2890931238626937,-51.39227463955361,5,-18.212731574449915,173,345.0,False
2,market_only,5,5,96,2.0,11,112.56828020600426,-0.5773504993827339,-0.5773504993827339,-76.37289035283416,5,-33.10842723487018,173,690.0,False
1,event_micro,5,3,32,0.5,11,-0.6382197926971256,8.235404872360942,-0.6382197926971256,-23.73142859479963,5,-8.719052844770324,215,214.5,False
1,event_micro_plus_time,6,8,96,0.5,11,-0.6562771095804609,0.26388344386272244,-0.6562771095804609,-23.234318516359608,7,-12.669022268722262,173,171.5,False
0,market_only,2,8,96,0.5,11,11.68856814107082,-0.7175999541073952,-0.7175999541073952,-29.69866257941456,6,-12.692347481595057,171,169.5,False
2,market_only,5,3,32,0.5,11,-0.8700808546836969,14.105825668546434,-0.8700808546836969,-21.526180826143616,8,-10.579097613140798,211,210.5,False
2,market_only,5,5,32,0.5,11,-0.9747518919065334,8.533957741247967,-0.9747518919065334,-25.172911749977757,9,-14.747785965154725,211,210.5,False
1,event_micro_plus_time,2,3,32,0.5,11,10.7543976403236,-1.15202634999918,-1.15202634999918,-25.601681652860584,7,-7.368617578891589,215,214.5,False
1,event_micro,5,3,32,1.0,11,-1.2723663403563568,17.149028678838963,-1.2723663403563568,-41.83105015809853,5,-16.677886864441682,215,429.0,False
1,event_micro_plus_time,6,8,96,1.0,11,-1.3082472227153308,0.5284632324448868,-1.3082472227153308,-41.070301463522696,7,-23.73300328499073,173,343.0,False
0,market_only,2,8,96,1.0,11,24.743362534026225,-1.4300504112734425,-1.4300504112734425,-50.57721956876994,6,-23.773738117254585,171,339.0,False
1,event_micro,2,3,96,0.5,11,-1.4908185028425391,8.039331817229133,-1.4908185028425391,-28.91628012808003,6,-10.56700707223266,173,171.5,False
0,event_micro_plus_time,2,8,96,0.5,11,-1.5537115013128489,25.045159624794433,-1.5537115013128489,-22.74492135715439,5,-12.3882753559025,171,168.5,False
0,event_micro,2,8,96,0.5,11,-1.5537115013128489,24.57482266434794,-1.5537115013128489,-23.035503727371363,5,-12.3882753559025,171,168.5,False
2,market_only,5,3,32,1.0,11,-1.7325913024305306,30.201394515007095,-1.7325913024305306,-38.41859704268891,8,-20.039022163197973,211,421.0,False
1,event_micro_plus_time,2,5,32,0.5,11,13.9501553405726,-1.7511576354131364,-1.7511576354131364,-25.601681652860584,8,-7.930069242191628,215,214.5,False
4,market_only,4,5,32,0.5,11,-1.7590786101106093,0.9522843677957304,-1.7590786101106093,-17.864341981237295,8,-4.414423907232845,214,212.5,False
4,market_only,6,3,32,0.5,11,-1.8094992219785055,18.246380540715855,-1.8094992219785055,-15.515213679587802,6,-6.43781542279015,214,212.5,False
2,market_only,5,5,32,1.0,11,-1.9400023713053272,17.796199829790016,-1.9400023713053272,-44.00906864023383,9,-27.32060002156931,211,421.0,False
1,event_micro_plus_time,4,3,32,0.5,11,-2.238914243346468,14.528958929705471,-2.238914243346468,-22.414410314637646,7,-8.507114425620443,215,214.5,False
1,event_micro_plus_time,2,3,32,1.0,11,22.66536596670918,-2.290781052887425,-2.290781052887425,-44.64890227117698,7,-14.194269907543678,215,429.0,False
1,event_micro,3,3,96,0.5,11,-2.315362596088011,46.23971435951191,-2.315362596088011,-20.253595999991248,5,-7.800014007614164,173,171.5,False
0,market_only,3,8,96,0.5,11,-2.3760568747481114,7.02278649856749,-2.3760568747481114,-34.6270315692277,6,-13.577159413238139,171,170.5,False
1,event_micro_plus_time,3,8,96,0.5,11,-2.5098919777990614,16.862346638498373,-2.5098919777990614,-20.007217866065485,7,-9.192986212146081,173,171.5,False
1,event_micro,5,3,32,2.0,11,-2.5285435196719996,37.23894920395434,-2.5285435196719996,-66.16373274290352,5,-30.574254626252205,215,858.0,False
1,event_micro_plus_time,6,8,96,2.0,11,-2.599379337473251,1.059719198770237,-2.599379337473251,-65.27290630399905,7,-41.83345212072764,173,686.0,False
0,market_only,2,3,96,0.5,11,-2.6880985408284874,-0.7175999541073952,-2.6880985408284874,-33.6921153604691,7,-12.692347481595057,171,169.5,False
2,market_only,6,5,32,0.5,11,1.968583050781092,-2.78182992412066,-2.78182992412066,-25.172911749977757,7,-14.747785965154725,211,209.5,False
0,event_micro,4,8,64,0.5,11,-2.8270402291028396,10.357897543700489,-2.8270402291028396,-26.98483416582833,5,-16.339381004608722,196,195.5,False
0,event_micro,6,8,64,0.5,11,-2.8270402291028396,-2.4799655118840858,-2.8270402291028396,-26.98483416582833,5,-16.339381004608722,196,195.5,False
0,market_only,2,8,96,2.0,11,55.60906496295497,-2.839650380759051,-2.839650380759051,-75.57388774446423,6,-41.89556999383113,171,678.0,False
1,event_micro,2,3,96,1.0,11,-2.9594116076008925,16.724972195133404,-2.9594116076008925,-49.47104769170411,6,-20.01739775981918,173,343.0,False
0,event_micro_plus_time,2,8,96,1.0,11,-3.083282808332577,56.36291945590322,-3.083282808332577,-40.31652823887741,5,-23.241857048868386,171,337.0,False
0,event_micro,2,8,96,1.0,11,-3.083282808332577,55.188864418537364,-3.083282808332577,-40.76466313500534,5,-23.241857048868386,171,337.0,False
2,event_micro_plus_time,4,5,32,0.5,11,-3.0972215406771197,5.824401697140913,-3.0972215406771197,-26.567527694653403,6,-5.628772723188069,211,210.5,False
1,event_micro_plus_time,5,3,96,0.5,11,11.807685232464005,-3.12107524129398,-3.12107524129398,-27.71412059424999,6,-9.192986212146081,173,170.5,False
0,market_only,4,5,96,0.5,11,14.631685315118315,-3.229269061635398,-3.229269061635398,-31.249119031700257,7,-9.589129272499298,171,170.5,False
2,market_only,4,8,96,0.5,11,-2.5601524056424907,-3.2365683837973003,-3.2365683837973003,-31.239294880973066,9,-9.179612603468446,173,170.5,False
1,event_micro,4,3,32,0.5,11,-3.330022902837848,25.722514301231936,-3.330022902837848,-18.41848096402815,6,-8.257216759590824,215,214.5,False
2,market_only,5,3,32,2.0,11,-3.435163878648473,69.52403133652521,-3.435163878648473,-62.07730809809278,8,-36.062420233824554,211,842.0,False
1,event_micro_plus_time,2,5,32,1.0,11,29.84637902140628,-3.471649740185623,-3.471649740185623,-44.64890227117699,8,-15.231278502523715,215,429.0,False
4,market_only,4,5,32,1.0,11,-3.48721364465574,1.9136371907629623,-3.48721364465574,-32.53733681824862,8,-8.633976430138201,214,425.0,False
4,market_only,6,3,32,1.0,11,-3.5862555696136056,39.82206510979787,-3.5862555696136056,-28.623208803942923,6,-12.461176171401156,214,425.0,False
1,event_micro_plus_time,5,3,32,0.5,11,3.3016665458341032,-3.588367219757771,-3.588367219757771,-24.93628926616891,6,-8.719052844770324,215,214.5,False
0,market_only,2,5,96,0.5,11,-3.608569242887627,-0.7175999541073952,-3.608569242887627,-34.319319887469504,7,-12.692347481595057,171,169.5,False
1,event_micro,2,8,32,0.5,11,-3.6540093639094384,0.09863043915234737,-3.6540093639094384,-25.519572753305518,7,-9.899392872620872,215,214.5,False
2,market_only,5,5,32,2.0,11,-3.8423686506039445,38.75944694339821,-3.8423686506039445,-68.65015605465953,9,-47.17704818775288,211,842.0,False
4,market_only,3,8,64,0.5,11,10.714236264568978,-3.8431302270120704,-3.8431302270120704,-23.02111205553303,8,-15.199640100583112,190,188.5,False
1,event_micro,6,3,32,0.5,11,-1.562745420656686,-3.899441078906707,-3.899441078906707,-24.899053318739472,6,-8.719052844770324,215,214.5,False
1,event_micro_plus_time,5,3,64,0.5,11,-3.9539625515746413,2.7214935088725634,-3.9539625515746413,-30.436490254717206,6,-12.626064396239078,195,193.5,False
1,event_micro,5,3,64,0.5,11,-3.9811406817893524,35.14500096665489,-3.9811406817893524,-28.406935265435017,5,-10.568330549847571,195,193.5,False
1,event_micro_plus_time,4,3,32,1.0,11,-4.427701116802341,31.16882433522161,-4.427701116802341,-39.80476273174596,7,-16.290518892734895,215,429.0,False
1,event_micro_plus_time,4,8,96,0.5,11,-4.502322996917762,2.1464000509086922,-4.502322996917762,-25.41244566091705,9,-9.404475344647045,173,170.5,False
1,event_micro_plus_time,2,3,32,2.0,11,50.46792007746694,-4.529085327452176,-4.529085327452176,-69.36255980214283,7,-26.37376683300535,215,858.0,False
1,event_micro,3,3,96,1.0,11,-4.577116152662397,113.86054055951634,-4.577116152662397,-36.40511049067388,5,-14.991625830038569,173,343.0,False
2,event_micro_plus_time,3,3,32,0.5,11,-4.619341298799351,4.395321598369417,-4.619341298799351,-28.348777566501425,7,-4.333701416095781,211,209.5,False
4,market_only,6,5,32,0.5,11,-4.6414242972490305,16.285825388280493,-4.6414242972490305,-17.864341981237295,7,-6.00439647150427,214,212.5,False
0,market_only,3,8,96,1.0,11,-4.695657286775845,14.538768299179594,-4.695657286775845,-57.263749985492474,6,-25.310926249151468,171,341.0,False
1,event_micro_plus_time,3,8,96,1.0,11,-4.95678837819592,36.56808061856553,-4.95678837819592,-36.01154806472887,7,-17.54086246932507,173,343.0,False
0,market_only,6,5,96,0.5,11,-1.0218624257411935,-5.004366459622656,-5.004366459622656,-33.640398741312424,7,-11.118637679041255,171,170.5,False
2,event_micro,4,3,32,0.5,11,-2.9302068468189058,-5.187501483130486,-5.187501483130486,-36.56244977840717,7,-8.667671924694808,211,209.5,False
1,event_micro_plus_time,3,8,32,0.5,11,-5.233793616697524,8.678487745263453,-5.233793616697524,-19.30470413756322,7,-7.472492609665693,215,214.5,False
0,market_only,2,3,96,1.0,11,-5.303938344004921,-1.4300504112734425,-5.303938344004921,-56.03264434630661,7,-23.773738117254585,171,339.0,False
2,event_micro_plus_time,3,8,32,0.5,11,-5.483173576255562,6.480021997168728,-5.483173576255562,-28.978366488940367,6,-8.021346009786868,211,209.5,False
2,market_only,6,5,32,1.0,11,3.975919293840402,-5.486274070973984,-5.486274070973984,-44.00906864023383,7,-27.32060002156931,211,419.0,False
0,event_micro,4,8,64,1.0,11,-5.5741588936360165,21.788655502658962,-5.5741588936360165,-46.68785558208411,5,-30.009008293079763,196,391.0,False
0,event_micro,6,8,64,1.0,11,-5.5741588936360165,-4.8984287343668225,-5.5741588936360165,-46.68785558208411,5,-30.009008293079763,196,391.0,False
0,event_micro_plus_time,3,5,96,0.5,11,-5.736801844668438,21.49371651210481,-5.736801844668438,-25.499318506339087,6,-10.839722794484064,171,168.5,False
1,event_micro,2,3,96,2.0,11,-5.831242044569751,36.24719133954666,-5.831242044569751,-74.46824978625959,6,-36.02783338889021,173,686.0,False
4,market_only,5,8,64,0.5,11,4.259952084134588,-5.836530687236063,-5.836530687236063,-18.71437620703398,8,-6.927406390591706,190,188.5,False
0,event_micro_plus_time,2,8,96,2.0,11,-6.0714992879035705,144.49362580773277,-6.0714992879035705,-64.37883198539282,5,-41.08187490693644,171,674.0,False
0,event_micro,2,8,96,2.0,11,-6.0714992879035705,140.83583639515177,-6.0714992879035705,-64.91174866490604,5,-41.08187490693644,171,674.0,False
2,event_micro_plus_time,4,5,32,1.0,11,-6.098515268633909,11.9880399455784,-6.098515268633909,-46.07672011124507,6,-10.940714622683078,211,421.0,False
1,event_micro_plus_time,5,3,96,1.0,11,25.009584770417504,-6.144739375969777,-6.144739375969777,-47.747516385373665,6,-17.54086246932507,173,341.0,False
1,event_micro_plus_time,2,3,64,0.5,11,-2.6445655402212997,-6.345843532954387,-6.345843532954387,-33.85245131138204,7,-13.414950083878463,195,193.5,False
0,market_only,4,5,96,1.0,11,31.4042327818431,-6.354256336546449,-6.354256336546449,-52.7331636608268,7,-18.258744542951554,171,341.0,False
2,market_only,4,8,96,1.0,11,-5.054761007883801,-6.368383018564627,-6.368383018564627,-52.71965431534225,9,-17.516572331439317,173,341.0,False
0,event_micro,6,8,96,0.5,11,6.057593787828663,-6.503144771372638,-6.503144771372638,-28.04006434963985,5,-13.954596906710371,171,168.5,False
1,event_micro,4,3,32,1.0,11,-6.5491552803414566,58.061506022234674,-6.5491552803414566,-33.444557517833616,6,-15.832617233032964,215,429.0,False
1,event_micro_plus_time,2,8,64,0.5,11,-5.603633347483273,-6.689566719979889,-6.689566719979889,-29.725913194774034,8,-11.106046416154303,195,193.5,False
1,event_micro,2,3,64,0.5,11,-6.726508612098558,-5.853299222067276,-6.726508612098558,-38.94743087600827,8,-13.414950083878463,195,193.5,False
1,event_micro_plus_time,2,5,32,2.0,11,68.60082144970694,-6.822775961185934,-6.822775961185934,-69.36255980214285,8,-28.14263855683302,215,858.0,False
4,market_only,4,5,32,2.0,11,-6.852820699276741,3.863894454504635,-6.852820699276741,-54.48789076425567,8,-16.522497370314593,214,850.0,False
0,event_micro,4,3,96,0.5,11,-6.9047474934803565,19.950502688176908,-6.9047474934803565,-35.96828973417148,6,-23.605302631432313,171,168.5,False
1,market_only,5,5,96,0.5,11,-6.968415653481552,-6.60173847327915,-6.968415653481552,-28.4506666060109,8,-11.282667398614677,173,171.5,False
4,market_only,6,3,32,2.0,11,-7.043898849121366,95.50209891568554,-7.043898849121366,-49.05353678554468,6,-23.369543227055356,214,850.0,False
1,event_micro_plus_time,5,3,32,1.0,11,6.7123431114669785,-7.04797064647722,-7.04797064647722,-43.65439330867731,6,-16.677886864441682,215,429.0,False
0,market_only,2,5,96,1.0,11,-7.086920765968118,-1.4300504112734425,-7.086920765968118,-56.860482599554395,7,-23.773738117254585,171,339.0,False
2,event_micro,3,3,32,0.5,11,-3.164812415767826,-7.137491063045021,-7.137491063045021,-37.783596322837234,7,-8.413363604291735,211,209.5,False
1,event_micro,2,8,32,1.0,11,-7.17450088350351,0.19735815793997524,-7.17450088350351,-44.526659571498506,7,-18.818805952776763,215,429.0,False
4,market_only,3,8,64,1.0,11,22.576421116468005,-7.538563954606403,-7.538563954606403,-40.74250810833199,8,-28.08898960929367,190,377.0,False
1,event_micro,6,3,32,1.0,11,-3.101069108815535,-7.646825750534747,-7.646825750534747,-43.598478075784655,6,-16.677886864441682,215,429.0,False
1,event_micro_plus_time,2,5,64,0.5,11,-2.2565146001177205,-7.730782928834234,-7.730782928834234,-34.83062835739473,7,-13.414950083878463,195,193.5,False
1,event_micro_plus_time,5,3,64,1.0,11,-7.751586904556729,5.51705228693351,-7.751586904556729,-51.609181119179446,6,-23.657953771098395,195,387.0,False
0,market_only,5,3,32,0.5,11,-5.767085709966036,-7.787218977883137,-7.787218977883137,-21.992732587564966,8,-6.206736092103182,214,213.5,False
1,event_micro,5,3,64,1.0,11,-7.803786552296721,82.64171286277151,-7.803786552296721,-48.744330819123874,5,-20.01976499358673,195,387.0,False
0,market_only,4,8,96,0.5,11,6.037293475415151,-8.169963110103618,-8.169963110103618,-30.534619776587245,7,-9.589129272499298,171,169.5,False
2,market_only,6,3,32,0.5,11,5.2398259761275545,-8.28925760683118,-8.28925760683118,-26.638607356410027,7,-10.579097613140798,211,210.5,False
1,event_micro,2,5,96,0.5,11,-8.60823168619891,4.326005319403992,-8.60823168619891,-30.344356986381094,7,-10.56700707223266,173,171.5,False
1,event_micro_plus_time,4,3,32,2.0,11,-8.659356861807343,72.05260477484228,-8.659356861807343,-63.76533410218599,7,-29.927227727524265,215,858.0,False
4,market_only,5,3,96,0.5,11,28.287781215306083,-8.673220252807335,-8.673220252807335,-29.040297208586985,6,-18.898593711122068,168,166.5,False
1,event_micro,3,8,32,0.5,11,-8.751974793645045,10.283639454303973,-8.751974793645045,-19.30470413756322,6,-7.472492609665693,215,214.5,False
4,event_micro_plus_time,5,8,64,0.5,11,-8.78040365059044,5.859687697582139,-8.78040365059044,-26.028053661552853,8,-10.603865159215376,190,189.5,False
4,event_micro_plus_time,6,8,64,0.5,11,-8.78040365059044,-2.631362300834761,-8.78040365059044,-26.028053661552853,8,-12.862466834497043,190,189.5,False
1,event_micro_plus_time,4,8,96,1.0,11,-8.801936870149774,4.338870433602793,-8.801936870149774,-44.366967377143474,9,-17.92450912421334,173,341.0,False
0,market_only,3,5,96,0.5,11,-8.86933831766643,6.771899829861305,-8.86933831766643,-34.627031569227675,7,-13.577159413238139,171,170.5,False
1,event_micro,3,3,96,2.0,11,-8.944732382575161,357.3633080840853,-8.944732382575161,-59.556900282966005,5,-27.735763209798336,173,686.0,False
2,event_micro_plus_time,3,3,32,1.0,11,-9.025299457250767,8.983831716269751,-9.025299457250767,-48.66102323785311,7,-8.479593152552855,211,419.0,False
4,market_only,6,5,32,1.0,11,-9.067420399427128,35.22393186233661,-9.067420399427128,-32.53733681824862,7,-11.648265173138405,214,425.0,False
0,event_micro_plus_time,4,3,96,0.5,11,-9.160981393238988,21.155527807386942,-9.160981393238988,-35.20785006656406,7,-18.745167746058854,171,168.5,False
0,event_micro,3,5,96,0.5,11,-9.168927821601258,21.186910543565695,-9.168927821601258,-25.507838828434338,6,-10.849919671407326,171,168.5,False
4,market_only,5,5,96,0.5,11,21.833861180821312,-9.170767996567598,-9.170767996567598,-29.426885240262823,6,-17.906928959030232,168,166.5,False
0,market_only,3,8,96,2.0,11,-9.17082260000317,31.19129443493147,-9.17082260000317,-81.73612934697506,6,-44.21542262240309,171,682.0,False
2,event_micro,3,8,32,0.5,11,-9.294339370781302,0.7550756364413269,-9.294339370781302,-30.56944019231732,7,-8.021346009786868,211,209.5,False
2,market_only,2,5,32,0.5,11,-7.658765653642952,-9.323461061825444,-9.323461061825444,-28.243621872008895,8,-12.897426785450605,211,210.5,False
1,event_micro_plus_time,4,8,32,0.5,11,-9.379341776963635,4.63754914442549,-9.379341776963635,-23.80315236815106,8,-10.815242649105873,215,214.5,False
2,event_micro_plus_time,4,8,32,0.5,11,-9.419042406305234,6.989679909965796,-9.419042406305234,-36.02282390601206,7,-11.161109145822723,211,209.5,False
2,event_micro_plus_time,6,8,32,0.5,11,-9.419042406305234,-3.239980944383425,-9.419042406305234,-38.454553969730085,7,-11.161109145822723,211,209.5,False
2,event_micro_plus_time,5,8,32,0.5,11,-9.419042406305234,-8.931943291464384,-9.419042406305234,-42.07499932368602,8,-11.161109145822723,211,209.5,False
2,event_micro_plus_time,4,3,32,0.5,11,-9.564025839855939,9.638943625765052,-9.564025839855939,-24.25847714160684,8,-7.139130847153008,211,209.5,False
2,market_only,3,8,32,0.5,11,-2.0910132325745012,-9.616681149653083,-9.616681149653083,-29.34609757969584,6,-15.284561626900395,211,210.5,False
1,event_micro_plus_time,3,8,96,2.0,11,-9.667879246129674,86.50840643839013,-9.667879246129674,-59.05478018927497,7,-32.00490637697237,173,686.0,False
1,event_micro_plus_time,2,8,96,0.5,11,-9.722546330273508,3.7399496277706,-9.722546330273508,-26.98853885292487,8,-12.833336199370404,173,171.5,False
0,event_micro_plus_time,6,8,64,0.5,11,0.03318121837954102,-9.746521154065867,-9.746521154065867,-25.445607066290155,6,-16.339381004608722,196,195.5,False
0,market_only,6,5,96,1.0,11,-2.033282823310978,-9.75829608262334,-9.75829608262334,-55.96403320787989,7,-21.001034319704548,171,341.0,False
1,event_micro_plus_time,6,8,32,0.5,11,-9.800261596956883,3.556074962019773,-9.800261596956883,-28.00835637896889,9,-10.828997830076691,215,214.5,False
1,event_micro_plus_time,5,8,32,0.5,11,-9.800261596956883,-8.836360223652328,-9.800261596956883,-32.74612470205586,7,-10.549588124022058,215,214.5,False
0,event_micro,3,8,96,0.5,11,0.7775352555540405,-9.998816498546804,-9.998816498546804,-38.99340843178772,6,-19.027743089967874,171,169.5,False
0,market_only,5,3,64,0.5,11,3.554321479935374,-10.012323869360229,-10.012323869360229,-28.63902562063887,7,-10.404759924344987,196,195.5,False
2,event_micro,4,3,32,1.0,11,-5.774552571986358,-10.105901249886163,-10.105901249886163,-59.75677221882888,7,-16.58405848344818,211,419.0,False
1,event_micro_plus_time,6,3,32,0.5,11,2.3404816925303384,-10.142192082109535,-10.142192082109535,-27.136972467404476,5,-10.385497909393848,215,214.5,False
1,event_micro_plus_time,3,8,32,1.0,11,-10.193661277173206,18.11013698597379,-10.193661277173206,-34.88269225673795,7,-14.386603761316296,215,429.0,False
1,event_micro_plus_time,6,3,64,0.5,11,-10.24875370489906,-7.32965348740231,-10.24875370489906,-34.995634779278554,7,-12.906517856055943,195,193.5,False
1,event_micro,2,5,64,0.5,11,-10.257128442973595,-8.564605928977054,-10.257128442973595,-40.70566816708866,8,-13.414950083878463,195,193.5,False
1,event_micro,6,3,64,0.5,11,-10.274150599175425,9.048739637340542,-10.274150599175425,-34.08841295223974,6,-11.90946988981867,195,193.5,False
0,market_only,2,3,96,2.0,11,-10.326559068439789,-2.839650380759051,-10.326559068439789,-80.66871636821638,7,-41.89556999383113,171,678.0,False
0,market_only,6,3,32,0.5,11,2.3338454715227996,-10.380867618286194,-10.380867618286194,-16.830628776187297,9,-6.206736092103182,214,213.5,False
2,market_only,3,3,96,0.5,11,2.1367743791854465,-10.465221708063389,-10.465221708063389,-33.230496962300684,9,-19.212689312304,173,172.5,False
0,event_micro,4,3,64,0.5,11,-10.530767130043328,21.28195744982928,-10.530767130043328,-32.16448434130671,7,-16.638073739616356,196,195.5,False
4,market_only,3,5,64,0.5,11,15.433509165524061,-10.600835358868254,-10.600835358868254,-27.219003147409893,8,-15.199640100583112,190,188.5,False
4,market_only,3,3,64,0.5,11,6.406208197221397,-10.600835358868254,-10.600835358868254,-27.65415169742701,8,-15.199640100583112,190,188.5,False
0,event_micro,2,5,96,0.5,11,-10.606178932512734,33.29796068125452,-10.606178932512734,-27.479384332954282,6,-12.084986055252777,171,168.5,False
0,event_micro_plus_time,2,5,96,0.5,11,-10.606178932512734,37.97392604467073,-10.606178932512734,-27.479384332954282,6,-12.084986055252777,171,168.5,False
2,event_micro,3,3,64,0.5,11,-10.631115024016925,5.839355460579165,-10.631115024016925,-38.58868137064907,7,-10.636657095060098,198,196.5,False
2,event_micro_plus_time,3,8,32,1.0,11,-10.665695227837645,13.379950845175358,-10.665695227837645,-49.55927573420732,6,-15.399272101486494,211,419.0,False
