candidate_id,kind,leverage,hard_pass,total_return_pct,return_2025_pct,return_2026_pct,min_required_year_return_pct,min_monthly_return_pct,losing_eval_months,min_monthly_orders,max_drawdown_pct,annualized_sharpe,exposure_pct,turnover,orders,segments,win_rate_pct,profit_factor,params_json
ultimate_no_trend_ret_momentum_658b10dea7_lev2.0,no_trend_ret_momentum,2.0,False,-7.655492704091116,11.944652458970562,1.7090901615963272,1.7090901615963272,-3.274302171865273,9,2,-40.098319028845154,-0.1507348952022979,0.8162227155012948,672.0,336,168,48.01699716713881,1.0830414712026888,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_3a34849f19_lev2.0,no_trend_ret_momentum,2.0,False,-38.32396924760179,-0.9032425126891064,-1.6921478219828257,-1.6921478219828257,-6.099447898809574,11,0,-38.943500817443336,-0.7990835749293397,0.5387532371439142,472.0,236,118,45.493562231759654,0.9067135921186311,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_6e1ec4c74c_lev4.0,no_trend_ret_momentum,4.0,False,-14.724919722758312,25.316052141597023,3.4473902149973146,3.4473902149973146,-6.441393796603723,9,2,-64.11788616829985,-0.1507348952022979,0.8162227155012948,1344.0,336,168,48.01699716713881,1.0830414712026888,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_d60e58a3c0_lev2.0,no_trend_ret_momentum,2.0,False,-26.154783230355207,6.717221562235243,9.04296395155919,6.717221562235243,-6.7839118364553475,11,0,-37.714764122058334,-0.4437894634023874,1.0277931927487975,476.0,238,119,47.69403824521935,0.978697539120833,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_fda8eb316e_lev2.0,no_trend_ret_momentum,2.0,False,-32.85457018737639,0.571931969556827,5.538475023044587,0.571931969556827,-8.042985622864373,11,0,-45.34576033032245,-0.5088351751813934,1.9561598224195338,468.0,234,117,47.99054373522459,0.9708595002061008,"{""hold_bars"": 16, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_27aa86c0e0_lev2.0,no_trend_ret_momentum,2.0,False,-49.62286637234914,-5.800663127933358,2.4514695703036438,-5.800663127933358,-8.042985622864373,13,0,-57.75906971576197,-0.7660190025091865,2.6359600443951163,628.0,314,157,48.1140350877193,0.954824733468067,"{""hold_bars"": 16, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_f520319026_lev2.0,no_trend_ret_momentum,2.0,False,-43.977453622615336,-13.844875214028118,13.706625608205636,-13.844875214028118,-8.194374427686292,12,0,-53.27952113583036,-0.7418013801036863,1.408157602663707,648.0,324,162,47.53694581280788,0.9504852564624104,"{""hold_bars"": 8, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_86e5efcdca_lev2.0,no_trend_ret_momentum,2.0,False,-55.645036547366566,-17.6341744650488,3.906879485070447,-17.6341744650488,-8.315812936593858,12,0,-58.456640463664385,-1.1808986164693018,0.7711339252682206,668.0,334,167,44.97751124437781,0.8764706685256861,"{""hold_bars"": 4, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_35b4b2cad5_lev2.0,no_trend_ret_momentum,2.0,False,-54.14454606752302,-15.792687243114667,0.5454489725910339,-15.792687243114667,-9.23364051635428,12,0,-56.25029916435007,-1.437181648901547,0.34683684794672587,576.0,288,144,42.66666666666667,0.7804831570017778,"{""hold_bars"": 2, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_5e2e275280_lev2.0,no_trend_ret_momentum,2.0,False,-58.45869560526208,-18.436655251084566,4.730367670274305,-18.436655251084566,-9.23364051635428,13,0,-61.9500570945955,-1.4765536041787513,0.4266093229744728,696.0,348,174,43.360433604336045,0.8045469401696448,"{""hold_bars"": 2, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_1d95c8fd41_lev6.0,no_trend_ret_momentum,6.0,False,-21.253147271790386,40.28461904521312,5.215399383590014,5.215399383590014,-9.504785271488403,9,2,-78.50601064682836,-0.15073489520229735,0.8162227155012948,2016.0,336,168,48.01699716713881,1.0830414712026888,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_d24f456606_lev2.0,no_trend_ret_momentum,2.0,False,7.821029218884479,39.74215683744411,1.8058806246047832,1.8058806246047832,-9.749049091003581,5,10,-42.78337499744923,0.10892893643724974,2.360802811690714,1112.0,556,278,47.845249755142014,1.0874257225846236,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 100.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_13242f5e60_lev2.0,no_trend_ret_momentum,2.0,False,-60.44415274291697,0.3707647463205399,-11.378547524843775,-11.378547524843775,-10.228047539352293,11,6,-66.4034581335704,-1.3930323565410132,1.8382352941176472,1128.0,564,282,46.9811320754717,0.9391781891377364,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 8}}"
ultimate_no_trend_ret_momentum_db152dfc79_lev4.0,no_trend_ret_momentum,4.0,False,-61.960672306292295,-1.7983265550109206,-3.3556620014512317,-3.3556620014512317,-11.82686315091621,11,0,-62.72103907570457,-0.7990835749293397,0.5387532371439142,944.0,236,118,45.493562231759654,0.9067135921186311,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_cbb0f1b973_lev2.0,no_trend_ret_momentum,2.0,False,-5.704934269982065,-11.740438501179861,-7.889450100459139,-11.740438501179861,-12.260660887130415,11,2,-34.881087893912564,-0.09465048731662816,1.408157602663707,628.0,314,157,48.52216748768473,1.0511662806072972,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_16403d3ee4_lev8.0,no_trend_ret_momentum,8.0,False,-27.281606837099847,57.04112924355462,7.01362542293924,7.01362542293924,-12.467872052778207,9,2,-87.12473906968914,-0.1507348952022979,0.8162227155012948,2688.0,336,168,48.01699716713881,1.0830414712026888,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_0ae13b5294_lev2.0,no_trend_ret_momentum,2.0,False,-13.169144979156833,11.754998000185225,-9.431104380196775,-9.431104380196775,-12.87554805004798,7,6,-39.37011177137351,-0.18061398972620318,4.618710691823899,972.0,486,243,48.86107634543179,1.0315109290844617,"{""hold_bars"": 16, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 16}}"
ultimate_no_trend_ret_momentum_0377b0b20d_lev4.0,no_trend_ret_momentum,4.0,False,-45.46883960244171,13.88565377963209,18.903679873410397,13.88565377963209,-13.107609074862703,11,0,-61.20549391629167,-0.4437894634023874,1.0277931927487975,952.0,238,119,47.69403824521935,0.978697539120833,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_fade_00268fdbb2_lev2.0,no_trend_ret_fade,2.0,False,-40.15284754135428,-18.19454180166674,-21.824894604054478,-21.824894604054478,-14.374477083776128,14,0,-49.429888988064086,-0.9194189441410278,0.3514613392526822,568.0,284,142,52.63157894736842,0.8882207620398314,"{""hold_bars"": 2, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_fade_810112d5e5_lev2.0,no_trend_ret_fade,2.0,False,-40.16132727104088,-21.038497983899173,-21.824894604054478,-21.824894604054478,-14.374477083776128,15,0,-51.50381836918799,-0.8756201847301605,0.4266093229744728,696.0,348,174,52.574525745257446,0.9256098517683247,"{""hold_bars"": 2, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_755a0ba924_lev10.0,no_trend_ret_momentum,10.0,False,-32.848558120217966,75.79914634933998,8.84258476661024,8.84258476661024,-15.333938419233972,9,2,-92.28750227332144,-0.15073489520229777,0.8162227155012948,3360.0,336,168,48.01699716713881,1.0830414712026888,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_f61048ebaa_lev2.0,no_trend_ret_momentum,2.0,False,13.349761356441526,38.30065608356836,-7.987736297825454,-7.987736297825454,-15.418151820945925,6,10,-37.51609727541858,0.15763053774033772,4.2799667036625975,1096.0,548,274,48.62236628849271,1.0566829753970983,"{""hold_bars"": 16, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 100.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_783f595993_lev4.0,no_trend_ret_momentum,4.0,False,-54.91491255278036,1.1471350008916747,11.383697101898038,1.1471350008916747,-15.439075068432729,11,0,-70.12914086129445,-0.5088351751813934,1.9561598224195338,936.0,234,117,47.99054373522459,0.9708595002061008,"{""hold_bars"": 16, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_7758e7af4c_lev4.0,no_trend_ret_momentum,4.0,False,-74.62144407461808,-11.264849328629067,4.963036171148549,-11.264849328629067,-15.439075068432729,13,0,-82.15703808722142,-0.7660190025091865,2.6359600443951163,1256.0,314,157,48.1140350877193,0.954824733468067,"{""hold_bars"": 16, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_0febef738f_lev2.0,no_trend_ret_momentum,2.0,False,45.801472998288986,19.97288746197796,-14.368442456968122,-14.368442456968122,-15.650996410165185,8,2,-27.267119350358527,0.5257421588320091,2.5827783943766187,592.0,296,148,48.16472694717995,1.0941182675478254,"{""hold_bars"": 16, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_c1bd9d15fa_lev4.0,no_trend_ret_momentum,4.0,False,-68.61474297393785,-25.77294473113613,29.291967072046464,-25.77294473113613,-15.71727113276139,12,0,-78.17196854702676,-0.7418013801036863,1.408157602663707,1296.0,324,162,47.53694581280788,0.9504852564624104,"{""hold_bars"": 8, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_e9f59784bd_lev2.0,no_trend_ret_momentum,2.0,False,-73.0966755251272,-24.584725883384483,-27.901257568166006,-27.901257568166006,-15.722221055182361,14,2,-76.53252351725762,-1.1393469036820336,5.747086570477247,1348.0,674,337,47.71675719171193,0.9584407626208729,"{""hold_bars"": 16, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_026fd2dd6a_lev4.0,no_trend_ret_momentum,4.0,False,-80.32637217115553,-32.15870783945981,7.966396043249535,-32.15870783945981,-15.940098425223503,12,0,-82.74149278434754,-1.1808986164693018,0.7711339252682206,1336.0,334,167,44.97751124437781,0.8764706685256861,"{""hold_bars"": 4, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_fade_b9f616d032_lev2.0,no_trend_ret_fade,2.0,False,-70.67646665742015,-27.52133980808067,-4.797277198717465,-27.52133980808067,-16.578923583508885,9,2,-75.84606623879975,-1.3606473003808623,2.523816130225675,1124.0,562,281,49.61062757672927,0.9235422679879868,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_fade_efa752352e_lev2.0,no_trend_ret_fade,2.0,False,-74.43622372762997,-33.702258922041906,-6.173388460134522,-33.702258922041906,-16.578923583508885,11,2,-79.35395497537719,-1.38847821459777,3.182806141324454,1416.0,708,354,49.800217944061025,0.9365097007225412,"{""hold_bars"": 8, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_fade_2b7b57c5d5_lev2.0,no_trend_ret_fade,2.0,False,-37.115006049273134,-21.02268325558988,-21.205337208147157,-21.205337208147157,-16.9117278769927,12,0,-47.688185203530296,-0.7425644278300244,0.6578338882722901,580.0,290,145,49.209138840070295,0.9385071271886741,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_fade_8cb9c64f86_lev2.0,no_trend_ret_fade,2.0,False,-40.7292604137626,-19.90849770522126,-21.205337208147157,-21.205337208147157,-16.9117278769927,12,0,-53.99396232149753,-0.7746896080019493,0.7711339252682206,668.0,334,167,50.37481259370315,0.9429229217748563,"{""hold_bars"": 4, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_dd17614f12_lev6.0,no_trend_ret_momentum,6.0,False,-76.5388525536233,-2.685325817738171,-4.991027061963393,-4.991027061963393,-17.204937693772138,11,0,-77.23877152799193,-0.7990835749293395,0.5387532371439142,1416.0,236,118,45.493562231759654,0.9067135921186311,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_19b420fb8d_lev4.0,no_trend_ret_momentum,4.0,False,-78.9727734464648,-29.09128478264097,1.0938730909990646,-29.09128478264097,-17.614679860855976,12,0,-80.85963676791133,-1.437181648901547,0.34683684794672587,1152.0,288,144,42.66666666666667,0.7804831570017778,"{""hold_bars"": 2, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_775473822b_lev4.0,no_trend_ret_momentum,4.0,False,-82.74320029183728,-33.4742079336957,9.684499123508349,-33.4742079336957,-17.614679860855976,13,0,-85.52201844895457,-1.4765536041787513,0.4266093229744728,1392.0,348,174,43.360433604336045,0.8045469401696448,"{""hold_bars"": 2, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_fe8f827cc4_lev12.0,no_trend_ret_momentum,12.0,False,-37.98933185401666,96.79774340660572,10.702802674483536,10.702802674483536,-18.106161112405783,9,2,-95.38008421685744,-0.15073489520229735,0.8162227155012948,4032.0,336,168,48.01699716713881,1.0830414712026888,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_fade_8d4feb3947_lev2.0,no_trend_ret_fade,2.0,False,-69.85161842340712,-22.079360483009246,-6.5085677514857725,-22.079360483009246,-18.18320027282131,11,2,-71.29319512862659,-1.5834573005083874,1.2185534591194969,1516.0,758,379,50.47438330170778,0.9208610555328445,"{""hold_bars"": 2, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_fade_49377cc25c_lev2.0,no_trend_ret_fade,2.0,False,-63.229270270850876,-28.53878089821246,-7.636045474096765,-28.53878089821246,-18.18320027282131,10,2,-64.60875375314403,-1.5305465269190306,0.8798094709581946,1076.0,538,269,50.59132720105125,0.8873344646169568,"{""hold_bars"": 2, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_fade_174fb7d6f7_lev2.0,no_trend_ret_fade,2.0,False,-52.82347857632901,-19.264142267474206,-0.4812336672059603,-19.264142267474206,-18.24528405357777,10,2,-60.25993814442874,-0.890175445569695,1.8023954864964855,1472.0,736,368,50.93008338678641,0.9904473251212855,"{""hold_bars"": 4, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_fade_8cfb64604a_lev2.0,no_trend_ret_fade,2.0,False,-55.09875559097664,-27.961460443681187,-14.59822590015949,-27.961460443681187,-18.24528405357777,13,2,-56.48031324115412,-1.1359292792411757,1.1630595634480208,948.0,474,237,50.19880715705766,0.9291638023513149,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_momentum_cf4ee733fd_lev2.0,no_trend_ret_momentum,2.0,False,-67.66817847496142,1.5854664416036668,-34.38113250965152,-34.38113250965152,-18.343235960220174,12,6,-71.54667448586555,-1.48465312398099,2.952737698853126,1228.0,614,307,48.0814408770556,0.9364080884732167,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 8}}"
ultimate_no_trend_ret_momentum_5d7c6a53a7_lev2.0,no_trend_ret_momentum,2.0,False,-92.98047541613853,-27.566214621805873,-48.74414805971761,-48.74414805971761,-18.343235960220174,16,6,-93.82253122409438,-2.3658366130604547,5.508925268220496,2272.0,1136,568,47.42917103882476,0.9103540432505554,"{""hold_bars"": 8, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 8}}"
ultimate_no_trend_ret_fade_08817244ba_lev2.0,no_trend_ret_fade,2.0,False,-43.46821774902714,-29.407265390252334,-18.144855622436683,-29.407265390252334,-18.35876816930725,12,0,-60.20501509087305,-0.6487281273092946,2.6359600443951163,628.0,314,157,50.0438596491228,0.9665378702709297,"{""hold_bars"": 16, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_fade_b5589afa6e_lev2.0,no_trend_ret_fade,2.0,False,-45.217474798024426,-29.690964757413376,-18.144855622436683,-29.690964757413376,-18.35876816930725,12,0,-58.167798483029934,-0.7006865294107009,2.452136514983352,596.0,298,149,49.64639321074964,0.9593874169272187,"{""hold_bars"": 16, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_1440b2f49b_lev4.0,no_trend_ret_momentum,4.0,False,16.253743418195434,95.27870397580824,3.644373297512815,3.644373297512815,-18.547658600219187,5,10,-67.2625782331748,0.10892893643724974,2.360802811690714,2224.0,556,278,47.845249755142014,1.0874257225846236,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 100.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_c32d1f1c88_lev2.0,no_trend_ret_momentum,2.0,False,-93.89815681779116,-32.97630478629255,-43.87695949670345,-43.87695949670345,-18.678927556815218,16,6,-94.58624998326636,-2.725554359108163,3.915788013318535,2416.0,1208,604,46.20608207853557,0.8852155026679083,"{""hold_bars"": 4, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 8}}"
ultimate_no_trend_ret_momentum_30db1ef3ba_lev6.0,no_trend_ret_momentum,6.0,False,-59.731346397420396,21.535605471610154,29.656096781440255,21.535605471610154,-19.002312267812137,11,0,-75.83675037807984,-0.4437894634023872,1.0277931927487975,1428.0,238,119,47.69403824521935,0.978697539120833,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_76200e1e75_lev4.0,no_trend_ret_momentum,4.0,False,-84.35334947774318,0.7429041576122453,-21.462381611936255,-21.462381611936255,-19.40996551403208,11,6,-88.71272374617243,-1.3930323565410132,1.8382352941176472,2256.0,564,282,46.9811320754717,0.9391781891377364,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 8}}"
ultimate_no_trend_ret_momentum_30e201946a_lev2.0,no_trend_ret_momentum,2.0,False,-76.96156261044,-38.91999595426082,-31.358874575844588,-38.91999595426082,-20.102788391912053,15,2,-79.62005899792244,-1.4776942470624888,3.182806141324454,1416.0,708,354,47.47548129313476,0.9288572815728501,"{""hold_bars"": 8, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 4}}"
ultimate_no_trend_ret_fade_0a82793935_lev2.0,no_trend_ret_fade,2.0,False,-42.726863174138074,-23.431104983809313,-26.83488764381774,-26.83488764381774,-20.141597687521173,14,0,-51.37363167921849,-0.786567868873047,1.2150850906400297,568.0,284,142,49.19124643196955,0.9396725859949692,"{""hold_bars"": 8, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_fade_ed60609744_lev2.0,no_trend_ret_fade,2.0,False,-51.158217349280456,-23.431104983809313,-26.83488764381774,-26.83488764381774,-20.141597687521173,14,0,-61.68525555931363,-0.93491666488166,1.408157602663707,648.0,324,162,49.343185550082104,0.9275097455533846,"{""hold_bars"": 8, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 2}}"
ultimate_no_trend_ret_momentum_1aa1ca942a_lev2.0,no_trend_ret_momentum,2.0,False,-75.05816887495578,-23.60175583820867,-7.470123810231688,-23.60175583820867,-20.38208872152466,7,6,-79.34040610894661,-1.7815840648873238,3.4163429522752495,1588.0,794,397,46.632825719120135,0.9356102458773723,"{""hold_bars"": 4, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 16}}"
ultimate_no_trend_ret_fade_43b7deb0f3_lev2.0,no_trend_ret_fade,2.0,False,-70.52472325137673,-41.813023275150265,10.969897300379937,-41.813023275150265,-20.514533897196905,8,6,-79.0445503098342,-1.2034490462785186,5.68003144654088,1260.0,630,315,50.071239568491755,0.9570629756598636,"{""hold_bars"": 16, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 8}}"
ultimate_no_trend_ret_fade_bc47bd7e8f_lev2.0,no_trend_ret_fade,2.0,False,-85.38587366202563,-63.7085037950896,-0.7277340083869821,-63.7085037950896,-20.514533897196905,13,6,-89.87643776839185,-1.4915913453282423,9.57732149463559,2116.0,1058,529,50.33800096571704,0.9606057287535383,"{""hold_bars"": 16, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_fade"", ""threshold_bps"": 200.0, ""window"": 8}}"
ultimate_no_trend_ret_momentum_70e8ff7a63_lev2.0,no_trend_ret_momentum,2.0,False,-76.76840320006639,-15.517437564534164,-39.629508445935826,-39.629508445935826,-20.72817146281626,13,6,-79.24399545969413,-2.0795613672081665,1.7145301516833147,1496.0,748,374,45.4484153742414,0.889714648010085,"{""hold_bars"": 2, ""monthly_profit_lock_log"": 0.0, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 8}}"
ultimate_no_trend_ret_momentum_96a36382ca_lev2.0,no_trend_ret_momentum,2.0,False,-95.45739387973781,-51.465440045872725,-49.457783689820154,-51.465440045872725,-20.72817146281626,18,6,-95.94146050015586,-3.2375551658418926,2.9827968923418426,2668.0,1334,667,45.07751937984496,0.8487293030636587,"{""hold_bars"": 2, ""monthly_profit_lock_log"": null, ""trend"": {""family"": ""none""}, ""trigger"": {""family"": ""ret_momentum"", ""threshold_bps"": 200.0, ""window"": 8}}"
