candidate_id,family,rule,leverage,lookback,threshold_bps,hard_pass_original_2025_2026_ytd,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,min_target_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,symbol
single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,4.0,1536,50,False,False,"['2023-02', '2023-03', '2023-05', '2023-06', '2023-09', '2023-11', '2023-12', '2024-01', '2024-05', '2024-07', '2024-08', '2025-01', '2025-03', '2025-04', '2025-07', '2025-08', '2025-09', '2025-10', '2026-02', '2026-03']",9.192754397583025,-91.2199071599862,2080.4842232218666,-49.21774230369832,12.312930577755509,-91.2199071599862,-49.21774230369832,20,-65.49693621081403,2,1089,4656.0,4.656,-99.9999438874384,1,DOGEUSDT
single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,1536,20,False,False,"['2023-02', '2023-03', '2023-05', '2023-06', '2023-09', '2023-11', '2023-12', '2024-01', '2024-05', '2024-07', '2024-08', '2025-01', '2025-03', '2025-04', '2025-07', '2025-08', '2025-09', '2025-10', '2026-02', '2026-03']",-30.383835242481705,-91.02826406352541,1657.2737177370375,-46.36664283278675,-17.669791518167376,-91.02826406352541,-46.36664283278675,20,-71.21403985550978,2,957,4760.0,4.76,-99.9999109235871,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,1.0,1536,100,False,False,"['2023-02', '2023-03', '2023-05', '2023-06', '2023-07', '2023-09', '2023-11', '2023-12', '2024-01', '2024-05', '2024-07', '2024-08', '2025-01', '2025-03', '2025-04', '2025-07', '2025-08', '2025-09', '2025-10', '2026-02', '2026-03']",12.311720670327597,-41.4430571509405,128.90417718291806,-16.465625167937258,0.3061915316047825,-41.4430571509405,-16.465625167937258,21,-25.188029089454346,2,1174,1198.0,1.1980000000000002,-96.4810252477716,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,1.0,1536,20,False,False,"['2023-02', '2023-04', '2023-05', '2023-11', '2023-12', '2024-01', '2024-03', '2024-07', '2024-08', '2024-12', '2025-01', '2025-03', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03']",-46.95509286644266,33.64446372360419,-17.087440278374576,-53.28124869933015,2.4663275720195887,-53.28124869933015,-53.28124869933015,21,-25.373439788035068,1,996,1086.0,1.086,-82.72073556683841,1,BTCUSDT
single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,1.0,1536,50,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2024-09', '2025-03', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-51.41191031898099,-30.150157148248123,25.570574379586986,-15.097922050124946,-34.753354156114305,-30.150157148248123,-34.753354156114305,21,-28.013429911271224,2,1063,1108.0,1.108,-83.59798447048233,1,SOLUSDT
single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,1.0,1536,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2025-03', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-46.978367715151556,-28.428485422714523,24.491370911330957,-13.913889485520869,-30.87413958861286,-28.428485422714523,-30.87413958861286,21,-30.54135154139108,2,1093,1100.0,1.0999999999999999,-83.38781596718849,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,2.0,1536,100,False,False,"['2023-02', '2023-03', '2023-05', '2023-06', '2023-07', '2023-09', '2023-11', '2023-12', '2024-01', '2024-05', '2024-07', '2024-08', '2025-01', '2025-03', '2025-04', '2025-07', '2025-08', '2025-09', '2025-10', '2026-02', '2026-03']",26.1392259992969,-65.7108444417198,423.9712233178875,-30.220082214164425,0.6133205957498333,-65.7108444417198,-30.220082214164425,21,-44.03169008479671,2,1174,2396.0,2.3960000000000004,-99.87616816693179,1,DOGEUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,2.0,1536,20,False,False,"['2023-02', '2023-04', '2023-05', '2023-11', '2023-12', '2024-01', '2024-03', '2024-07', '2024-08', '2024-12', '2025-01', '2025-03', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03']",-71.86237827192276,78.6084268396976,-31.255074404078975,-78.1735827690616,4.993482860964238,-78.1735827690616,-78.1735827690616,21,-44.30876510929973,1,996,2172.0,2.172,-97.01427020648877,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,2.0,1536,50,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2024-09', '2025-03', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-76.39197541149254,-51.209994535855664,57.679691500193876,-27.9163715979334,-57.42875206122553,-51.209994535855664,-57.42875206122553,21,-48.179337268605394,2,1063,2216.0,2.216,-97.30973886569461,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,2.0,1536,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2025-03', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-71.88706509850317,-48.77518301113412,54.981014313825824,-25.89181576488886,-52.2161542238542,-48.77518301113412,-52.2161542238542,21,-51.75496154303385,2,1093,2200.0,2.1999999999999997,-97.24035341660002,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,1536,100,False,False,"['2023-02', '2023-03', '2023-05', '2023-06', '2023-07', '2023-09', '2023-11', '2023-12', '2024-01', '2024-05', '2024-07', '2024-08', '2025-01', '2025-03', '2025-04', '2025-07', '2025-08', '2025-09', '2025-10', '2026-02', '2026-03']",59.111043357017024,-88.24253811100061,2645.458428652436,-51.30763073802028,1.2304028130313727,-88.24253811100061,-51.30763073802028,21,-68.67548285235756,2,1174,4792.0,4.792000000000001,-99.99984665677118,1,DOGEUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,1536,20,False,False,"['2023-02', '2023-04', '2023-05', '2023-11', '2023-12', '2024-01', '2024-03', '2024-07', '2024-08', '2024-12', '2025-01', '2025-03', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03']",-92.08274243487637,219.00970138151607,-52.74135204811283,-95.23607510860995,10.236314432755922,-95.23607510860995,-95.23607510860995,21,-68.9848635634885,1,996,4344.0,4.344,-99.9108541760014,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,4.0,1536,50,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2024-09', '2025-03', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-94.42661175028427,-76.19535366808766,148.62885111596316,-48.03950516392778,-81.8768884893539,-76.19535366808766,-81.8768884893539,21,-73.1461891407905,2,1063,4432.0,4.432,-99.92762495029245,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,1536,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2025-03', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-92.09662891224201,-73.76018124457198,140.19114797742284,-45.07977029374825,-77.16704082841514,-73.76018124457198,-77.16704082841514,21,-76.72416264285857,2,1093,4400.0,4.3999999999999995,-99.92384350734729,1,SOLUSDT
single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,1.0,1536,20,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2024-09', '2025-03', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-50.81306713364826,-29.323086609338233,21.85773982604644,-10.408478130555288,-36.2541179360979,-29.323086609338233,-36.2541179360979,22,-27.154409557319823,2,910,1096.0,1.096,-84.98067121652701,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,2.0,1536,20,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2024-09', '2025-03', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-75.80645635201007,-50.047739135688964,48.49308755512427,-19.733592091168106,-59.36462519895085,-50.047739135688964,-59.36462519895085,22,-46.93519953057304,2,910,2192.0,2.192,-97.7441976289394,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,1536,20,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-02', '2024-08', '2024-09', '2025-03', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-94.14672445752807,-75.0477163454382,120.50197051653804,-35.57303761413008,-83.4876631477826,-75.0477163454382,-83.4876631477826,22,-71.84126951139905,2,910,4384.0,4.384,-99.94911355662718,1,SOLUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,1.0,1536,100,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-07', '2024-09', '2024-10', '2024-12', '2025-03', '2025-06', '2025-08', '2025-09', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-63.222143020543456,18.78773159069562,-57.52907472960975,-7.262716130661417,-21.391639938727668,-57.52907472960975,-21.391639938727668,23,-39.924711820712055,1,1177,1196.0,1.1960000000000002,-99.03276615398966,1,LINKUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,2.0,1536,100,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-07', '2024-09', '2024-10', '2024-12', '2025-03', '2025-06', '2025-08', '2025-09', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-86.4738923599864,41.10525176463149,-81.96220506676927,-13.997961805377134,-38.20725728477365,-81.96220506676927,-38.20725728477365,23,-63.909597501755066,1,1177,2392.0,2.3920000000000003,-99.99064458687133,1,LINKUSDT
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,1536,100,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-07', '2024-09', '2024-10', '2024-12', '2025-03', '2025-06', '2025-08', '2025-09', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-98.17044412110766,99.10692075560037,-96.74637953946716,-26.0364942637063,-61.8165694772984,-96.74637953946716,-61.8165694772984,23,-86.97482847514677,1,1177,4784.0,4.784000000000001,-99.99999912476245,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,1.0,1536,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-02', '2024-05', '2024-06', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-05', '2025-07', '2025-10', '2025-11', '2026-01', '2026-05']",-56.35931665364314,-29.073820770672278,-22.9511363797551,-27.688802455291782,10.43664014728629,-29.073820770672278,-27.688802455291782,24,-18.570107939590674,2,1270,1302.0,1.3020000000000003,-92.90384451819381,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,1.0,1536,20,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-62.288980555215424,13.334580453814816,-46.41412218894235,-27.89537968923711,-13.88230683220366,-46.41412218894235,-27.89537968923711,24,-27.034085893798732,2,1090,1300.0,1.3000000000000003,-93.90961776022529,1,AVAXUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-60.3400757356746,20.70125088385426,-39.0177692671256,-35.05205246801991,-17.039497947192395,-39.0177692671256,-35.05205246801991,24,-27.368819705538773,2,1202,1216.0,1.2160000000000002,-94.45670021831303,1,AVAXUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,1.0,1536,50,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-61.218940456181635,23.45989756354212,-44.11880943904156,-33.036904762216146,-16.05543404014651,-44.11880943904156,-33.036904762216146,24,-27.633964189992067,2,1203,1258.0,1.2580000000000002,-93.84256097492789,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,2.0,1536,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-02', '2024-05', '2024-06', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-05', '2025-07', '2025-10', '2025-11', '2026-01', '2026-05']",-80.95490757063011,-49.6947709992928,-40.63472614828901,-47.71090709650184,21.96251487021208,-49.6947709992928,-47.71090709650184,24,-33.691726790300855,2,1270,2604.0,2.6040000000000005,-99.49644577378032,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolXRPUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,False,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-08', '2023-09', '2023-10', '2024-01', '2024-02', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-02', '2025-04', '2025-05', '2025-08', '2025-11', '2025-12', '2026-01', '2026-05']",-63.014459526239385,-40.747684393268955,-57.94175942508279,39.3691959303804,6.489980308716925,-57.94175942508279,6.489980308716925,24,-41.10699641801462,1,1571,1588.0,1.588,-97.401170458767,1,XRPUSDT
single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,1.0,384,50,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2024-01', '2024-03', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-06', '2025-08', '2025-09', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-95.68894824074677,-3.7392128673975678,-71.90022670201955,-40.50718156186663,-73.2103852357785,-71.90022670201955,-73.2103852357785,24,-41.81332643016853,43,4371,4602.0,4.602,-98.85160213895152,1,AVAXUSDT
single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,384,20,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2024-02', '2024-03', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-06', '2025-08', '2025-09', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-93.31461077910804,-1.3874704059672949,-68.64959295879336,-22.96662687184926,-71.92805538409345,-68.64959295879336,-71.92805538409345,24,-44.112036863727454,24,3742,4596.0,4.595999999999999,-98.25819720932066,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,2.0,1536,20,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-85.77879012435079,28.447271266422213,-71.28553699218399,-48.0092372984072,-25.837429234572827,-71.28553699218399,-48.0092372984072,24,-46.759753786464586,2,1090,2600.0,2.6000000000000005,-99.62907244173437,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,2.0,1536,100,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-84.27090407347974,45.68791964927128,-62.811675348424686,-57.817641113831606,-31.175550991461055,-62.811675348424686,-57.817641113831606,24,-47.247116490334676,2,1202,2432.0,2.4320000000000004,-99.69271827530349,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,2.0,1536,50,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-84.96029420658815,52.42346306400314,-68.7729254148985,-55.159438761754885,-29.53309845811807,-68.7729254148985,-55.159438761754885,24,-47.6315686114465,2,1203,2516.0,2.5160000000000005,-99.62085944652519,1,AVAXUSDT
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,4.0,1536,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-02', '2024-05', '2024-06', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-05', '2025-07', '2025-10', '2025-11', '2026-01', '2026-05']",-96.37284454356758,-74.69383935186407,-64.7576426051136,-72.6585076332934,48.74855033466703,-74.69383935186407,-72.6585076332934,24,-56.03212903947895,2,1270,5208.0,5.208000000000001,-99.99746433141257,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,2.0,1536,100,False,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-08', '2023-09', '2023-10', '2024-01', '2024-02', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-02', '2025-04', '2025-05', '2025-08', '2025-11', '2025-12', '2026-01', '2026-05']",-86.32069795863815,-64.89163095240336,-82.31104399742388,94.2377277428076,13.401159061509183,-82.31104399742388,13.401159061509183,24,-65.31614129092257,1,1571,3176.0,3.176,-99.93246085015615,1,XRPUSDT
single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,2.0,384,50,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2024-01', '2024-03', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-06', '2025-08', '2025-09', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.8141483272904,-7.338608606118024,-92.10402740602105,-64.60604554287299,-92.82316540784605,-92.10402740602105,-92.82316540784605,24,-66.14311018877876,43,4371,9204.0,9.204,-99.98681182352739,1,AVAXUSDT
single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,2.0,384,20,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2024-02', '2024-03', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-06', '2025-08', '2025-09', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.55305570965182,-2.7556900706602327,-90.17151978350661,-40.65859424499103,-92.11965925481476,-90.17151978350661,-92.11965925481476,24,-68.76535576478642,24,3742,9192.0,9.191999999999998,-99.96966123038382,1,AVAXUSDT
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,4.0,1536,20,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-97.97757189672738,64.98701495789854,-91.75479614172765,-72.96960593706667,-44.99913097463008,-91.75479614172765,-72.96960593706667,24,-71.65476183122128,2,1090,5200.0,5.200000000000001,-99.99862412746519,1,AVAXUSDT
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,4.0,1536,100,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-97.52595541334324,112.2496993173252,-86.17028509609035,-82.2064859879849,-52.63195218671023,-86.17028509609035,-82.2064859879849,24,-72.1713328141568,2,1202,4864.0,4.864000000000001,-99.99905577941668,1,AVAXUSDT
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,4.0,1536,50,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2024-01', '2024-04', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02']",-97.73807249647614,132.3291209242353,-90.24869812856508,-79.89324067839189,-50.34415787086718,-90.24869812856508,-79.89324067839189,24,-72.57547393902364,2,1203,5032.0,5.032000000000001,-99.9985625244071,1,AVAXUSDT
single_symbol_symbol_reversal_lev4p0_symbolXRPUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,4.0,1536,100,False,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-08', '2023-09', '2023-10', '2024-01', '2024-02', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-02', '2025-04', '2025-05', '2025-08', '2025-11', '2025-12', '2026-01', '2026-05']",-98.12876695661194,-87.67402422817759,-96.87100835538926,277.28294878689053,28.59822876493705,-96.87100835538926,28.59822876493705,24,-87.97029945048753,1,1571,6352.0,6.352,-99.99995438463239,1,XRPUSDT
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,384,50,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2024-01', '2024-03', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-06', '2025-08', '2025-09', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9996545915575,-14.138665449498145,-99.37653616795133,-87.47267987886819,-99.48493045236863,-99.37653616795133,-99.48493045236863,24,-88.53711012310823,43,4371,18408.0,18.408,-99.99999826072002,1,AVAXUSDT
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,384,20,False,False,"['2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2024-02', '2024-03', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-06', '2025-08', '2025-09', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99800240801325,-5.435441863665103,-99.03400976633998,-64.78597563019389,-99.37900229739773,-99.03400976633998,-99.37900229739773,24,-90.24396999499639,24,3742,18384.0,18.383999999999997,-99.99999079559058,1,AVAXUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,False,False,"['2023-02', '2023-03', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-02', '2024-05', '2024-06', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-05', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-05']",-58.223219390556594,-34.32943427019223,-20.630691095896424,-26.64626372128871,9.267089095773828,-34.32943427019223,-26.64626372128871,25,-18.05092433881722,2,1285,1292.0,1.292,-93.17874012605631,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,1.0,1536,20,False,False,"['2023-01', '2023-02', '2023-05', '2023-08', '2023-09', '2023-10', '2023-12', '2024-02', '2024-03', '2024-06', '2024-07', '2024-09', '2024-11', '2025-01', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-11', '2026-01', '2026-02', '2026-03', '2026-05']",-48.68812265874178,-33.49335785715287,-1.2060593778349227,-5.586269666879751,-17.284401329353173,-33.49335785715287,-17.284401329353173,25,-21.833590661025625,2,1347,1516.0,1.5160000000000002,-92.90297815024657,1,BNBUSDT
