candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct,oracle_id,no_order_floor_candidate
single_symbol_symbol_reversal_lev4p0_symbolADAUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,2023-08,0.5120357560974612,0.96,960.0,239,8.030913978494624,-100.0,66.86847747284112,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2023-09,0.9674852079571027,0.16,160.0,35,1.215277777777778,-99.99983438730831,163.131891204675,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,2023-10,1.434073304097693,0.176,176.0,44,1.478494623655914,-99.89091290025979,319.5755017664935,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2023-11,1.0864139189249116,0.456,456.0,88,3.0555555555555554,-99.95050269104439,196.36271863078653,single_symbol_oracle_order10,False
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,2023-12,1.156155067405026,0.8240000000000001,824.0,162,5.443548387096774,-99.99999999999997,217.7691746695851,single_symbol_oracle_order10,False
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,2024-01,1.1541726782087247,0.392,392.0,78,2.620967741935484,-99.99999999999997,217.13985647369353,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2024-02,1.1533928282120376,0.224,224.0,56,2.0114942528735633,-99.99998589068484,216.89263136945104,single_symbol_oracle_order10,False
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,2024-03,1.2076528925878864,1.064,1064.0,202,6.78763440860215,-100.0,234.56228936700305,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2024-04,1.1579318778436336,0.384,384.0,67,2.326388888888889,-99.99999998050093,218.33429216085892,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2024-05,0.6319717674803681,0.24,240.0,59,1.98252688172043,-99.99997493601472,88.13164430955676,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2024-06,0.6081136049068695,0.296,296.0,64,2.2222222222222223,-99.89183304165772,83.69628905387508,single_symbol_oracle_order10,False
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,4.0,2024-07,0.7836754300851101,0.624,624.0,156,5.241935483870968,-100.0,118.95048668824853,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2024-08,0.4711243300693678,0.28800000000000003,288.0,57,1.9153225806451613,-99.93833438286461,60.17941264695368,single_symbol_oracle_order10,False
