symbol,month,url,ok,http_status,content_length,error,rows
DOGEUSDT,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-03.zip,True,200.0,136615.0,,2976
DOGEUSDT,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-04.zip,True,200.0,144092.0,,2880
DOGEUSDT,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-05.zip,True,200.0,149898.0,,2976
DOGEUSDT,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-06.zip,True,200.0,139158.0,,2880
DOGEUSDT,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-07.zip,True,200.0,139210.0,,2976
DOGEUSDT,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-08.zip,True,200.0,142466.0,,2976
DOGEUSDT,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-09.zip,True,200.0,133708.0,,2880
DOGEUSDT,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-10.zip,True,200.0,140268.0,,2976
DOGEUSDT,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-11.zip,True,200.0,133558.0,,2880
DOGEUSDT,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2021-12.zip,True,200.0,136633.0,,2976
DOGEUSDT,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-01.zip,True,200.0,136509.0,,2976
DOGEUSDT,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-02.zip,True,200.0,121925.0,,2688
DOGEUSDT,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-03.zip,True,200.0,133145.0,,2976
DOGEUSDT,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-04.zip,True,200.0,133222.0,,2880
DOGEUSDT,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-05.zip,True,200.0,134566.0,,2976
DOGEUSDT,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-06.zip,True,200.0,129596.0,,2880
DOGEUSDT,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-07.zip,True,200.0,131953.0,,2976
DOGEUSDT,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-08.zip,True,200.0,133043.0,,2976
DOGEUSDT,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-09.zip,True,200.0,126413.0,,2880
DOGEUSDT,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-10.zip,True,200.0,132161.0,,2976
DOGEUSDT,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-11.zip,True,200.0,136444.0,,2880
DOGEUSDT,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2022-12.zip,True,200.0,135240.0,,2976
DOGEUSDT,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-01.zip,True,200.0,135345.0,,2976
DOGEUSDT,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-02.zip,True,200.0,121506.0,,2688
DOGEUSDT,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-03.zip,True,200.0,133509.0,,2976
DOGEUSDT,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-04.zip,True,200.0,131873.0,,2880
DOGEUSDT,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-05.zip,True,200.0,129846.0,,2976
DOGEUSDT,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-06.zip,True,200.0,126028.0,,2880
DOGEUSDT,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-07.zip,True,200.0,133392.0,,2976
DOGEUSDT,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-08.zip,True,200.0,131408.0,,2976
DOGEUSDT,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-09.zip,True,200.0,123156.0,,2880
DOGEUSDT,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-10.zip,True,200.0,129250.0,,2976
DOGEUSDT,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-11.zip,True,200.0,131393.0,,2880
DOGEUSDT,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2023-12.zip,True,200.0,135450.0,,2976
DOGEUSDT,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-01.zip,True,200.0,133525.0,,2976
DOGEUSDT,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-02.zip,True,200.0,123926.0,,2784
DOGEUSDT,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-03.zip,True,200.0,144043.0,,2976
DOGEUSDT,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-04.zip,True,200.0,136417.0,,2880
DOGEUSDT,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-05.zip,True,200.0,138878.0,,2976
DOGEUSDT,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-06.zip,True,200.0,130234.0,,2880
DOGEUSDT,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-07.zip,True,200.0,135812.0,,2976
DOGEUSDT,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-08.zip,True,200.0,134714.0,,2976
DOGEUSDT,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-09.zip,True,200.0,129807.0,,2880
DOGEUSDT,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-10.zip,True,200.0,137911.0,,2976
DOGEUSDT,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-11.zip,True,200.0,142346.0,,2880
DOGEUSDT,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2024-12.zip,True,200.0,144449.0,,2976
DOGEUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-01.zip,True,200.0,143028.0,,2976
DOGEUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-02.zip,True,200.0,127760.0,,2688
DOGEUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-03.zip,True,200.0,139832.0,,2976
DOGEUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-04.zip,True,200.0,134442.0,,2880
DOGEUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-05.zip,True,200.0,140867.0,,2976
DOGEUSDT,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-06.zip,True,200.0,133934.0,,2880
DOGEUSDT,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-07.zip,True,200.0,141721.0,,2976
DOGEUSDT,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-08.zip,True,200.0,141313.0,,2976
DOGEUSDT,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-09.zip,True,200.0,136589.0,,2880
DOGEUSDT,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-10.zip,True,200.0,141403.0,,2976
DOGEUSDT,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-11.zip,True,200.0,134321.0,,2880
DOGEUSDT,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2025-12.zip,True,200.0,135360.0,,2976
DOGEUSDT,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2026-01.zip,True,200.0,136249.0,,2976
DOGEUSDT,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2026-02.zip,True,200.0,123722.0,,2688
DOGEUSDT,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2026-03.zip,True,200.0,135393.0,,2976
DOGEUSDT,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2026-04.zip,True,200.0,129892.0,,2880
DOGEUSDT,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/15m/DOGEUSDT-15m-2026-05.zip,True,200.0,134671.0,,2976
XRPUSDT,2020-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-01.zip,True,200.0,97698.0,,2463
XRPUSDT,2020-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-02.zip,True,200.0,115868.0,,2784
XRPUSDT,2020-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-03.zip,True,200.0,121072.0,,2976
XRPUSDT,2020-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-04.zip,True,200.0,114217.0,,2880
XRPUSDT,2020-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-05.zip,True,200.0,118814.0,,2976
XRPUSDT,2020-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-06.zip,True,200.0,112929.0,,2880
XRPUSDT,2020-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-07.zip,True,200.0,121071.0,,2976
XRPUSDT,2020-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-08.zip,True,200.0,126097.0,,2976
XRPUSDT,2020-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-09.zip,True,200.0,118304.0,,2880
XRPUSDT,2020-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-10.zip,True,200.0,121372.0,,2976
XRPUSDT,2020-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-11.zip,True,200.0,126464.0,,2880
XRPUSDT,2020-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2020-12.zip,True,200.0,137624.0,,2976
XRPUSDT,2021-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-01.zip,True,200.0,133407.0,,2976
XRPUSDT,2021-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-02.zip,True,200.0,124637.0,,2688
XRPUSDT,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-03.zip,True,200.0,132800.0,,2976
XRPUSDT,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-04.zip,True,200.0,139465.0,,2880
XRPUSDT,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-05.zip,True,200.0,142954.0,,2976
XRPUSDT,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-06.zip,True,200.0,133614.0,,2880
XRPUSDT,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-07.zip,True,200.0,134197.0,,2976
XRPUSDT,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-08.zip,True,200.0,139218.0,,2976
XRPUSDT,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-09.zip,True,200.0,132658.0,,2880
XRPUSDT,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-10.zip,True,200.0,135130.0,,2976
XRPUSDT,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-11.zip,True,200.0,131003.0,,2880
XRPUSDT,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2021-12.zip,True,200.0,134835.0,,2976
XRPUSDT,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-01.zip,True,200.0,131946.0,,2976
XRPUSDT,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-02.zip,True,200.0,109783.0,,2400
XRPUSDT,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-03.zip,True,200.0,132703.0,,2976
XRPUSDT,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-04.zip,True,200.0,119111.0,,2688
XRPUSDT,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-05.zip,True,200.0,132236.0,,2976
XRPUSDT,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-06.zip,True,200.0,126046.0,,2880
XRPUSDT,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-07.zip,True,200.0,129543.0,,2976
XRPUSDT,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-08.zip,True,200.0,127705.0,,2976
XRPUSDT,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-09.zip,True,200.0,128965.0,,2880
XRPUSDT,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-10.zip,True,200.0,133954.0,,2976
XRPUSDT,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-11.zip,True,200.0,129061.0,,2880
XRPUSDT,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2022-12.zip,True,200.0,127865.0,,2976
XRPUSDT,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-01.zip,True,200.0,130714.0,,2976
XRPUSDT,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-02.zip,True,200.0,116017.0,,2688
XRPUSDT,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-03.zip,True,200.0,134110.0,,2976
XRPUSDT,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-04.zip,True,200.0,126935.0,,2880
XRPUSDT,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-05.zip,True,200.0,129513.0,,2976
XRPUSDT,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-06.zip,True,200.0,127892.0,,2880
XRPUSDT,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-07.zip,True,200.0,133298.0,,2976
XRPUSDT,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-08.zip,True,200.0,131554.0,,2976
XRPUSDT,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-09.zip,True,200.0,123795.0,,2880
XRPUSDT,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-10.zip,True,200.0,128943.0,,2976
XRPUSDT,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-11.zip,True,200.0,128086.0,,2880
XRPUSDT,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2023-12.zip,True,200.0,130816.0,,2976
XRPUSDT,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-01.zip,True,200.0,130176.0,,2976
XRPUSDT,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-02.zip,True,200.0,122236.0,,2784
XRPUSDT,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-03.zip,True,200.0,135295.0,,2976
XRPUSDT,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-04.zip,True,200.0,128210.0,,2880
XRPUSDT,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-05.zip,True,200.0,128642.0,,2976
XRPUSDT,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-06.zip,True,200.0,122853.0,,2880
XRPUSDT,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-07.zip,True,200.0,133209.0,,2976
XRPUSDT,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-08.zip,True,200.0,132444.0,,2976
XRPUSDT,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-09.zip,True,200.0,125567.0,,2880
XRPUSDT,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-10.zip,True,200.0,128414.0,,2976
XRPUSDT,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-11.zip,True,200.0,135108.0,,2880
XRPUSDT,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2024-12.zip,True,200.0,143307.0,,2976
XRPUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-01.zip,True,200.0,141421.0,,2976
XRPUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-02.zip,True,200.0,127605.0,,2688
XRPUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-03.zip,True,200.0,140342.0,,2976
XRPUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-04.zip,True,200.0,134306.0,,2880
XRPUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-05.zip,True,200.0,137991.0,,2976
XRPUSDT,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-06.zip,True,200.0,132271.0,,2880
XRPUSDT,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-07.zip,True,200.0,140742.0,,2976
XRPUSDT,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-08.zip,True,200.0,139717.0,,2976
XRPUSDT,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-09.zip,True,200.0,132709.0,,2880
XRPUSDT,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-10.zip,True,200.0,139258.0,,2976
XRPUSDT,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-11.zip,True,200.0,134500.0,,2880
XRPUSDT,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2025-12.zip,True,200.0,134918.0,,2976
XRPUSDT,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2026-01.zip,True,200.0,136306.0,,2976
XRPUSDT,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2026-02.zip,True,200.0,124825.0,,2688
XRPUSDT,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2026-03.zip,True,200.0,134358.0,,2976
XRPUSDT,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2026-04.zip,True,200.0,128036.0,,2880
XRPUSDT,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/15m/XRPUSDT-15m-2026-05.zip,True,200.0,132255.0,,2976
ADAUSDT,2020-01,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-01.zip,True,200.0,2874.0,,64
ADAUSDT,2020-02,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-02.zip,True,200.0,113601.0,,2784
ADAUSDT,2020-03,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-03.zip,True,200.0,118065.0,,2976
ADAUSDT,2020-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-04.zip,True,200.0,111693.0,,2880
ADAUSDT,2020-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-05.zip,True,200.0,120882.0,,2976
ADAUSDT,2020-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-06.zip,True,200.0,120715.0,,2880
ADAUSDT,2020-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-07.zip,True,200.0,128187.0,,2976
ADAUSDT,2020-08,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-08.zip,True,200.0,126128.0,,2976
ADAUSDT,2020-09,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-09.zip,True,200.0,120910.0,,2880
ADAUSDT,2020-10,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-10.zip,True,200.0,123833.0,,2976
ADAUSDT,2020-11,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-11.zip,True,200.0,123751.0,,2880
ADAUSDT,2020-12,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2020-12.zip,True,200.0,128982.0,,2976
ADAUSDT,2021-01,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-01.zip,True,200.0,134871.0,,2976
ADAUSDT,2021-02,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-02.zip,True,200.0,126778.0,,2688
ADAUSDT,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-03.zip,True,200.0,138297.0,,2976
ADAUSDT,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-04.zip,True,200.0,133918.0,,2880
ADAUSDT,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-05.zip,True,200.0,138995.0,,2976
ADAUSDT,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-06.zip,True,200.0,128067.0,,2880
ADAUSDT,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-07.zip,True,200.0,128777.0,,2976
ADAUSDT,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-08.zip,True,200.0,133966.0,,2976
ADAUSDT,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-09.zip,True,200.0,129341.0,,2880
ADAUSDT,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-10.zip,True,200.0,129150.0,,2976
ADAUSDT,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-11.zip,True,200.0,125743.0,,2880
ADAUSDT,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2021-12.zip,True,200.0,129767.0,,2976
ADAUSDT,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-01.zip,True,200.0,130811.0,,2976
ADAUSDT,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-02.zip,True,200.0,117203.0,,2688
ADAUSDT,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-03.zip,True,200.0,128274.0,,2976
ADAUSDT,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-04.zip,True,200.0,123100.0,,2880
