scenario_id,candidate,cost_per_side,round_trip_cost,extra_delay_bars,timestamp,date,guard_reason,trend_alignment,from_active_position,to_position,turnover,order_count,entry_cost_log,next_1bar_target_log_return,next_3bar_target_log_return,next_8bar_target_log_return,close,natr_30,trend_close_ema_gap_bps_60,trend_adx_30
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 14:30:00+00:00,2025-02-12,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.014,0.0,0.0,0.0,95476.3,0.3923590496810435,-174.21319948203617,14.021475340045846
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 14:45:00+00:00,2025-02-12,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,0.0006887865488497624,-3.159061931334861e-05,-0.0014142653002636508,95582.9,0.3945296769320327,-174.21319948203617,14.021475340045846
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 15:00:00+00:00,2025-02-12,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.0465744053734749,-0.0613264578993622,-0.15362983795252383,94926.8,0.417215661281316,-174.21319948203617,14.021475340045846
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 16:45:00+00:00,2025-02-12,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.014,0.0,0.0,-0.0,96944.3,0.4760485947341882,-198.8511804259474,14.471443655291264
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 17:00:00+00:00,2025-02-12,shock_cooldown_small,flat,0.0,0.1,0.1,1,-0.0002,0.00047181610957451885,0.00029513299310455213,-0.0005456295080771056,97033.2,0.4763543940603827,-198.8511804259474,14.471443655291264
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 17:15:00+00:00,2025-02-12,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,-0.025153841010252975,-0.03182248903564222,-0.056765407105581644,97492.1,0.4827240855079397,-198.8511804259474,14.471443655291264
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-13 08:45:00+00:00,2025-02-13,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.014199999999999999,-0.00019337166505231098,-0.00030374666513974805,-0.00023676638125600392,95888.2,0.3181258166491957,-164.59910517459875,15.155543348335948
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-13 09:00:00+00:00,2025-02-13,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.0010418298339605059,-0.009545520561637488,-0.008585004625865977,96073.8,0.3208508618820883,-164.59910517459875,15.155543348335948
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-14 03:45:00+00:00,2025-02-14,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.014199999999999999,-0.0002152788991089949,-0.00030666501591607447,-0.0004738542956072678,97094.9,0.2805568118978681,-87.67475676309644,16.458075401119594
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-14 04:00:00+00:00,2025-02-14,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,-0.004350788939925465,-0.012343915823404217,-0.009463891634400312,96886.1,0.2834112881932934,-87.67475676309644,16.458075401119594
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-16 23:00:00+00:00,2025-02-16,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.014199999999999999,0.00012780112147172673,0.00024722970947355094,-8.075256008197585e-05,96304.8,0.1814418164810477,-35.11063616381094,16.16154127904202
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-16 23:15:00+00:00,2025-02-16,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.003188439310990887,0.0016595542989179535,-0.0016009514295376448,96181.8,0.1865175523808302,-35.11063616381094,16.16154127904202
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-18 21:00:00+00:00,2025-02-18,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.014,0.0,-0.0,0.0,95120.3,0.3947521597652033,-285.3414041135061,16.88584901067738
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-18 21:15:00+00:00,2025-02-18,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,0.0002586242366142244,0.00014959841619273108,-0.0004273613884240746,95125.6,0.3964195309544811,-285.3414041135061,16.88584901067738
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-18 21:30:00+00:00,2025-02-18,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.011006320553457627,-0.035801037110928746,-0.03476600488618686,94879.9,0.3999089818739775,-285.3414041135061,16.88584901067738
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-19 08:30:00+00:00,2025-02-19,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.014199999999999999,-0.00012608456862768237,3.0712948047018074e-05,0.0005243754330241046,95710.4,0.241936941907875,-107.72685003104245,17.12941421650972
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-19 08:45:00+00:00,2025-02-19,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,0.008547992556058759,0.017567679858785823,0.050943064502533275,95589.8,0.2390947440900616,-107.72685003104245,17.12941421650972
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-21 15:15:00+00:00,2025-02-21,adverse_shock_cut,no_strong_trend,7.0,0.0,7.0,1,-0.014,-0.0,0.0,-0.0,98167.0,0.3003786495100123,170.1109034109649,13.745516754746804
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-21 15:30:00+00:00,2025-02-21,shock_cooldown_small,flat,0.0,0.1,0.1,1,-0.0002,0.0005163341399835986,0.0007311808477057369,-0.0004749216450068872,97552.6,0.3277072593681194,170.1109034109649,13.745516754746804
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-21 15:45:00+00:00,2025-02-21,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,0.03441640516116706,0.01914823088688955,-0.08099805687908734,98057.6,0.3457159059290316,170.1109034109649,13.745516754746804
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-21 17:30:00+00:00,2025-02-21,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.014199999999999999,0.00016585931328219063,4.955373410489017e-05,0.0017562876590607958,97090.4,0.3931605124532152,113.14982076660483,13.390266707377409
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-21 17:45:00+00:00,2025-02-21,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.017035139491717644,0.008620846481646183,0.1225360023041624,96929.5,0.3936748637344123,113.14982076660483,13.390266707377409
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-22 11:30:00+00:00,2025-02-22,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.014199999999999999,-9.01267213393453e-06,2.0508571204480577e-05,8.304409890840248e-05,96535.1,0.1857553389664555,-61.21445682550686,13.32746947253208
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-22 11:45:00+00:00,2025-02-22,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,0.0046106909210852365,0.010043927073912329,-0.0009355578834622236,96526.4,0.1819417266354625,-61.21445682550686,13.32746947253208
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-23 14:45:00+00:00,2025-02-23,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.014199999999999999,-4.583402304128015e-05,-6.907841030212581e-06,0.00016729445256817856,95540.3,0.1359659324755827,-71.00649042177665,12.751417059297989
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-23 15:00:00+00:00,2025-02-23,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.0055928379515020055,0.014119085967818634,0.02084408824183903,95584.1,0.1380238461474974,-71.00649042177665,12.751417059297989
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 11:30:00+00:00,2025-02-25,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.014,0.0,0.0,0.0,88798.3,0.7085004320933661,-715.5708877285605,17.268602862238303
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 11:45:00+00:00,2025-02-25,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,-6.727430310604632e-07,0.0002722715458537195,0.0004480414563651891,89186.8,0.7036300527490367,-715.5708877285605,17.268602862238303
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 12:00:00+00:00,2025-02-25,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.004911526596757199,-0.012750273216582286,0.008379514777924868,89187.4,0.6942575860368226,-715.5708877285605,17.268602862238303
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 16:30:00+00:00,2025-02-25,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.014,0.0,0.0,0.0,87256.8,0.7893222219304354,-896.6382019020535,19.86495536671592
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 16:45:00+00:00,2025-02-25,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,-2.3787903505834152e-05,0.0003906785450773498,0.00045431253006871235,87429.0,0.7830156303521142,-896.6382019020535,19.86495536671592
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 17:00:00+00:00,2025-02-25,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.002705029490583044,0.018442841271504307,0.06259478388785134,87449.8,0.7805430211906699,-896.6382019020535,19.86495536671592
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 20:15:00+00:00,2025-02-25,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.014,-0.0,-0.0,0.0,88644.3,0.7663320391173531,-896.6382019020535,19.86495536671592
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 20:30:00+00:00,2025-02-25,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,0.00011237147491591771,-1.1898765318818505e-05,-0.00041223087404151926,88239.2,0.7740543311358149,-896.6382019020535,19.86495536671592
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-25 20:45:00+00:00,2025-02-25,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.017613452991033896,-0.020618548249762725,-0.04928823153627704,88140.1,0.7730821397384479,-790.1279203403888,21.132396733492087
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-26 02:00:00+00:00,2025-02-26,main,no_strong_trend,-7.0,7.0,14.0,2,-0.028,0.010443666099281046,0.02354718181982207,0.016833119275080577,88676.6,0.5820705310113263,-685.5857411448341,21.92583741068247
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-26 13:45:00+00:00,2025-02-26,main,no_strong_trend,7.0,-7.0,14.0,2,-0.028,0.05691347253488033,0.03729596729637841,-0.030967544254702162,87150.0,0.4150216859195668,-630.719951552905,24.183163488746743
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-26 14:30:00+00:00,2025-02-26,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.014,0.0,0.0,0.0,86686.9,0.5034047622562796,-630.719951552905,24.183163488746743
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-26 14:45:00+00:00,2025-02-26,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,-0.0008196790504067409,-0.000128700293306494,0.0009234288098767252,87589.1,0.5296318644944721,-630.719951552905,24.183163488746743
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-26 15:00:00+00:00,2025-02-26,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.052184749775763706,0.061590512348061566,0.08995613059691543,88310.0,0.5490882013850412,-630.719951552905,24.183163488746743
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-26 21:45:00+00:00,2025-02-26,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.014,0.0,-0.0,-0.0,84585.6,0.8971381856280498,-1120.961133040943,26.31430824134216
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-26 22:00:00+00:00,2025-02-26,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,0.0005507265607109347,0.000519675702236988,0.0006243627384906248,84830.5,0.9008293713988637,-1120.961133040943,26.31430824134216
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-26 22:15:00+00:00,2025-02-26,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.008941921433709865,0.009116390031447708,-5.808099217397e-05,84364.6,0.9006527910691953,-1120.961133040943,26.31430824134216
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-27 10:15:00+00:00,2025-02-27,main,no_strong_trend,-7.0,7.0,14.0,2,-0.028,0.006562986627885792,0.029670761403707502,0.007210849087151416,86353.1,0.5160956829677158,-752.0180261059472,29.339389166443524
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-27 16:00:00+00:00,2025-02-27,strong_conflict_flat,against_trend,7.0,0.0,7.0,1,-0.014,-0.0,-0.0,-0.0,85550.1,0.5889552556417589,-791.9055386640572,30.65042924367949
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-27 19:30:00+00:00,2025-02-27,main,flat,0.0,-7.0,7.0,1,-0.014,-0.016010637076220746,0.08400957035375534,-0.021028817942070788,83891.9,0.5768302245897101,-791.9055386640572,30.65042924367949
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 02:00:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.014,-0.0,-0.0,-0.0,82416.2,0.7226866266103367,-829.6399419107736,32.21003159278484
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 02:15:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,0.002336768134219902,0.001111252099881277,0.0019977500877955026,81929.2,0.7358066400116369,-829.6399419107736,32.21003159278484
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 02:30:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.06399814740043652,-0.07441603379135664,-0.05636758475800008,80036.9,0.8301326978574469,-829.6399419107736,32.21003159278484
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 02:45:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.014,0.0,0.0,-0.0,80772.0,0.8488074184243938,-829.6399419107736,32.21003159278484
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 03:00:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,0.00016242983731924455,0.0007365644345037836,0.0015080346147255952,81023.8,0.8550394292492981,-829.6399419107736,32.21003159278484
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 03:15:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.003313498954792493,0.07869411814765748,0.0990266644943869,80892.3,0.8557912877248176,-829.6399419107736,32.21003159278484
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 09:15:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.014,-0.0,-0.0,0.0,80375.2,0.9209416850594768,-1416.366562286271,34.172945663780965
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 09:30:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,-0.0002584910334677559,0.0002249927826504461,-0.0005520824139871649,80092.6,0.9208446604824838,-1416.366562286271,34.172945663780965
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 09:45:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.03342342040349777,0.04114439445208262,-0.01518652220110539,80299.9,0.9072541180294628,-1416.366562286271,34.172945663780965
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 13:30:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.014,0.0,0.0,0.0,81460.1,0.802104192976322,-1213.0373629977064,35.15696786935816
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 13:45:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,-0.0005499059604057166,-0.0010024188447314232,-0.003005841420997513,81462.3,0.7935961973975872,-1213.0373629977064,35.15696786935816
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 14:00:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.007310482380606942,-0.012337814040678907,-0.14015730526951842,81911.5,0.7988202608207571,-1213.0373629977064,35.15696786935816
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 15:00:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.014,0.0,0.0,0.0,83260.9,0.8405099446883878,-1213.0373629977064,35.15696786935816
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 15:15:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,0.0006747400363103396,0.0008206222969544541,0.00013753167296091107,84256.7,0.8485761643317213,-1213.0373629977064,35.15696786935816
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 15:30:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.021546418726819283,0.008670669928999786,0.005028684755657764,83690.1,0.8545409759147965,-1213.0373629977064,35.15696786935816
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 16:30:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.014,-0.0,-0.0,-0.0,84632.9,0.844921057946679,-765.4796177483192,35.34751719043325
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 16:45:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,0.00020207735679829143,0.0008101732831581999,-9.602754950073235e-05,84310.3,0.8487003615405506,-765.4796177483192,35.34751719043325
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 17:00:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-6.655534492416848e-05,0.04748174860248433,-0.009544227851094433,84140.1,0.8399487999404869,-765.4796177483192,35.34751719043325
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-28 17:15:00+00:00,2025-02-28,strong_conflict_flat,with_trend,-7.0,0.0,7.0,1,-0.014,-0.0,-0.0,0.0,84140.9,0.8330185457307543,-765.4796177483192,35.34751719043325
