candidate_id,family,rule,leverage,trigger_window,trend_window,trigger_threshold_bps,trend_threshold_bps,hold_bars,hard_pass_original_2025_2026_ytd,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,min_target_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,volume_z
event_trend_trend_breakout_lev1p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_breakout,1.0,20,960,100,150,32,False,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-96.17854882667524,-40.20976070123676,-73.20221653234415,-63.58666314711734,-34.50039649368816,-73.20221653234415,-63.58666314711734,36,-29.312934455279837,16,2809,2822.0,2.8219999999999996,-99.98571141574229,1,
event_volume_volume_trend_breakout_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_volume_z1p5_hold_bars32,event_volume,volume_trend_breakout,2.0,20,320,50,150,32,False,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-99.78367500739425,-74.25744529802718,-90.76762943832205,-82.21712328485444,-48.81534172951885,-90.76762943832205,-82.21712328485444,36,-29.573797150266444,32,3649,7324.0,7.324,-99.99999588079821,1,1.5
event_trend_trend_pullback_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,2.0,20,320,100,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-04']",-96.73795494499964,-43.06239403156965,-81.57547818088881,-63.70522884326356,-14.3257196930189,-81.57547818088881,-63.70522884326356,36,-31.666227127664715,2,1906,3812.0,3.8120000000000003,-99.99852887357933,1,
event_trend_trend_breakout_lev1p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,1.0,20,960,100,50,32,False,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-97.81811220507329,-48.935874479469696,-76.4853689186148,-66.22372906658619,-46.20193630151896,-76.4853689186148,-66.22372906658619,36,-32.41735542748289,28,3342,3422.0,3.422,-99.99547637571405,1,
event_trend_trend_pullback_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_pullback,2.0,20,960,100,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.0194435290853,-58.122842625855775,-84.25938655642575,-81.32877806344784,-20.328861907500084,-84.25938655642575,-81.32877806344784,36,-32.60621698171511,2,2076,4168.0,4.167999999999999,-99.99857962359464,1,
event_range_range_reversal_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_range,range_reversal,2.0,20,320,100,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.3010599180538,-58.46829651277675,-87.00172776957783,-80.55615275893297,-33.41255163779234,-87.00172776957783,-80.55615275893297,36,-33.141833456792725,16,2695,5936.0,5.936,-99.9999152576485,1,
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,2.0,5,320,100,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-03', '2025-04', '2025-05', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-98.18715107281164,-72.32958581905923,-71.09490715498117,-76.13722476864861,-5.015960633865257,-76.13722476864861,-76.13722476864861,36,-35.11349453566819,6,1794,3660.0,3.66,-99.99992067297198,1,
event_trend_trend_pullback_lev2p0_trigger_window80_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,2.0,80,960,100,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-10', '2025-11', '2025-12', '2026-02', '2026-04', '2026-05']",-98.15329023008688,-61.58692341579598,-73.1297073669809,-71.9142131304613,-36.29690064223128,-73.1297073669809,-71.9142131304613,36,-35.22220547069719,6,1751,3504.0,3.504,-99.83678605920566,1,
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,2.0,5,320,100,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-04', '2026-05']",-97.69427723851453,-57.95149339150096,-75.44959866103594,-73.43254219453164,-15.928670551396928,-75.44959866103594,-73.43254219453164,36,-35.968025759919655,6,1745,3492.0,3.492,-99.99999900989339,1,
event_trend_trend_pullback_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,20,320,100,150,8,False,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-98.24385435086462,-50.01571441618131,-86.61495002487504,-60.11724018982279,-34.1854611206813,-86.61495002487504,-60.11724018982279,36,-39.34844078411345,0,1212,4848.0,4.848000000000001,-99.99965241938173,1,
event_trend_trend_pullback_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,80,320,100,150,8,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.65582263988564,-66.54854965562791,-86.1197709460111,-85.76695358150216,-47.91977541480552,-86.1197709460111,-85.76695358150216,36,-39.489547520537684,0,1366,5464.0,5.464,-99.99965184422395,1,
event_range_range_reversal_lev2p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,2.0,80,320,100,50,32,False,False,"['2023-02', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-98.63976869559765,-42.87919094434426,-80.29233928539773,-76.3101197602756,-48.99409317160502,-80.29233928539773,-76.3101197602756,36,-41.61549515959875,14,2242,4576.0,4.5760000000000005,-99.99781264368062,1,
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,2.0,5,960,100,50,32,False,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-98.02784672593674,-50.3478353010462,-81.78586759999035,-71.55471032230606,-23.337385277880884,-81.78586759999035,-71.55471032230606,36,-41.95671506227793,6,1596,3252.0,3.2520000000000002,-99.99996028568724,1,
event_trend_trend_breakout_lev2p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,2.0,80,320,100,50,32,False,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.95987367609997,-60.95282744616763,-96.83873511903346,-87.60200563495215,-73.7803155032853,-96.83873511903346,-87.60200563495215,36,-43.71847348074935,48,4435,9052.0,9.052,-99.9999999438786,1,
event_trend_trend_pullback_lev4p0_trigger_window5_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,5,960,100,150,8,False,False,"['2023-01', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-98.8204759102594,-38.81594369841521,-89.04524855702184,-77.17000090330892,-22.916730560864362,-89.04524855702184,-77.17000090330892,36,-45.045122340381695,0,982,3928.0,3.9280000000000004,-99.99999735699588,1,
event_trend_trend_breakout_lev2p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_trend,trend_breakout,2.0,80,960,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99085061357314,-89.96111938849359,-92.1308489825913,-95.81438997964001,-72.32930679618669,-95.81438997964001,-95.81438997964001,36,-46.256735327412144,48,4599,9256.0,9.256,-99.99999990440614,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_breakout,2.0,20,960,100,150,32,False,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.85396510929895,-64.25127284596628,-92.81878801220631,-86.74068899238497,-57.098019405159405,-92.81878801220631,-86.74068899238497,36,-50.033387646764346,16,2809,5644.0,5.643999999999999,-99.9999979583636,1,
event_trend_trend_pullback_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,4.0,20,320,100,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-04']",-99.89359062059148,-67.58109026583764,-96.60536995737095,-86.82689586680132,-26.599176938808313,-96.60536995737095,-86.82689586680132,36,-53.30495485032094,2,1906,7624.0,7.6240000000000006,-99.99999997835786,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,2.0,20,960,100,50,32,False,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9523936565035,-73.92455084823526,-94.47062125106352,-88.59163521832625,-71.05768342294176,-94.47062125106352,-88.59163521832625,36,-54.32586152584824,28,3342,6844.0,6.844,-99.99999979536824,1,
event_trend_trend_pullback_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_pullback,4.0,20,960,100,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99038509007347,-82.46303690261158,-97.5223308841997,-96.51385471396013,-36.5250975504581,-97.5223308841997,-96.51385471396013,36,-54.58078010484335,2,2076,8336.0,8.335999999999999,-99.9999999798253,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_range,range_reversal,4.0,20,320,100,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9951148276185,-82.75117605449368,-98.31044919023836,-96.2193680446605,-55.66111720610329,-98.31044919023836,-96.2193680446605,36,-55.29985566480759,16,2695,11872.0,11.872,-99.99999999992819,1,
event_trend_trend_breakout_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,4.0,5,320,100,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-03', '2025-04', '2025-05', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-99.96713578767192,-92.34348179055192,-91.6449560762084,-94.30567958258003,-9.780322656925666,-94.30567958258003,-94.30567958258003,36,-57.89741408627238,6,1794,7320.0,7.32,-99.99999999993707,1,
event_trend_trend_pullback_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,4.0,80,960,100,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-10', '2025-11', '2025-12', '2026-02', '2026-04', '2026-05']",-99.96589663025708,-85.24435547336077,-92.7798737381592,-92.11188575918847,-59.41915132214247,-92.7798737381592,-92.11188575918847,36,-58.038373359194274,6,1751,7008.0,7.008,-99.9997336120953,1,
event_trend_trend_breakout_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,4.0,5,320,100,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-04', '2026-05']",-99.94683642547167,-82.31923091995013,-93.97277794095791,-92.94170185754658,-29.320115647444467,-93.97277794095791,-92.94170185754658,36,-58.99906274917686,6,1745,6984.0,6.984,-99.99999999999999,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,4.0,80,320,100,50,32,False,False,"['2023-02', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-99.98149770798523,-67.37213172827316,-96.11608109158122,-94.38789574227515,-73.98397468613092,-96.11608109158122,-94.38789574227515,36,-65.91249594541162,14,2242,9152.0,9.152000000000001,-99.99999995215472,1,
