candidate_id,family,rule,direction,leverage,threshold_bps,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,window,z_threshold
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps1p0,funding_mean,funding_mean,momentum,4.0,1.0,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",146.92346538815372,-24.186537519164553,328.24818278389057,-26.750998491874213,3.829029298816211,-26.750998491874213,30,-38.59410751853184,0,121,484.0,0.48400000000000004,-99.99701068356008,1,3.0,
funding_change_funding_change_contrarian_lev4p0_window63_threshold_bps2p0,funding_change,funding_change,contrarian,4.0,2.0,False,"['2023-03', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",53.848077350297864,30.598499972963445,-10.290946290783321,1.5020987551216836,29.3726835307649,-10.290946290783321,30,-40.319480834400764,0,119,480.0,0.4800000000000001,-70.69583085885125,1,63.0,
funding_zscore_funding_zscore_contrarian_lev4p0_window3_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,,False,"['2023-02', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-06', '2024-07', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97460207443572,-89.41199571422935,-40.25232789411878,-96.88649607652923,-87.10522610487612,-96.88649607652923,30,-59.6196962728589,13,2223,10168.0,10.168000000000001,-99.99999245063684,1,3.0,1.0
funding_mean_funding_mean_momentum_lev1p0_window21_threshold_bps1p0,funding_mean,funding_mean,momentum,1.0,1.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",64.85547302255232,10.863238652388297,47.770984613380584,0.6298073452437825,0.0,0.6298073452437825,31,-14.692079565816973,0,24,24.0,0.024,-62.323782658893,1,21.0,
funding_level_funding_level_momentum_lev1p0_threshold_bps1p0,funding_level,funding_level,momentum,1.0,1.0,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-05']",-16.839903724967364,-8.218454942827814,21.925538562992465,-22.49990649302297,-4.112342308766137,-22.49990649302297,31,-17.7373099613227,0,407,407.0,0.40700000000000003,-95.59241695781793,1,,
funding_mean_funding_mean_momentum_lev2p0_window21_threshold_bps1p0,funding_mean,funding_mean,momentum,2.0,1.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",171.77326985489475,22.90657684496402,118.36263893607963,1.2635812634087973,0.0,1.2635812634087973,31,-27.22558711195099,0,24,48.0,0.048,-85.80502646865669,1,21.0,
funding_level_funding_level_momentum_lev2p0_threshold_bps1p0,funding_level,funding_level,momentum,2.0,1.0,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-05']",-30.84398387527304,-15.761479869182725,48.65836953875762,-39.93735506409817,-8.055571024887588,-39.93735506409817,31,-32.32849827600502,0,407,814.0,0.8140000000000001,-99.80573211726269,1,,
funding_zscore_funding_zscore_momentum_lev1p0_window21_z_threshold1p0,funding_zscore,funding_zscore,momentum,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-06', '2023-07', '2023-08', '2023-10', '2023-11', '2023-12', '2024-03', '2024-04', '2024-05', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-05', '2025-06', '2025-09', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-05']",-88.92663851430143,-51.45663308104699,-61.596912687077655,-30.092608328042136,-15.03103187283924,-61.596912687077655,31,-34.297651063633474,4,1295,1374.0,1.3739999999999999,-98.89062571152327,1,21.0,1.0
funding_mean_funding_mean_momentum_lev4p0_window21_threshold_bps1p0,funding_mean,funding_mean,momentum,4.0,1.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",638.6071020762143,51.06026631747047,376.8224208312868,2.5431289029099746,0.0,2.5431289029099746,31,-47.03884828799766,0,24,96.0,0.096,-97.98502726444462,1,21.0,
funding_level_funding_level_momentum_lev4p0_threshold_bps1p0,funding_level,funding_level,momentum,4.0,1.0,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-05']",-52.174454337565045,-29.03871726169893,120.99310833921821,-63.924786833037864,-15.462219804405098,-63.924786833037864,31,-54.20567854419345,0,407,1628.0,1.6280000000000001,-99.99962259989736,1,,
funding_zscore_funding_zscore_momentum_lev2p0_window21_z_threshold1p0,funding_zscore,funding_zscore,momentum,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-06', '2023-07', '2023-08', '2023-10', '2023-11', '2023-12', '2024-03', '2024-04', '2024-05', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-05', '2025-06', '2025-09', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-05']",-98.77380665407047,-76.43541528171899,-85.25202884836062,-51.129565896234766,-27.80274455405538,-85.25202884836062,31,-56.832013442439354,4,1295,2748.0,2.7479999999999998,-99.98769288688067,1,21.0,1.0
funding_zscore_funding_zscore_momentum_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-06', '2023-07', '2023-08', '2023-10', '2023-11', '2023-12', '2024-03', '2024-04', '2024-05', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-05', '2025-06', '2025-09', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-05']",-99.98496449878398,-94.44710347054956,-97.82497346910412,-76.1168067050954,-47.87556306073021,-97.82497346910412,31,-81.36524936566263,4,1295,5496.0,5.4959999999999996,-99.99999848534966,1,21.0,1.0
funding_mean_funding_mean_contrarian_lev1p0_window9_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,1.0,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-02', '2024-03', '2024-06', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-49.488273703731814,-13.908979877499483,-39.484167322507034,-3.0460864893870787,0.0,-39.484167322507034,32,-27.108756559982837,0,38,38.0,0.038000000000000006,-64.95734093556402,1,9.0,
funding_mean_funding_mean_contrarian_lev2p0_window9_threshold_bps1p0,funding_mean,funding_mean,contrarian,2.0,1.0,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-02', '2024-03', '2024-06', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-74.48565506570888,-25.883362542672117,-63.378339953496756,-5.999386549765884,0.0,-63.378339953496756,32,-46.86866629768155,0,38,76.0,0.07600000000000001,-87.72012045693704,1,9.0,
funding_mean_funding_mean_contrarian_lev4p0_window9_threshold_bps1p0,funding_mean,funding_mean,contrarian,4.0,1.0,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-02', '2024-03', '2024-06', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-93.49018202574013,-45.06724052019021,-86.58854015438348,-11.638846709796658,0.0,-86.58854015438348,32,-71.77061379012879,0,38,152.0,0.15200000000000002,-98.49204558407864,1,9.0,
funding_zscore_funding_zscore_momentum_lev1p0_window3_z_threshold1p0,funding_zscore,funding_zscore,momentum,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-05']",-95.09264707525567,-53.72821823380486,-68.50180712574306,-56.24851550178571,-23.042201031507346,-68.50180712574306,33,-24.280856576430043,13,2223,2542.0,2.5420000000000003,-99.35766004868086,1,3.0,1.0
funding_zscore_funding_zscore_momentum_lev2p0_window3_z_threshold1p0,funding_zscore,funding_zscore,momentum,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-05']",-99.75917887272003,-78.58922212181612,-90.0786384565611,-80.85807604202515,-40.77497177925071,-90.0786384565611,33,-42.66611319200842,13,2223,5084.0,5.0840000000000005,-99.9958739938694,1,3.0,1.0
funding_zscore_funding_zscore_momentum_lev4p0_window3_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-05', '2025-06', '2025-07', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-05']",-99.99942005184656,-95.41578590651072,-99.01566585124371,-96.33586747187108,-64.9239603225145,-99.01566585124371,33,-67.12825423488408,13,2223,10168.0,10.168000000000001,-99.99999982976074,1,3.0,1.0
funding_level_funding_level_contrarian_lev1p0_threshold_bps2p0,funding_level,funding_level,contrarian,1.0,2.0,False,"['2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-12', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-3.093212485450858,14.099307952663832,-15.068032178816825,0.0,0.0,-15.068032178816825,34,-17.17168661439057,0,86,86.0,0.08600000000000001,-40.654136530828296,1,,
funding_mean_funding_mean_contrarian_lev1p0_window21_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,1.0,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-02', '2024-03', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-42.183673395719445,-11.76153187094936,-33.80024924306887,-1.0225682012033332,0.0,-33.80024924306887,34,-28.939788297119616,0,24,24.0,0.024,-69.96050182754706,1,21.0,
funding_level_funding_level_contrarian_lev2p0_threshold_bps2p0,funding_level,funding_level,contrarian,2.0,2.0,False,"['2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-12', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-6.090745336100223,30.186520752768153,-27.86560842021505,0.0,0.0,-27.86560842021505,34,-31.394705016952727,0,86,172.0,0.17200000000000001,-64.78068489098432,1,,
funding_mean_funding_mean_contrarian_lev2p0_window21_threshold_bps1p0,funding_mean,funding_mean,contrarian,2.0,1.0,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-02', '2024-03', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-66.5727237798716,-22.139727422385135,-56.175929997201955,-2.0346799451455344,0.0,-56.175929997201955,34,-49.50446312741822,0,24,48.0,0.048,-90.97628549547197,1,21.0,
funding_level_funding_level_contrarian_lev4p0_threshold_bps2p0,funding_level,funding_level,contrarian,4.0,2.0,False,"['2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-12', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-11.810518884708188,69.48530185710935,-47.9662955141425,0.0,0.0,-47.9662955141425,34,-52.933135002890694,0,86,344.0,0.34400000000000003,-87.5959984325186,1,,
funding_mean_funding_mean_contrarian_lev4p0_window21_threshold_bps1p0,funding_mean,funding_mean,contrarian,4.0,1.0,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-02', '2024-03', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-88.82617204503238,-39.37777954139515,-80.79450888389857,-4.027960665499297,0.0,-80.79450888389857,34,-74.50200755949734,0,24,96.0,0.096,-99.18572576540771,1,21.0,
funding_change_funding_change_contrarian_lev1p0_window21_threshold_bps2p0,funding_change,funding_change,contrarian,1.0,2.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",3.943298672000206,10.863619213644604,-3.4602776072522823,-0.037578750830624674,-2.8451176187589744,-3.4602776072522823,35,-4.364984994464716,0,123,124.0,0.12400000000000001,-60.85976850931259,1,21.0,
funding_change_funding_change_contrarian_lev2p0_window21_threshold_bps2p0,funding_change,funding_change,contrarian,2.0,2.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",8.042093388166393,22.90742065147988,-6.800820003312047,-0.07514338003610233,-5.609288294872217,-6.800820003312047,35,-8.539439048910403,0,123,248.0,0.24800000000000003,-84.680422788554,1,21.0,
funding_change_funding_change_contrarian_lev4p0_window21_threshold_bps2p0,funding_change,funding_change,contrarian,4.0,2.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",16.73093943697268,51.06234051199821,-13.13912847944959,-0.15023029479657168,-10.903935437994527,-13.13912847944959,35,-16.349657905120253,0,123,496.0,0.49600000000000005,-97.65310554062545,1,21.0,
funding_change_funding_change_contrarian_lev1p0_window9_threshold_bps2p0,funding_change,funding_change,contrarian,1.0,2.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",4.459520245362936,5.9981080795529,-1.4515238640252281,0.0,0.0,-1.4515238640252281,36,-3.7573752259110083,0,109,110.0,0.11,-31.61044341845518,1,9.0,
funding_change_funding_change_contrarian_lev1p0_window3_threshold_bps2p0,funding_change,funding_change,contrarian,1.0,2.0,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",10.144982032547256,3.0835534637512207,6.850199019651693,0.0,0.0,0.0,36,-3.881310673434568,0,60,64.0,0.064,-55.81834415511898,1,3.0,
funding_mean_funding_mean_momentum_lev1p0_window9_threshold_bps2p0,funding_mean,funding_mean,momentum,1.0,2.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",16.35137576878467,-5.828125071246881,23.552149574182014,0.0,0.0,-5.828125071246881,36,-7.276184567194022,0,18,18.0,0.018,-63.481803467419695,1,9.0,
funding_change_funding_change_contrarian_lev2p0_window9_threshold_bps2p0,funding_change,funding_change,contrarian,2.0,2.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",9.117913698913881,12.35598916444578,-2.881978512772121,0.0,0.0,-2.881978512772121,36,-7.373571765939124,0,109,220.0,0.22,-53.228685505796804,1,9.0,
funding_mean_funding_mean_momentum_lev1p0_window63_threshold_bps1p0,funding_mean,funding_mean,momentum,1.0,1.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",57.77497084591472,14.36118889549478,37.96198900143668,0.0,0.0,0.0,36,-7.392235099593392,0,12,12.0,0.012,-61.91708975172474,1,63.0,
funding_change_funding_change_contrarian_lev2p0_window3_threshold_bps2p0,funding_change,funding_change,contrarian,2.0,2.0,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",21.319170669501553,6.262189947140584,14.169650305391768,0.0,0.0,0.0,36,-7.611975621431966,0,60,128.0,0.128,-80.4798128680449,1,3.0,
funding_change_funding_change_momentum_lev1p0_window21_threshold_bps2p0,funding_change,funding_change,momentum,1.0,2.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-24.924458503043045,-15.391089864827002,-12.784172949750339,-0.7595151817810009,2.517543630550856,-15.391089864827002,36,-9.314629108989314,0,123,124.0,0.12400000000000001,-76.67600065273909,1,21.0,
funding_mean_funding_mean_momentum_lev1p0_window3_threshold_bps2p0,funding_mean,funding_mean,momentum,1.0,2.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",21.36319860155873,-9.891938247480525,34.68628249365862,0.0,0.0,-9.891938247480525,36,-10.138530735991225,0,40,40.0,0.04,-77.20768023638499,1,3.0,
funding_mean_funding_mean_momentum_lev2p0_window9_threshold_bps2p0,funding_mean,funding_mean,momentum,2.0,2.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",35.37642643288932,-11.316579724032804,52.65133664401047,0.0,0.0,-11.316579724032804,36,-14.022940515829308,0,18,36.0,0.036,-86.6642132200784,1,9.0,
funding_change_funding_change_contrarian_lev4p0_window9_threshold_bps2p0,funding_change,funding_change,contrarian,4.0,2.0,False,"['2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",19.06719090003619,26.238683011210572,-5.680899024063435,0.0,0.0,-5.680899024063435,36,-14.203447926003697,0,109,440.0,0.44,-78.12444140484338,1,9.0,
funding_mean_funding_mean_momentum_lev2p0_window63_threshold_bps1p0,funding_mean,funding_mean,momentum,2.0,1.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",148.92941425429242,30.78481525591037,90.33510409232535,0.0,0.0,0.0,36,-14.238018801510165,0,12,24.0,0.024,-85.49691947021812,1,63.0,
funding_change_funding_change_contrarian_lev4p0_window3_threshold_bps2p0,funding_change,funding_change,contrarian,4.0,2.0,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",47.18341171935649,12.91653012362184,30.34709050855442,0.0,0.0,0.0,36,-14.644529514251193,0,60,256.0,0.256,-96.18962294333456,1,3.0,
