candidate_id,family,rule,direction,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct,oracle_id,no_order_floor_candidate
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2025-03,0.045108640615656045,0.044,44.0,11,7.560483870967742,-96.86336518301488,4.614150719265453,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window9_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2025-04,0.11065787397355643,0.016,16.0,4,11.145833333333334,-97.58335747984653,11.701268236320939,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2025-05,0.09654497328878311,0.044,44.0,11,57.022849462365585,-99.99867999729206,10.13591117713959,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window9_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2025-06,0.1684783030263195,0.012,12.0,3,6.736111111111111,-97.64680905977002,18.350254814264666,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2025-07,0.10331072329243841,0.012,12.0,3,71.9758064516129,-99.99872294730667,10.883589669366668,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2025-08,0.11491438214605193,0.068,68.0,17,69.9260752688172,-98.02237915287768,12.177738928759485,funding_mean_oracle_order10,False
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2025-09,0.2125128004847508,0.08,80.0,20,47.74305555555556,-99.99884969016219,23.678194487238557,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window63_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2025-10,0.23637006300428975,0.008,8.0,2,31.182795698924732,-99.88630616063698,26.66429611459009,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2025-11,1.0228503860341145,0.052000000000000005,52.0,13,53.47222222222222,-98.2428906699257,178.11107159893695,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2025-12,0.034875833702514625,0.064,64.0,16,38.70967741935484,-94.98553171858906,3.5491127717662385,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window9_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2026-01,0.23146075748514908,0.044,44.0,11,53.83064516129033,-95.84775880920287,26.04398627770419,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2026-02,0.31914431626990014,0.036000000000000004,36.0,9,10.677083333333332,-94.54263978441898,37.59498825327634,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2026-03,0.04889728402123518,0.016,16.0,4,8.60215053763441,-92.8037969050601,5.011248186880635,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2026-04,0.07348945684519498,0.064,64.0,16,24.444444444444443,-99.99980806574249,7.625718946591564,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2026-05,0.20088247431666645,0.06,60.0,15,34.34139784946236,-93.40617960332015,22.248109045484888,funding_mean_oracle_order10,False
