selector_id,family,strict_no_future,posthoc_selection,hard_pass,return_2025_pct,return_2026_pct,min_required_year_return_pct,min_monthly_return_pct,losing_eval_months,min_monthly_orders,total_return_pct,max_drawdown_pct,annualized_sharpe,exposure_pct,turnover,orders,unique_units_used,unit_index,unit_id,expert_index,expert_name,leverage,win_rate_pct,profit_factor,notes
static_single_expert,static_single_expert,True,True,False,-92.9821620703518,-65.30635826076116,-92.9821620703518,-26.876215106068212,17,83,-99.8070412909097,-99.81981326485663,-5.200003189793258,12.295366259711432,6870.0,3435,1,2409,expert_0602_rsi_pullback_lev2,602,rsi_pullback,2.0,49.412317818523746,0.8973682400407544,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-81.72720219777011,-38.488518990245936,-81.72720219777011,-27.19198481922747,17,61,-98.15408663793451,-98.34883881193285,-3.7191346124139466,59.15418054014059,3524.0,3524,1,1524,expert_0381_ret_momentum_flip_lev1,381,ret_momentum_flip,1.0,50.10358441152327,0.9428352577421402,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-68.87786634526518,-71.38564467161888,-71.38564467161888,-27.621161988924502,17,50,-98.075903648156,-98.29722672072052,-4.06292566401031,33.97960599334073,3852.0,3852,1,1272,expert_0318_ret_momentum_lev1,318,ret_momentum,1.0,47.184512265659556,0.9288293221938888,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-73.05748468586343,-66.93302646414358,-73.05748468586343,-27.806311175711794,17,75,-98.28166784832375,-98.33882546586875,-3.674623974055117,68.42975397706252,3141.0,3141,1,1996,expert_0499_ret_momentum_flip_lev1,499,ret_momentum_flip,1.0,49.9670546892159,0.9526907849596349,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-84.19265621176416,-69.2548059039479,-84.19265621176416,-28.3947309279821,17,112,-99.49855159860537,-99.55603448742892,-4.538916982569943,84.27788568257492,5243.0,5243,1,2580,expert_0645_bb_pullback_flip_lev1,645,bb_pullback_flip,1.0,48.33806603838293,0.9396711621486097,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-83.51925021654097,-74.43542269027974,-83.51925021654097,-28.437968157854588,17,136,-99.69619966789163,-99.6996464790782,-5.694274323575379,58.00383832778394,6362.0,6362,1,2204,expert_0551_ret_momentum_flip_lev1,551,ret_momentum_flip,1.0,50.002989774969606,0.9467847839018225,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-78.01137561058076,-65.56016481331463,-78.01137561058076,-28.935097899723516,17,150,-99.58432511682383,-99.63677827567297,-4.476879266651015,87.6375786163522,6249.0,6249,1,1472,expert_0368_ret_momentum_lev1,368,ret_momentum,1.0,48.00337717504584,0.934949760968277,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-70.80782885743837,-72.24878688635582,-72.24878688635582,-29.292315715720918,17,70,-99.55112685353946,-99.5646286888032,-3.0848549126003912,34.3010081391047,7112.0,3556,1,2261,expert_0565_ret_momentum_flip_lev2,565,ret_momentum_flip,2.0,50.207287067309316,0.9715256847226301,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-82.98234931256015,-77.03985084426584,-82.98234931256015,-29.307714574517234,17,124,-99.61445850520525,-99.64752863640093,-5.643136521414689,41.30942471328154,5618.0,5618,1,1736,expert_0434_ret_momentum_lev1,434,ret_momentum,1.0,46.92284011082813,0.9311005313673268,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-77.2126597404489,-30.234890127849702,-77.2126597404489,-29.530047563284338,17,38,-94.6964839842098,-95.22128566285215,-3.1170740151547225,39.87698853126156,2374.0,2374,1,2272,expert_0568_ret_momentum_lev1,568,ret_momentum,1.0,48.41702423750435,0.9537606276608098,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-91.32995330241008,-66.1998947229765,-91.32995330241008,-29.700858785142962,17,26,-99.66189369099979,-99.72244442164026,-4.003615029247714,13.80179430262671,5768.0,2884,1,1777,expert_0444_ret_momentum_lev2,444,ret_momentum,2.0,46.842017088289495,0.9195379651606883,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-84.62631705485475,-77.1977899640545,-84.62631705485475,-29.869470857953896,17,86,-99.87056634303809,-99.87880207819695,-3.8881732171257686,32.852386237513876,8372.0,4186,1,2253,expert_0563_ret_momentum_flip_lev2,563,ret_momentum_flip,2.0,50.08094031531532,0.9603473015374443,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-89.1081887299178,-81.12256877691499,-89.1081887299178,-30.03443064953879,17,123,-99.88968198143148,-99.89004089191911,-6.139153189285663,76.40237698853126,7521.0,7521,1,2156,expert_0539_ret_momentum_flip_lev1,539,ret_momentum_flip,1.0,50.01891503366876,0.948384709978657,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-87.25154851624907,-64.74528558106724,-87.25154851624907,-30.165025224399795,17,75,-99.70713224740074,-99.7406518872641,-4.307305526409245,17.484045504994448,6062.0,3031,1,2417,expert_0604_rsi_pullback_lev2,604,rsi_pullback,2.0,49.685908880513125,0.9221732912854245,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-85.62795339096434,-48.445109203463744,-85.62795339096434,-32.008373351796585,17,38,-99.6006257385311,-99.60120764365416,-5.527146367321365,48.99301701812801,5212.0,5212,1,564,expert_0141_ret_momentum_flip_lev1,141,ret_momentum_flip,1.0,50.67607428557944,0.9005893565268746,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-88.50444169405908,-81.03205150530157,-88.50444169405908,-33.94497740026497,17,106,-99.7778117380568,-99.7800466033205,-5.235770051737341,90.23538660747317,6765.0,6765,1,2116,expert_0529_ret_momentum_flip_lev1,529,ret_momentum_flip,1.0,50.020499679692506,0.9503268601922656,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-95.23647024613635,-79.8125522787859,-95.23647024613635,-34.136965337571986,17,204,-99.97153704296805,-99.97367312628468,-6.452033572973945,99.98034591194968,8851.0,8851,1,88,expert_0022_ret_state_lev1,22,ret_state,1.0,47.87983209796598,0.8996702754070665,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-96.26989827143042,-81.60163206088957,-96.26989827143042,-34.617269008506426,17,206,-99.98224172881608,-99.9835744486303,-6.84493807385262,97.64497780244173,9205.0,9205,1,1424,expert_0356_ret_momentum_lev1,356,ret_momentum,1.0,47.70717152701311,0.8970271564899172,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-86.76023657891955,-60.37150602263126,-86.76023657891955,-34.99149357000707,17,28,-99.84752326584017,-99.85462569582684,-4.164589837345977,15.842351091379946,6996.0,3498,1,1029,expert_0257_ret_momentum_flip_lev2,257,ret_momentum_flip,2.0,49.967160475808214,0.9105507962717796,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-75.089892457574,-29.018000789038062,-75.089892457574,-35.04045177715274,17,0,-93.04250464303281,-95.29022756096596,-1.2657910867148168,5.335506844247133,2544.0,636,1,1842,expert_0460_ret_momentum_lev4,460,ret_momentum,4.0,49.03575297941495,0.9556452605623565,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-85.3091145538714,-83.01288131628007,-85.3091145538714,-35.24125808833084,17,94,-99.7984158431565,-99.84487741602668,-2.507847439685575,99.9468183499815,7882.0,3941,1,137,expert_0034_ret_state_lev2,34,ret_state,2.0,49.01098901098901,0.9595475724922058,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-85.7757662533857,-83.72787760283377,-85.7757662533857,-36.23517269432223,17,73,-99.86099962434106,-99.88556571252577,-2.924271768282333,66.14872364039955,6528.0,3264,1,1761,expert_0440_ret_momentum_lev2,440,ret_momentum,2.0,48.477698545861294,0.9608783454971731,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-79.1833119573579,-58.284881386200894,-79.1833119573579,-36.38961577955478,17,10,-98.09593083547969,-98.64715756511859,-2.4288649427292524,16.541805401405846,4356.0,2178,1,793,expert_0198_ret_momentum_lev2,198,ret_momentum,2.0,48.29466032988538,0.9425817052815989,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-84.29113568451473,-41.9819975457852,-84.29113568451473,-36.75419942069581,17,10,-98.86307388005136,-99.06544850576122,-3.133403742694771,9.825887902330743,4668.0,2334,1,785,expert_0196_ret_momentum_lev2,196,ret_momentum,2.0,47.11142487351453,0.9103572534028749,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-93.33088409037276,-52.65877751323009,-93.33088409037276,-36.820655554282936,17,102,-99.67383993655248,-99.7147539954184,-5.403690781340958,60.275619681835,5304.0,5304,1,2208,expert_0552_ret_momentum_lev1,552,ret_momentum,1.0,47.78847629277275,0.9413909102369841,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-71.09429486986545,-63.02225207973506,-71.09429486986545,-36.98179421787133,17,10,-99.47875145977781,-99.48210377935104,-5.1162718122297495,3.4024694783573803,5400.0,2700,1,773,expert_0193_ret_momentum_flip_lev2,193,ret_momentum_flip,2.0,48.487937478763165,0.7957749498970956,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-78.48461560168374,-72.18228874956195,-78.48461560168374,-37.74950859714497,17,46,-99.59481980965192,-99.60700891817524,-3.238286744888354,28.222114317425085,5856.0,2928,1,2029,expert_0507_ret_momentum_flip_lev2,507,ret_momentum_flip,2.0,49.89553889639917,0.9549941994197898,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.37968386536214,-84.01263663739064,-97.37968386536214,-38.17967716691781,17,220,-99.99156318938725,-99.99212307461279,-7.508120803487174,93.25633555308916,10077.0,10077,1,1416,expert_0354_ret_momentum_lev1,354,ret_momentum,1.0,47.382319031030335,0.8965364379677088,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-95.76176312259874,-62.9179628864877,-95.76176312259874,-38.38011287077517,17,136,-99.90194973585733,-99.90954967170642,-6.601943053779716,58.00383832778394,6362.0,6362,1,2200,expert_0550_ret_momentum_lev1,550,ret_momentum,1.0,47.76863128101891,0.9276142374233503,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-91.82681924639621,-69.26805583996665,-91.82681924639621,-38.4302625796317,17,61,-98.88914963136274,-99.13286272023431,-2.8840053895942614,26.48677395486497,5210.0,2605,1,2429,expert_0607_rsi_pullback_flip_lev2,607,rsi_pullback_flip,2.0,47.760803142732435,0.9610162469997447,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-90.71215638407388,-82.64817186555007,-90.71215638407388,-38.740727986131226,17,128,-99.91306779642244,-99.9190128104116,-5.583793430203889,99.98265815760267,7095.0,7095,1,56,expert_0014_ret_state_lev1,14,ret_state,1.0,48.105364184040425,0.9120458650940156,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-88.99553183662555,-62.81058983342882,-88.99553183662555,-38.998142460605706,17,10,-99.60864152439659,-99.65817404873977,-5.1612066214436565,3.4024694783573803,5400.0,2700,1,769,expert_0192_ret_momentum_lev2,192,ret_momentum,2.0,41.8280665987088,0.7859637340273813,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-80.84458033775385,-37.800325071902265,-80.84458033775385,-39.30884595812927,17,12,-96.65792410298175,-97.53131958706177,-2.3389100831935785,17.162643359230483,2308.0,1154,1,2321,expert_0580_ret_momentum_lev2,580,ret_momentum,2.0,48.56854159649714,0.9425287622554174,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.65506706960024,-77.80944955630295,-97.65506706960024,-39.82134468046298,17,113,-99.98709265969536,-99.98954272977704,-3.792215076478712,83.58999260081391,9990.0,4995,1,1937,expert_0484_ret_momentum_lev2,484,ret_momentum,2.0,48.269757406434124,0.9607953478610191,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-82.48687385287741,-66.52467883901582,-82.48687385287741,-40.18440282993474,17,0,-99.5322431158558,-99.5863738512866,-2.818182800951048,3.4290603033666294,3920.0,980,1,1818,expert_0454_ret_momentum_lev4,454,ret_momentum,4.0,47.066756574511125,0.8588264848308825,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-93.08528048561054,-84.37944915676178,-93.08528048561054,-40.210836141136724,17,164,-99.96115422595119,-99.96275852456658,-6.3718753381682625,83.75878653348133,7789.0,7789,1,1232,expert_0308_ret_momentum_lev1,308,ret_momentum,1.0,47.504416961130744,0.9024792742999799,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-89.66766277848836,-78.47722122168761,-89.66766277848836,-40.619638738544786,17,49,-98.26213379289808,-99.00685410099273,-2.237759072116337,42.071309655937846,4442.0,2221,1,2437,expert_0609_rsi_pullback_flip_lev2,609,rsi_pullback_flip,2.0,48.77988458367683,0.9715862419396797,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-94.86709364495103,-42.043455031916025,-94.86709364495103,-40.78702175544291,17,50,-99.94505388503225,-99.9560762960734,-3.979674574679701,33.97960599334073,7704.0,3852,1,1277,expert_0319_ret_momentum_flip_lev2,319,ret_momentum_flip,2.0,50.464427886087584,0.932269852107482,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-98.2578619763211,-69.73823484443623,-98.2578619763211,-40.939612540598965,17,94,-99.99293153046098,-99.99479390011163,-4.010120301134227,99.9468183499815,7882.0,3941,1,141,expert_0035_ret_state_flip_lev2,35,ret_state_flip,2.0,49.81029496818971,0.9364793557654139,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-86.80212881959648,-79.559343314839,-86.80212881959648,-41.05711598304166,17,52,-99.88893033505562,-99.89084327129315,-4.12421257766541,25.952645209027008,7112.0,3556,1,2021,expert_0505_ret_momentum_flip_lev2,505,ret_momentum_flip,2.0,49.72380612972203,0.9395016497433656,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-82.7187842141952,-47.00832466874492,-82.7187842141952,-41.065958130969044,17,0,-98.0710122121651,-98.515400971878,-1.9646929623920215,4.379393266740658,3024.0,756,1,1834,expert_0458_ret_momentum_lev4,458,ret_momentum,4.0,47.94086589229145,0.9126644284219084,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-84.93943426239939,-68.10622195211849,-84.93943426239939,-41.64381517297104,17,4,-99.7970333906527,-99.83101961401192,-3.79738964545165,1.4752127266000739,4936.0,1234,1,582,expert_0145_ret_momentum_flip_lev4,145,ret_momentum_flip,4.0,48.589341692789965,0.734136238687642,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-76.30994689845092,-75.7190208889995,-76.30994689845092,-41.884580465676954,17,38,-99.25606627316719,-99.33128332945103,-4.352623483160872,48.99301701812801,5212.0,5212,1,560,expert_0140_ret_momentum_lev1,140,ret_momentum,1.0,48.429572645538855,0.9192785496510549,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.89917710086718,-60.65482780119711,-97.89917710086718,-41.9680542158756,17,123,-99.97341137062267,-99.97681942008353,-7.183072957318204,76.40237698853126,7521.0,7521,1,2152,expert_0538_ret_momentum_lev1,538,ret_momentum,1.0,47.835363546947114,0.9287165441631052,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-94.96840944354022,-90.11937864972354,-94.96840944354022,-42.36583735985281,17,102,-99.99027237581363,-99.99171070408484,-4.493179205354517,47.629948205697374,9232.0,4616,1,1745,expert_0436_ret_momentum_lev2,436,ret_momentum,2.0,47.56056119229089,0.9453649183411029,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-95.34202259232232,-76.70147928561029,-95.34202259232232,-42.431191881448754,17,94,-99.97393120425049,-99.97890888409775,-3.3298800913286586,99.92485201627821,8914.0,4457,1,169,expert_0042_ret_state_lev2,42,ret_state,2.0,48.627228656384865,0.9467427000588319,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-88.82454920169263,-60.47288678294371,-88.82454920169263,-42.474759411307,17,10,-99.60423830956708,-99.66965259881685,-4.439778943258051,5.853449870514243,5076.0,2538,1,777,expert_0194_ret_momentum_lev2,194,ret_momentum,2.0,44.65731779577325,0.83957064475409,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-93.8416908267899,-80.91630633661026,-93.8416908267899,-43.16207239722626,17,76,-99.9544633110456,-99.96278537277014,-3.2484414865901217,93.0389844617092,6814.0,3407,1,1957,expert_0489_ret_momentum_flip_lev2,489,ret_momentum_flip,2.0,50.10500155327742,0.9538182126918586,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-96.39170710070573,-79.38330245183754,-96.39170710070573,-43.212712338774914,17,100,-99.98434493064384,-99.98713603575248,-3.542442284438842,98.61149648538661,9414.0,4707,1,1905,expert_0476_ret_momentum_lev2,476,ret_momentum,2.0,48.5632217597749,0.946137838712545,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-86.37590880086094,-82.58306484041353,-86.37590880086094,-43.77710314054924,17,55,-99.85516370938348,-99.8657849720045,-2.878306781471807,76.11912689604144,5162.0,2581,1,2005,expert_0501_ret_momentum_flip_lev2,501,ret_momentum_flip,2.0,50.0546780072904,0.9615758322506025,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-98.23178227000516,-61.194027631990146,-98.23178227000516,-43.80507009065593,17,126,-99.98589887004863,-99.98796851580755,-7.417651130365942,87.64451535331114,8159.0,8159,1,2104,expert_0526_ret_momentum_lev1,526,ret_momentum,1.0,47.87690115949294,0.9263190563285313,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-99.02808299154003,-76.7804959500701,-99.02808299154003,-43.978586090172186,17,117,-99.9984213842024,-99.99885004419394,-4.70439487983961,89.69663337032927,9450.0,4725,1,1717,expert_0429_ret_momentum_flip_lev2,429,ret_momentum_flip,2.0,49.762837698494536,0.9331725400889493,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.20487180535929,-88.42629126031191,-97.20487180535929,-44.242733117671946,17,114,-99.99498427787809,-99.99599860354316,-4.163189241634848,87.27686829448761,9986.0,4993,1,2485,expert_0621_rsi_pullback_flip_lev2,621,rsi_pullback_flip,2.0,48.344835808242046,0.9449804170910271,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-84.5909254766548,-51.30192512615608,-84.5909254766548,-44.96845110407867,17,0,-98.92391194118385,-99.20188352826493,-2.3412162903817735,3.792082870884203,3464.0,866,1,1826,expert_0456_ret_momentum_lev4,456,ret_momentum,4.0,47.286585365853654,0.889407056932869,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-88.72122987523134,-86.96713105502405,-88.72122987523134,-45.194988921816986,17,28,-99.84461762770093,-99.87858686965632,-3.55142782454574,25.260127635960046,6372.0,3186,1,1033,expert_0258_ret_momentum_lev2,258,ret_momentum,2.0,47.62231681083802,0.9277026585043561,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-96.96979956945945,-81.8252381563098,-96.96979956945945,-45.252338343739794,17,110,-99.98980930257335,-99.99162617779767,-3.7285301890976057,97.00448575656678,10122.0,5061,1,1897,expert_0474_ret_momentum_lev2,474,ret_momentum,2.0,48.46552648829033,0.9470504712211097,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-98.06470053176062,-86.67618466598726,-98.06470053176062,-45.51803794157923,17,124,-99.99698213208366,-99.99745689433959,-4.249037226089879,94.46679615242324,11502.0,5751,1,1889,expert_0472_ret_momentum_lev2,472,ret_momentum,2.0,48.30375719006242,0.9461187666875595,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-77.1282727315902,-81.90014470090148,-81.90014470090148,-46.060376965287745,17,6,-99.84945396924505,-99.87982926972889,-3.525761886002387,2.4371069182389937,5824.0,1456,1,1290,expert_0322_ret_momentum_lev4,322,ret_momentum,4.0,44.78178368121442,0.8265147938229208,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-96.61757405919418,-91.05674189735593,-96.61757405919418,-46.344998740704206,17,74,-99.99909093569302,-99.99922130597506,-6.451977292057491,27.58046614872364,11180.0,5590,1,1497,expert_0374_ret_momentum_lev2,374,ret_momentum,2.0,45.695003353454055,0.9014215278384962,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-99.50749950793191,-87.96351222869345,-99.50749950793191,-46.529120827859934,17,83,-99.99962766936586,-99.99967532740477,-5.200003189793258,12.295366259711432,13740.0,3435,1,2410,expert_0602_rsi_pullback_lev4,602,rsi_pullback,4.0,49.412317818523746,0.8973682400407544,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-96.66104860478822,-62.16337703986665,-96.66104860478822,-46.98992925436397,17,61,-99.96592603859749,-99.9727366673102,-3.7191346124139466,59.15418054014059,7048.0,3524,1,1525,expert_0381_ret_momentum_flip_lev2,381,ret_momentum_flip,2.0,50.10358441152327,0.9428352577421402,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-90.31412796776821,-91.81218669141147,-91.81218669141147,-47.613038081664925,17,50,-99.9629785322882,-99.97100563159371,-4.06292566401031,33.97960599334073,7704.0,3852,1,1273,expert_0318_ret_momentum_lev2,318,ret_momentum,2.0,47.184512265659556,0.9288293221938888,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-92.74100868547517,-89.0657526117897,-92.74100868547517,-47.880712939418444,17,75,-99.97047334616515,-99.97240499167154,-3.674623974055117,68.42975397706252,6282.0,3141,1,1997,expert_0499_ret_momentum_flip_lev2,499,ret_momentum_flip,2.0,49.9670546892159,0.9526907849596349,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.50127882360522,-90.54733039996083,-97.50127882360522,-48.72685441123917,17,112,-99.99748549500738,-99.99802894623647,-4.538916982569943,84.27788568257492,10486.0,5243,1,2581,expert_0645_bb_pullback_flip_lev2,645,bb_pullback_flip,2.0,48.33806603838293,0.9396711621486097,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.28384886575014,-93.46452386975336,-97.28384886575014,-48.78875598623767,17,136,-99.99907705358211,-99.99909787762469,-5.694274323575379,58.00383832778394,12724.0,6362,1,2205,expert_0551_ret_momentum_flip_lev2,551,ret_momentum_flip,2.0,50.002989774969606,0.9467847839018225,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-95.16500397461037,-88.13897752313949,-95.16500397461037,-49.497796894781196,17,150,-99.99827214391497,-99.99868069978976,-4.476879266651015,87.6375786163522,12498.0,6249,1,1473,expert_0368_ret_momentum_lev2,368,ret_momentum,2.0,48.00337717504584,0.934949760968277,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-91.47817143983391,-92.29870170721102,-92.29870170721102,-50.004233831547126,17,70,-99.99798512898387,-99.99810451821386,-3.0848549126003912,34.3010081391047,14224.0,3556,1,2262,expert_0565_ret_momentum_flip_lev4,565,ret_momentum_flip,4.0,50.207287067309316,0.9715256847226301,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.10399565080277,-94.7283155074644,-97.10399565080277,-50.02600781322077,17,124,-99.99851357755792,-99.99875763937843,-5.643136521414689,41.30942471328154,11236.0,5618,1,1737,expert_0434_ret_momentum_lev2,434,ret_momentum,2.0,46.92284011082813,0.9311005313673268,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-94.80737123895442,-51.32829444526797,-94.80737123895442,-50.339858035670325,17,38,-99.71872717870257,-99.77163889283938,-3.1170740151547225,39.87698853126156,4748.0,2374,1,2273,expert_0568_ret_momentum_lev2,568,ret_momentum,2.0,48.41702423750435,0.9537606276608098,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-99.2483029026161,-88.57552883262127,-99.2483029026161,-50.58030744453589,17,26,-99.99885684123814,-99.9992296290092,-4.003615029247714,13.80179430262671,11536.0,2884,1,1778,expert_0444_ret_momentum_lev4,444,ret_momentum,4.0,46.842017088289495,0.9195379651606883,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.6364987270215,-94.80059217476627,-97.6364987270215,-50.81708882256621,17,86,-99.99983246928446,-99.9998531106375,-3.8881732171257686,32.852386237513876,16744.0,4186,1,2254,expert_0563_ret_momentum_flip_lev4,563,ret_momentum_flip,4.0,50.08094031531532,0.9603473015374443,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-98.81368447256911,-96.43642590417694,-98.81368447256911,-51.048191054658034,17,123,-99.99987829934778,-99.9998790899455,-6.139153189285663,76.40237698853126,15042.0,7521,1,2157,expert_0539_ret_momentum_flip_lev2,539,ret_momentum_flip,2.0,50.01891503366876,0.948384709978657,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-98.3747698476645,-87.57105111239494,-98.3747698476645,-51.230762980912836,17,75,-99.99914228479487,-99.99932738556421,-4.307305526409245,17.484045504994448,12124.0,3031,1,2418,expert_0604_rsi_pullback_lev4,604,rsi_pullback,4.0,49.685908880513125,0.9221732912854245,Single expert+leverage held for the whole backtest; best row is selected after the scan.
static_single_expert,static_single_expert,True,True,False,-97.93444276267707,-73.42093234957221,-97.93444276267707,-53.771387057313156,17,38,-99.99840500199277,-99.99840964656521,-5.527146367321365,48.99301701812801,10424.0,5212,1,565,expert_0141_ret_momentum_flip_lev2,141,ret_momentum_flip,2.0,50.67607428557944,0.9005893565268746,Single expert+leverage held for the whole backtest; best row is selected after the scan.
