variant_id,variant_kind,leverage,total_return_pct,annualized_sharpe,max_drawdown_pct,exposure_pct,turnover,trade_count,win_rate_pct,profit_factor,return_2025_pct,return_2026_pct,min_required_year_return_pct,yearly_return_gate_pass,drawdown_improved_vs_base,drawdown_improvement_pct_points,active_rows,segments,trigger_rows,losing_months,worst_month_return_pct,params_json
alpha_robust_monthly_loss_stop_1a1944a0bb_lev3.2,monthly_loss_stop,3.2,216.9008579229985,1.006290545447079,-78.53369055133578,42.80544765075842,131.2,41,49.87170830519919,1.0119031630510877,117.2038422454782,61.35006177584863,61.35006177584863,False,False,-9.240699413379758,37026,21,5300,20,-15.110188072076369,"{""loss_cap_pct"": -12.0, ""period"": ""month""}"
alpha_robust_natr_cap_4bf1642527_lev3.0,natr_cap,3.0,753.4315407348262,1.6598384253916505,-78.93475829123543,86.31150573436922,1119.0,372,49.88882340334334,1.0146984071005516,47.273439384038426,139.77764225607538,47.273439384038426,False,False,-9.641767153279403,74657,187,5300,10,-52.73124186099327,"{""natr_max"": 0.55}"
alpha_robust_monthly_loss_stop_adb25afcac_lev3.0,monthly_loss_stop,3.0,306.05697705236946,1.1682674400202966,-79.08351130350246,52.99204587495375,111.0,36,49.775285801553366,1.0121211688623704,67.19489098407448,28.576942177089126,28.576942177089126,False,False,-9.79052016554644,45837,19,5300,18,-18.184801889489176,"{""loss_cap_pct"": -16.0, ""period"": ""month""}"
alpha_robust_natr_cap_623178b46c_lev2.5,natr_cap,2.5,654.6225172233881,1.7534293387440245,-79.19234289126854,90.27122641509435,642.5,256,49.92251636121463,1.0144943512087294,62.64283523573586,139.74072023194677,62.64283523573586,False,False,-9.899351753312516,78082,129,5300,10,-54.08215517026038,"{""natr_max"": 0.65}"
alpha_robust_monthly_loss_stop_66a2a2a827_lev2.8,monthly_loss_stop,2.8,981.2639772097025,1.8234420817496544,-79.60721687237992,77.9874213836478,58.8,20,49.937737191650854,1.015345739470004,314.2921918821629,15.167013677710584,15.167013677710584,False,False,-10.3142257344239,67457,11,5300,12,-32.02959885369421,"{""loss_cap_pct"": -25.0, ""period"": ""month""}"
alpha_robust_monthly_loss_stop_233a92c3e6_lev3.2,monthly_loss_stop,3.2,859.1974820167685,1.6259138820770638,-79.68633342220106,67.8921568627451,80.0,24,49.85014644778966,1.014759880233958,102.8748849438129,28.059874159148812,28.059874159148812,False,False,-10.393342284245037,58725,13,5300,13,-27.454914433317125,"{""loss_cap_pct"": -25.0, ""period"": ""month""}"
alpha_robust_natr_cap_79160a42be_lev2.0,natr_cap,2.0,-7.002240320926923,-0.0951534436338991,-79.80773336840572,77.43132630410655,1486.0,743,49.83501306457633,1.0039303465235678,-5.4690656966416835,36.35398528283882,-5.4690656966416835,False,False,-10.514742230449698,66976,372,5300,11,-39.34019695405331,"{""natr_max"": 0.45}"
alpha_robust_monthly_loss_stop_c5ba703db0_lev3.0,monthly_loss_stop,3.0,507.0094368347652,1.3641400011270983,-79.82949225677159,69.25406955234924,75.0,24,49.86644853260325,1.0122723542536538,94.68981697531859,17.566151723594857,17.566151723594857,False,False,-10.536501118815565,59903,13,5300,13,-33.87850288455996,"{""loss_cap_pct"": -25.0, ""period"": ""month""}"
alpha_robust_monthly_loss_stop_cbf4e214b4_lev3.5,monthly_loss_stop,3.5,1428.960673499776,1.7974846553327999,-80.46747690940525,67.71989456159822,87.5,24,49.85574050362783,1.01633327399113,126.11654841023005,42.64379059682568,42.64379059682568,False,False,-11.174485771449227,58576,13,5300,13,-28.28676038745135,"{""loss_cap_pct"": -25.0, ""period"": ""month""}"
alpha_robust_daily_loss_stop_e459147355_lev2.8,daily_loss_stop,2.8,1258.2099693802584,1.9412834582396228,-80.73178949696312,89.20296892341842,753.1999999999999,269,49.97602291431756,1.0163767636710377,9.697144959962166,240.50405116040275,9.697144959962166,False,False,-11.438798359007095,77158,135,5300,12,-51.94179086261943,"{""loss_cap_pct"": -8.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_a25a468e57_lev2.4,daily_loss_stop,2.4,70.2680216862253,0.5741209393107545,-80.83905185377331,66.65048094709583,2100.0,875,49.69644405897659,1.011291470107518,-66.42831345101632,224.30776589644333,-66.42831345101632,False,False,-11.54606071581729,57651,438,5300,13,-46.22884384525033,"{""loss_cap_pct"": -2.5, ""period"": ""day""}"
alpha_robust_monthly_loss_stop_822b2c84e6_lev3.2,monthly_loss_stop,3.2,391.09349063341404,1.2546522258475685,-80.97625082198321,51.778116907140216,118.4,36,49.796811503594874,1.0131747266977473,85.2886058984369,33.22726463926904,33.22726463926904,False,False,-11.683259684027192,44787,19,5300,18,-19.272236889278716,"{""loss_cap_pct"": -16.0, ""period"": ""month""}"
alpha_robust_monthly_loss_stop_2c3d432bdf_lev4.0,monthly_loss_stop,4.0,2079.891280226165,1.8047198092965904,-81.76082060953568,63.48848501664817,108.0,26,49.862514795593185,1.016920646986267,176.48027234401223,6.206211417498686,6.206211417498686,False,False,-12.467829471579662,54916,14,5300,14,-31.613452866544655,"{""loss_cap_pct"": -25.0, ""period"": ""month""}"
alpha_robust_daily_loss_stop_c7e3419d12_lev3.0,daily_loss_stop,3.0,1493.3513461449627,1.9409777394783225,-82.1755215246001,88.10812060673327,939.0,313,49.96325941477496,1.0167149593924412,9.755418766016156,274.2931272936059,9.755418766016156,False,False,-12.882530386644078,76211,157,5300,13,-54.806191359944464,"{""loss_cap_pct"": -8.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_57e06798e7_lev3.0,daily_loss_stop,3.0,258.1842385980936,1.0412276346656901,-82.82927692578943,73.21841472438032,2169.0,723,49.75288563262857,1.0134655755744666,-63.148066979897244,315.71677002868563,-63.148066979897244,False,False,-13.536285787833407,63332,362,5300,12,-55.136997212911076,"{""loss_cap_pct"": -4.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_a8ed053b4a_lev3.2,daily_loss_stop,3.2,302.87950039260966,1.0802281336958564,-83.26422829641862,71.77210506844247,2422.4,757,49.740657216494846,1.014237838925041,-57.45767958956153,364.2739144236742,-57.45767958956153,False,False,-13.9712371584626,62081,379,5300,14,-56.350681808122374,"{""loss_cap_pct"": -4.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_272d6b9db4_lev2.8,daily_loss_stop,2.8,321.9844314052914,1.2292958978438948,-83.39333062608245,75.13064187939327,1923.6,687,49.808417327075475,1.0146026127608287,-64.12355370315618,249.02803151974035,-64.12355370315618,False,False,-14.100339488126423,64986,344,5300,13,-53.16432716635586,"{""loss_cap_pct"": -4.0, ""period"": ""day""}"
alpha_robust_natr_cap_be795cb17e_lev3.5,natr_cap,3.5,1120.0102257825586,1.6598384253916498,-83.75096698194488,86.31150573436922,1305.5,372,49.88882340334334,1.0146984071005516,57.08878025642847,177.40234818798254,57.08878025642847,False,False,-14.457975843988862,74657,187,5300,10,-58.280743701932714,"{""natr_max"": 0.55}"
alpha_robust_natr_cap_eaa3e9a6c1_lev3.0,natr_cap,3.0,1030.5133937027158,1.7534293387440247,-84.79915190784689,90.27122641509435,771.0,256,49.92251636121463,1.0144943512087297,79.25939391897802,185.5552616173518,79.25939391897802,False,False,-15.506160769890869,78082,129,5300,10,-60.70133518543601,"{""natr_max"": 0.65}"
alpha_robust_monthly_loss_stop_f47db21356_lev3.5,monthly_loss_stop,3.5,597.8040563306294,1.353389334759113,-85.19508856006338,56.961015538290795,115.5,32,49.75948365097729,1.013533493247613,192.57600667605618,22.81463430531354,22.81463430531354,False,False,-15.90209742210736,49270,17,5300,16,-23.05384070903367,"{""loss_cap_pct"": -20.0, ""period"": ""month""}"
alpha_robust_daily_loss_stop_b0c5353cf9_lev2.8,daily_loss_stop,2.8,808.3873209400098,1.725690169700592,-85.46729532686902,84.09521827598964,1201.1999999999998,429,49.912701576870724,1.0160674603148696,-26.638185486665023,273.43669866960556,-26.638185486665023,False,False,-16.174304188913,72740,215,5300,11,-54.52736446272528,"{""loss_cap_pct"": -6.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_4ee35d9cdf_lev3.5,daily_loss_stop,3.5,275.56239929261886,0.9568340599940887,-85.54681468438704,69.31534406215316,2845.5,813,49.722291718789094,1.0139152269954377,-60.06231933272679,404.12072325551287,-60.06231933272679,False,False,-16.253823546431022,59956,407,5300,13,-59.66868141538044,"{""loss_cap_pct"": -4.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_70c9b7b8da_lev3.0,daily_loss_stop,3.0,679.9842727475138,1.516319923705018,-85.92038677178402,82.61306881243064,1449.0,483,49.874749849559876,1.014848691946421,-38.37040147879176,313.8006843825135,-38.37040147879176,False,False,-16.627395633828,71458,242,5300,10,-58.79726814435172,"{""loss_cap_pct"": -6.0, ""period"": ""day""}"
alpha_robust_natr_cap_6704b5c3bd_lev2.5,natr_cap,2.5,-8.674805015429211,-0.09515344363390016,-86.46428067287877,77.43132630410655,1857.5,743,49.83501306457633,1.0039303465235678,-6.788941920361625,47.34479359949029,-6.788941920361625,False,False,-17.17128953492275,66976,372,5300,11,-46.46642523549161,"{""natr_max"": 0.45}"
alpha_robust_monthly_loss_stop_d0a1510d90_lev3.5,monthly_loss_stop,3.5,116.29750286320375,0.5862995078481653,-86.49467314857588,47.40103588605253,143.5,40,49.70975609756098,1.0066540633719112,113.98539922742899,43.26571247661559,43.26571247661559,False,False,-17.201682010619862,41001,21,5300,19,-19.348503427620123,"{""loss_cap_pct"": -16.0, ""period"": ""month""}"
alpha_robust_daily_loss_stop_89ecc99ca7_lev3.5,daily_loss_stop,3.5,1123.3551158905188,1.627447645434397,-86.61852180036227,79.61061783203847,1949.5,557,49.885274469939006,1.0165756632295042,-28.135972597443526,424.36985012280104,-28.135972597443526,False,False,-17.32553066240625,68861,279,5300,12,-63.98467855410429,"{""loss_cap_pct"": -6.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_04186333d7_lev3.2,daily_loss_stop,3.2,1195.8760959375545,1.706683842125602,-86.71210444920476,86.864132445431,1116.8,349,49.96007133920728,1.0151863177870373,-27.515884379493404,347.5850117195159,-27.515884379493404,False,False,-17.419113311248736,75135,175,5300,13,-53.82209314408084,"{""loss_cap_pct"": -8.0, ""period"": ""day""}"
alpha_robust_monthly_loss_stop_bbb25e97d7_lev4.0,monthly_loss_stop,4.0,237.00222033196206,0.837907876168426,-86.94188162207692,43.575425453200154,164.0,41,49.81029954100448,1.009858213231773,143.26249692589164,79.86143699830914,79.86143699830914,False,False,-17.648890484120898,37692,21,5300,20,-21.788367807499377,"{""loss_cap_pct"": -16.0, ""period"": ""month""}"
alpha_robust_daily_loss_stop_c9bac9dfbc_lev3.0,daily_loss_stop,3.0,34.989120431874966,0.27559774936606796,-87.13157887811485,59.877913429522756,3012.0,1004,49.60225517454433,1.0105693565496563,-76.29282035893044,158.9035804239594,-76.29282035893044,False,False,-17.83858774015883,51792,502,5300,14,-44.97563264137304,"{""loss_cap_pct"": -2.5, ""period"": ""day""}"
alpha_robust_natr_cap_35926bfc6b_lev4.0,natr_cap,4.0,1644.0472726522614,1.6598384253916483,-87.4660315949762,86.31150573436922,1492.0,372,49.88882340334334,1.0146984071005516,67.55828468230168,220.93093441140545,67.55828468230168,False,False,-18.17304045702018,74657,187,5300,10,-63.17871645907386,"{""natr_max"": 0.55}"
alpha_robust_daily_loss_stop_7f394c183d_lev3.2,daily_loss_stop,3.2,684.2733005575581,1.443647424848522,-87.68129614379862,81.31243063263041,1660.8000000000002,519,49.86066086560882,1.0146167107432422,-48.690957258955336,394.642723401986,-48.690957258955336,False,False,-18.388305005842597,70333,260,5300,11,-60.67808271019568,"{""loss_cap_pct"": -6.0, ""period"": ""day""}"
alpha_robust_monthly_loss_stop_597da33771_lev4.0,monthly_loss_stop,4.0,569.6152465742217,1.1911968200395604,-87.8809536061689,52.56428042915279,148.0,36,49.79325210047068,1.0124132341873293,105.27340899860422,43.133532293346356,43.133532293346356,False,False,-18.58796246821288,45467,19,5300,18,-23.479350352979576,"{""loss_cap_pct"": -20.0, ""period"": ""month""}"
alpha_robust_monthly_loss_stop_aa4adaeaad_lev4.0,monthly_loss_stop,4.0,311.67400633102034,1.049406457181715,-88.02114966261459,38.044533851276356,172.0,43,49.95289755978971,1.0131756231501696,88.21681507633352,110.00983186761447,88.21681507633352,False,False,-18.728158524658568,32908,22,5300,21,-18.101211317180766,"{""loss_cap_pct"": -12.0, ""period"": ""month""}"
alpha_robust_daily_loss_stop_bc8ac6431f_lev3.2,daily_loss_stop,3.2,33.7124508271434,0.2542250579268963,-88.2425170682744,57.837356640769514,3296.0,1030,49.54324664681072,1.0109112564554223,-76.89302059033601,162.74298617630453,-76.89302059033601,False,False,-18.949525930318373,50027,515,5300,14,-49.29403174802357,"{""loss_cap_pct"": -2.5, ""period"": ""day""}"
alpha_robust_natr_cap_b24dedf410_lev3.5,natr_cap,3.5,1593.642190858315,1.7534293387440254,-88.8951561671134,90.27122641509435,899.5,256,49.92251636121463,1.0144943512087297,97.57359899453473,240.12497901258675,97.57359899453473,False,False,-19.602165029157376,78082,129,5300,10,-66.36634271634632,"{""natr_max"": 0.65}"
alpha_robust_daily_loss_stop_f7f77ea682_lev3.5,daily_loss_stop,3.5,1288.109681929831,1.6314996893009253,-90.61581546300087,85.20972068072513,1389.5,397,49.938265742235735,1.015004105059723,-46.43083850092735,466.6013238067566,-46.43083850092735,False,False,-21.32282432504485,73704,199,5300,11,-60.27558423731464,"{""loss_cap_pct"": -8.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_123d2171a8_lev3.5,daily_loss_stop,3.5,3.07115048290989,0.025100833972627527,-90.71484662220003,54.403671846096934,3808.0,1088,49.452791295662706,1.0097516392313874,-78.4546753810655,126.6083565062388,-78.4546753810655,False,False,-21.421855484244006,47057,544,5300,14,-50.430700841058794,"{""loss_cap_pct"": -2.5, ""period"": ""day""}"
alpha_robust_natr_cap_a3c7fe99dc_lev3.0,natr_cap,3.0,-10.317288634142397,-0.09515344363389774,-90.92644223427949,77.43132630410655,2229.0,743,49.83501306457633,1.0039303465235678,-8.090389539109932,59.221515644316256,-8.090389539109932,False,False,-21.63345109632347,66976,372,5300,11,-52.75547424879574,"{""natr_max"": 0.45}"
alpha_robust_daily_loss_stop_1141db0e4d_lev4.0,daily_loss_stop,4.0,186.55128209498986,0.6875371571503655,-92.30457639586047,65.80882352941177,3556.0,889,49.703102491128206,1.0125637321562477,-79.80555367640075,489.1298525295585,-79.80555367640075,False,False,-23.011585257904443,56923,445,5300,11,-62.833162890396736,"{""loss_cap_pct"": -4.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_c8be2733b8_lev4.0,daily_loss_stop,4.0,1335.089169572781,1.4707388484817814,-93.12901845715548,82.91481687014428,1884.0,471,49.868931091218386,1.0143765729257677,-49.06468002580464,612.2373574700617,-49.06468002580464,False,False,-23.83602731919946,71719,236,5300,11,-69.23749470178873,"{""loss_cap_pct"": -8.0, ""period"": ""day""}"
alpha_robust_daily_loss_stop_df74f68c0b_lev4.0,daily_loss_stop,4.0,469.4508901046659,1.027944763464508,-93.13383814843084,76.18386977432482,2652.0,663,49.798166808303996,1.0125918314504307,-79.3426041677995,468.7252112418368,-79.3426041677995,False,False,-23.840847010474818,65897,332,5300,12,-68.03172101175088,"{""loss_cap_pct"": -6.0, ""period"": ""day""}"
alpha_robust_natr_cap_78309a3f98_lev3.5,natr_cap,3.5,-11.93023218520497,-0.0951534436338987,-93.91761541901161,77.43132630410655,2600.5,743,49.83501306457633,1.0039303465235678,-9.373665859952496,72.05556046305375,-9.373665859952496,False,False,-24.62462428105559,66976,372,5300,11,-58.30569463603232,"{""natr_max"": 0.45}"
alpha_robust_natr_cap_f4dc2084ee_lev4.0,natr_cap,4.0,-13.514166946733685,-0.0951534436338991,-95.92272368278604,77.43132630410655,2972.0,743,49.83501306457633,1.0039303465235678,-10.639024597341562,85.92409302512631,-10.639024597341562,False,False,-26.62973254483002,66976,372,5300,11,-63.203882944269566,"{""natr_max"": 0.45}"
alpha_robust_daily_loss_stop_e9d08b10ea_lev4.0,daily_loss_stop,4.0,-79.71739014659943,-1.232459599597237,-97.63265499739018,50.27862560118387,4664.0,1166,49.36650647290119,0.9984375713331513,-87.32842565024316,-17.211534945989214,-87.32842565024316,False,False,-28.339663859434154,43489,583,5300,15,-52.95642313671421,"{""loss_cap_pct"": -2.5, ""period"": ""day""}"
