month,log_return,first_equity,last_equity,min_drawdown,turnover,orders,return_pct,drawdown_pct,scenario_id,candidate,cost_per_side,round_trip_cost,extra_delay_bars
2025-01,0.021786609960318355,0.9998500112494375,1.0220256711011437,-0.20142480783091565,66.0,12,2.202567110114373,-20.142480783091564,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-02,0.09331602861442763,1.0218723787476924,1.1219885909721055,-0.1064954786884047,20.3,13,9.78086193894332,-10.64954786884047,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-03,0.32502157993202285,1.1214867135330273,1.5529001054632852,-0.30194587312197607,65.9,11,38.406051359027856,-30.19458731219761,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-04,0.13131949848505498,1.5526671879167184,1.7708217723252149,-0.35412486321084147,80.0,16,14.033205748087418,-35.412486321084145,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-05,0.12635680882049172,1.770556168980115,2.009328377753148,-0.12441785163815933,48.0,12,13.468696237835198,-12.441785163815933,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-06,0.10409838165353685,2.009027001100299,2.2297710398010193,-0.18815099736037344,48.0,12,10.97096246131619,-18.815099736037343,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-07,0.04179549149967811,2.2294365992287193,2.324940387592677,-0.07969241910474845,32.4,14,4.2681219772300105,-7.969241910474844,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-08,0.08438984114791866,2.32459167268881,2.5296583146312526,-0.10519533949353788,32.2,12,8.80529789628488,-10.519533949353788,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-09,0.052641049806173484,2.529278894341291,2.6663894461649913,-0.1006150271417886,32.2,12,5.405122531485818,-10.06150271417886,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-10,0.05915815300982709,2.6659895177434483,2.828887268321906,-0.17909906213005533,51.9,16,6.094301880418529,-17.909906213005534,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-11,0.18347316758411011,2.8284629670550476,3.398576306388186,-0.1322073847616113,36.2,14,20.138272897817664,-13.22073847616113,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-12,0.24106199573500542,3.3980665581742997,4.325027964955329,-0.08642706154150803,28.4,12,27.259992863062244,-8.642706154150803,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2026-01,0.0900326271941793,4.324379259414718,4.732488780871483,-0.16910411336212294,68.3,13,9.420998412442994,-16.910411336212295,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2026-02,0.23942188048312868,4.67319532943554,6.012695280116303,-0.2476198885608072,60.1,11,27.051442877569375,-24.76198885608072,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2026-03,0.1951902077994121,6.011793443463725,7.308684668965679,-0.2982401298907227,36.0,12,21.554217010383848,-29.82401298907227,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2026-04,0.17899978126387336,7.307588448483925,8.741336564618416,-0.13378622706668386,36.0,12,19.60204825549672,-13.378622706668386,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2026-05,0.13103415931573098,8.740025462468843,9.96518244726905,-0.09512221870617388,32.2,12,14.000672249645362,-9.512221870617388,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2026-06,0.4003606406162521,9.963687782004657,14.87166765172325,-0.23546614685012068,54.7,12,49.23628072458253,-23.546614685012067,2C_cost0.0015_delay1,2C,0.0015,0.003,1
2025-01,0.02824375627895302,0.9998500112494375,1.0286463928813903,-0.3595988455036684,128.0,16,2.864639288139026,-35.95988455036684,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-02,0.09236650768465546,1.0284921074941513,1.1281851322720675,-0.09503412711569847,20.3,13,9.676672185847512,-9.503412711569847,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-03,0.32250200807476637,1.1276804830541105,1.5575471935239793,-0.247872598174793,65.9,11,38.05776631599582,-24.787259817479303,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-04,0.13229572558223696,1.5573135789664805,1.7778557398730568,-0.3534940345349874,80.0,16,14.144582409129146,-35.34940345349874,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-05,0.14163472007163116,1.777589081511953,2.0483666463504795,-0.11330667060901145,48.0,12,15.215571230584635,-11.330667060901146,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-06,0.056126610788786974,2.0480594143964996,2.1666221209942806,-0.16386276624718732,48.0,12,5.773159549072604,-16.386276624718732,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-07,0.013746293154010903,2.1662971520494114,2.1966107881066494,-0.14396906248790775,48.2,14,1.3841207851513548,-14.396906248790774,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-08,0.08017341977250614,2.1962813211990695,2.3799727580194205,-0.12733321196978487,32.2,12,8.347494736234907,-12.733321196978487,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-09,0.06948419728724785,2.3796157888790725,2.551223986446903,-0.10088334537481403,32.2,12,7.1955121272058165,-10.088334537481403,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-10,0.08891381058406758,2.550841331548771,2.788453244026929,-0.15790475354608913,51.9,16,9.29864484029157,-15.790475354608912,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-11,0.2118065351584055,2.788035007408855,3.446273782933831,-0.11961937802667244,36.2,14,23.590875705590776,-11.961937802667244,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-12,0.1461924087193412,3.4457568806350323,3.988782287252198,-0.17224274308579612,63.800000000000004,12,15.741886410908613,-17.224274308579613,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2026-01,0.08336976647678608,3.988184014780667,4.335581576661059,-0.20025488206668163,68.3,13,8.694364957375722,-20.025488206668165,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2026-02,0.26501385811488865,4.281260983931628,5.651209639603834,-0.24280694137159475,60.1,11,30.344903899974128,-24.280694137159475,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2026-03,0.16226776144044905,5.650362021730822,6.646812252348918,-0.29398397486604766,36.0,12,17.617513350909398,-29.398397486604765,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2026-04,0.18029694009932812,6.645815305283965,7.960042342789479,-0.15675635441272517,36.0,12,19.757291775113384,-15.675635441272517,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2026-05,0.14426136852998508,7.958848425984058,9.195329460561581,-0.0863357579164662,32.2,12,15.518599833719149,-8.633575791646619,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2026-06,0.36590507223711716,9.19395026458478,13.257994912057327,-0.23823651601535867,54.7,12,44.181836756587956,-23.823651601535868,2C_cost0.0015_delay2,2C,0.0015,0.003,2
2025-01,0.07879428032797268,0.9998500112494375,1.0819817142503008,-0.18721143662368533,82.0,14,8.198171425030075,-18.721143662368533,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-02,0.09492048363115932,1.0818194291648489,1.1897161674889745,-0.054225523358093386,20.3,13,9.957141772337819,-5.422552335809339,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-03,0.20733279234076868,1.1891839947840346,1.4638172174850637,-0.16231825710087722,50.9,11,23.039196867821786,-16.231825710087723,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-04,0.0951815362669989,1.4635976613695612,1.609991810869377,-0.3427453873535501,80.0,16,9.985850121058903,-34.27453873535501,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-05,0.14832407890702215,1.6097503302092488,1.867411358319943,-0.13116949270212142,48.0,12,15.98887309318442,-13.116949270212142,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-06,0.061908892399118065,1.8671312676235223,1.9866743579898187,-0.14214466718517615,48.0,12,6.386541408700297,-14.214466718517615,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-07,0.049052114629383574,1.9863763791850895,2.0865545782393977,-0.14545917550061982,48.2,14,5.027508401056768,-14.545917550061983,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-08,0.07569518467515537,2.086241618525227,2.2506281683343743,-0.0938571324537576,32.2,12,7.863373994914591,-9.38571324537576,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-09,0.07196713392839311,2.250290599427425,2.4185700983967897,-0.09801056152732801,32.2,12,7.4620024944726415,-9.801056152732802,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-10,0.06998867024006286,2.4182073400895834,2.593906828959218,-0.14736106223712664,51.9,16,7.2496030062827455,-14.736106223712664,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-11,0.23390367861695324,2.593517772114867,3.2774603729941343,-0.12111216290439242,36.2,14,26.352278208434665,-12.111216290439241,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-12,0.09328353561753379,3.2769687908077705,3.5979073384889455,-0.18814105804365222,63.800000000000004,12,9.777294887689747,-18.814105804365223,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2026-01,0.04958441462281418,3.5973676928626053,3.7808044188232737,-0.26300593685428764,80.3,13,5.083429425148656,-26.300593685428765,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2026-02,0.280225016162462,3.7334346407685617,5.0036208100524275,-0.23354265718600076,60.1,11,32.34275714292958,-23.354265718600075,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2026-03,0.15224096268267973,5.002870323218839,5.826420165944703,-0.2853458435177856,36.0,12,16.44407894057931,-28.53458435177856,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2026-04,0.15346303826960836,5.825546268463761,6.792817563588726,-0.15495495616025778,36.0,12,16.58646939492272,-15.495495616025778,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2026-05,0.15093650646613763,6.791798717369565,7.899522540887711,-0.08167435965626446,32.2,12,16.292281765834794,-8.167435965626446,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2026-06,0.31230428002449023,7.898337701371762,10.795254072403617,-0.24034575739972042,54.7,12,36.65704498629743,-24.03457573997204,2C_cost0.0015_delay3,2C,0.0015,0.003,3
2025-01,0.09093733923048401,0.9998000199986667,1.0952003770099408,-0.4108475408915079,128.0,16,9.520037700994077,-41.084754089150785,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-02,0.06984367906516345,1.0949813588370862,1.1744277624600943,-0.053601132024237885,20.3,13,7.234053887605096,-5.360113202423788,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-03,0.28264514671692953,1.1738143890408386,1.5580361733846715,-0.33023885775760164,65.9,11,32.66343177387307,-33.023885775760164,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-04,0.09768113995832298,1.5577245973086407,1.7179080575207193,-0.33381255134461785,80.0,16,10.261115041298584,-33.38125513446178,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-05,0.14137427221475435,1.717564510265086,1.9787821450005694,-0.1600901549916428,48.0,12,15.185567489353446,-16.00901549916428,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-06,0.07222370634822156,1.978386428144574,2.126984573596598,-0.20756714292070133,48.0,12,7.489577817874715,-20.756714292070132,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-07,0.028443002833727287,2.126559219218734,2.1883509873043643,-0.14512363588364896,48.2,14,2.885136755082307,-14.512363588364895,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-08,0.06222499313505603,2.1879133608710055,2.3288469631786493,-0.1468631219763753,48.0,12,6.420175588347887,-14.68631219763753,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-09,0.04720863732721423,2.328381240359848,2.4414250771551993,-0.2547284378103083,64.0,14,4.834070926794243,-25.47284378103083,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-10,0.05473004062913926,2.4409368409650147,2.578768495004932,-0.18331484344319282,51.9,16,5.625543013171974,-18.331484344319282,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-11,0.16384930992724414,2.5782527928778625,3.0378841426493364,-0.13178819320838964,36.2,14,17.803678326833648,-13.178819320838963,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-12,0.13810175358101537,3.037276626574439,3.487771595521465,-0.12146696610525853,32.2,12,14.809236684048832,-12.146696610525854,2C_cost0.0020_delay0,2C,0.002,0.004,0
2026-01,0.10344194822237981,3.4870741109531425,3.867873872759816,-0.2576768183083039,68.3,13,10.898141315401165,-25.76768183083039,2C_cost0.0020_delay0,2C,0.002,0.004,0
2026-02,0.19927535640527136,3.804356274551616,4.720809672145931,-0.2707747620327906,60.1,11,22.051799708182564,-27.077476203279062,2C_cost0.0020_delay0,2C,0.002,0.004,0
2026-03,0.17558692714390342,4.719865604621401,5.626948300980296,-0.3227758329935816,36.0,12,19.1945596574425,-32.277583299358156,2C_cost0.0020_delay0,2C,0.002,0.004,0
2026-04,0.15375958475467902,5.625823023851564,6.562206069423631,-0.18029911071237537,36.0,12,16.621047829431788,-18.029911071237535,2C_cost0.0020_delay0,2C,0.002,0.004,0
2026-05,0.10110054833545785,6.560893759445118,7.260345271973781,-0.10421071408133042,32.2,12,10.638788163070668,-10.421071408133042,2C_cost0.0020_delay0,2C,0.002,0.004,0
2026-06,0.3881310070474879,7.258893348116612,10.703367299806963,-0.23782312503035197,54.7,12,47.422290522791634,-23.782312503035197,2C_cost0.0020_delay0,2C,0.002,0.004,0
2025-01,0.002849330038879258,0.9998000199986667,1.0028533932379298,-0.4087264826052931,128.0,16,0.2853393237929769,-40.87264826052931,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-02,0.07079500842860137,1.002652842615013,1.0764238948348823,-0.10911610094385915,20.3,13,7.336117332107195,-10.911610094385916,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-03,0.2920715799320229,1.0758617063154623,1.4415456678804215,-0.32281354713712984,65.9,11,33.91988739729219,-32.281354713712986,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-04,0.091319498485055,1.4412573875758368,1.579384820148746,-0.37258625813339064,80.0,16,9.561899795446394,-37.258625813339066,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-05,0.12905609781737573,1.579068974770307,1.7969513143597462,-0.16294567102806445,48.0,12,13.775394788871619,-16.294567102806447,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-06,0.08009838165353686,1.7965919600335047,1.9468056406242638,-0.20221450012141506,48.0,12,8.33936484906439,-20.221450012141506,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-07,0.023521241880874868,1.9464163184296561,1.9931397082288445,-0.15118464756915484,48.2,14,2.380004795431101,-15.118464756915484,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-08,0.044309810857114246,1.9927411201473355,2.0834411986532446,-0.10156423990635455,32.2,12,4.530615192280951,-10.156423990635455,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-09,0.03339990886053841,2.0830245520795603,2.154203087012746,-0.2649489618216446,64.0,14,3.396394791714896,-26.494896182164464,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-10,0.05733139977726147,2.1537722894765334,2.281315517032348,-0.19875938044891273,51.9,16,5.9006706835551315,-19.87593804489127,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-11,0.1653731675841101,2.28085929955221,2.691572042451171,-0.14508438891736852,36.2,14,17.983331212006348,-14.508438891736851,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-12,0.22760539330601612,2.691033781870533,3.37951030432451,-0.08825238149003656,28.4,12,25.558976353716467,-8.825238149003656,2C_cost0.0020_delay1,2C,0.002,0.004,1
2026-01,0.08550913650845576,3.378834469849345,3.6812043038674784,-0.18589578432052378,68.3,13,8.927151343699503,-18.589578432052377,2C_cost0.0020_delay1,2C,0.002,0.004,1
2026-02,0.2093718804831287,3.6207521630823103,4.538569324430565,-0.2608937665574794,60.1,11,23.2903406002851,-26.08937665574794,2C_cost0.0020_delay1,2C,0.002,0.004,1
2026-03,0.17719020779941208,4.5376617013310145,5.418407989403241,-0.3134072785303553,36.0,12,19.385815266423535,-31.34072785303553,2C_cost0.0020_delay1,2C,0.002,0.004,1
2026-04,0.16099978126387338,5.417324416166297,6.364921027814656,-0.16762610819734847,36.0,12,17.468471186785962,-16.762610819734846,2C_cost0.0020_delay1,2C,0.002,0.004,1
2026-05,0.11493415931573098,6.363648170899028,7.140165704475934,-0.09972534743523576,32.2,12,12.179957508875017,-9.972534743523575,2C_cost0.0020_delay1,2C,0.002,0.004,1
2026-06,0.3730106406162521,7.138737814128834,10.368233127083526,-0.2484285314909359,54.7,12,45.209979098720574,-24.842853149093592,2C_cost0.0020_delay1,2C,0.002,0.004,1
2025-01,0.031137977486529286,0.9998000199986667,1.0316278354827926,-0.3797672666991856,128.0,16,3.1627835482792577,-37.97672666991856,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-02,0.06984548749882921,1.0314215305468772,1.1062583496141851,-0.07777294695494918,20.3,13,7.234247813453609,-7.777294695494918,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-03,0.28955200807476633,1.1056805793262439,1.4777718890942726,-0.2703567420754214,65.9,11,33.582891339048906,-27.035674207542137,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-04,0.09229572558223693,1.4774763642699213,1.6206563129354783,-0.3719734607714087,80.0,16,9.668909315143326,-37.19734607714087,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-05,0.11763472007163117,1.6203322140838567,1.8229679574424489,-0.1523234099440074,48.0,12,12.483315734014289,-15.23234099440074,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-06,0.07924465699395755,1.8226034003078893,1.9733065267295657,-0.177134504948405,48.0,12,8.246912331801814,-17.7134504948405,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-07,0.01793060767256897,1.9729119048877195,2.0090082319902396,-0.1541369938262548,48.2,14,1.8092326142478798,-15.41369938262548,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-08,0.04009338948170173,2.0086064705213276,2.0911926995800107,-0.1047410306743235,32.2,12,4.090797951004599,-10.474103067432349,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-09,0.053384197287247845,2.0907745028611604,2.2058628998563363,-0.1072444649262645,32.2,12,5.48348319594627,-10.724446492626448,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-10,0.05671059598945612,2.205421771390682,2.33457384306051,-0.175486820139227,51.9,16,5.83494754875995,-17.5486820139227,2C_cost0.0020_delay2,2C,0.002,0.004,2
2025-11,0.1937065351584055,2.334106974980262,2.8335657511947243,-0.13228990344188796,36.2,14,21.374004065772635,-13.228990344188796,2C_cost0.0020_delay2,2C,0.002,0.004,2
