method,order_floor,round_trip_cost,monthly_requirement,annual_threshold_pct,eval_month,candidate_id,pool,family,rule,leverage,train_hard_ok,train_hard_ok_candidate_count,train_months,train_return_pct,train_month_fail_count,train_order_fail_count,train_full_year_fail_count,train_complete_years,train_min_monthly_return_pct,train_min_monthly_orders,train_min_full_year_return_pct,train_turnover,train_last_month,eval_return_pct,eval_orders,eval_turnover
strict_expanding_selector,0,0.0,allow_any,100.0,2025-11,strategy21_volume__taker_imbalance_taker_imbalance_momentum_lev4p0_window384_min_volume_ratio2p0_buy_ratio0p55,strategy21_volume,taker_imbalance,taker_imbalance_momentum,4.0,True,13,70,321383.8924248146,0,0,0,5,-30.09461132324882,148,152.87576390883436,70968.0,2025-10,-30.383380764262636,278,1172.0
strict_expanding_selector,0,0.0,allow_any,100.0,2025-12,strategy21_volume__taker_imbalance_taker_imbalance_momentum_lev4p0_window384_min_volume_ratio2p0_buy_ratio0p55,strategy21_volume,taker_imbalance,taker_imbalance_momentum,4.0,True,13,71,223706.21729361068,0,0,0,5,-30.383380764262636,148,152.87576390883436,72140.0,2025-11,-17.91197556108488,325,1404.0
strict_expanding_selector,0,0.0,allow_any,100.0,2026-01,strategy21_volume__volume_spike_volume_spike_body_momentum_lev4p0_window384_min_volume_ratio2p0_min_body_bps10,strategy21_volume,volume_spike,volume_spike_body_momentum,4.0,True,1,72,3402923.4398485343,0,0,0,6,-33.27361847404568,271,119.20762747848647,115008.0,2025-12,23.858627924567433,415,2032.0
strict_expanding_selector,0,0.0,allow_any,100.0,2026-02,strategy21_volume__volume_spike_volume_spike_body_momentum_lev4p0_window384_min_volume_ratio2p0_min_body_bps10,strategy21_volume,volume_spike,volume_spike_body_momentum,4.0,True,1,73,4214838.140547813,0,0,0,6,-33.27361847404568,271,119.20762747848647,117040.0,2026-01,-38.05795616802363,377,1808.0
strict_expanding_selector,0,0.0,allow_any,100.0,2026-03,strategy21_volume__volume_spike_volume_spike_body_momentum_lev4p0_window384_min_volume_ratio2p0_min_body_bps10,strategy21_volume,volume_spike,volume_spike_body_momentum,4.0,True,1,74,2610718.830508816,0,0,0,6,-38.05795616802363,271,119.20762747848647,118848.0,2026-02,-31.2454185123998,377,1736.0
strict_expanding_selector,0,0.0,allow_any,100.0,2026-04,strategy21_volume__volume_spike_volume_spike_body_momentum_lev4p0_window384_min_volume_ratio2p0_min_body_bps10,strategy21_volume,volume_spike,volume_spike_body_momentum,4.0,True,1,75,1794957.560315794,0,0,0,6,-38.05795616802363,271,119.20762747848647,120584.0,2026-03,4.7761732556798275,362,1600.0
strict_expanding_selector,0,0.0,allow_any,100.0,2026-05,strategy21_volume__volume_spike_volume_spike_body_momentum_lev4p0_window384_min_volume_ratio2p0_min_body_bps10,strategy21_volume,volume_spike,volume_spike_body_momentum,4.0,True,1,76,1880692.6194356561,0,0,0,6,-38.05795616802363,271,119.20762747848647,122184.0,2026-04,-1.6966975748580415,349,1576.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,36,0.0,0,0,3,3,0.0,0,0.0,0.0,2022-12,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,37,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-01,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,38,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-02,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,39,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-03,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,40,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-04,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-06,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,41,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-05,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-07,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,42,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-06,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-08,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,43,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-07,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-09,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,44,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-08,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-10,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,45,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-09,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-11,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,46,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-10,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2023-12,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,47,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-11,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,48,0.0,0,0,4,4,0.0,0,0.0,0.0,2023-12,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,49,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-01,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,50,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-02,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,51,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-03,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,52,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-04,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-06,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,53,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-05,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-07,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,54,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-06,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-08,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,55,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-07,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-09,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,56,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-08,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-10,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,57,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-09,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-11,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,58,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-10,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2024-12,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,59,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-11,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,60,0.0,0,0,5,5,0.0,0,0.0,0.0,2024-12,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,61,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-01,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,62,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-02,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,63,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-03,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,64,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-04,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-06,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,65,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-05,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-07,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,66,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-06,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-08,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,67,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-07,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-09,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,68,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-08,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-10,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,69,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-09,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-11,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,70,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-10,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2025-12,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,71,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-11,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2026-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,72,0.0,0,0,6,6,0.0,0,0.0,0.0,2025-12,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2026-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,73,0.0,0,0,6,6,0.0,0,0.0,0.0,2026-01,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2026-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,74,0.0,0,0,6,6,0.0,0,0.0,0.0,2026-02,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2026-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,75,0.0,0,0,6,6,0.0,0,0.0,0.0,2026-03,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,50.0,2026-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,76,0.0,0,0,6,6,0.0,0,0.0,0.0,2026-04,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,36,0.0,0,0,3,3,0.0,0,0.0,0.0,2022-12,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,37,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-01,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,38,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-02,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,39,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-03,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,40,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-04,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-06,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,41,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-05,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-07,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,42,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-06,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-08,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,43,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-07,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-09,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,44,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-08,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-10,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,45,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-09,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-11,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,46,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-10,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2023-12,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,47,0.0,0,0,3,3,0.0,0,0.0,0.0,2023-11,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,48,0.0,0,0,4,4,0.0,0,0.0,0.0,2023-12,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,49,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-01,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,50,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-02,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,51,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-03,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,52,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-04,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-06,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,53,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-05,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-07,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,54,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-06,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-08,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,55,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-07,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-09,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,56,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-08,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-10,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,57,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-09,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-11,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,58,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-10,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2024-12,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,59,0.0,0,0,4,4,0.0,0,0.0,0.0,2024-11,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2025-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,60,0.0,0,0,5,5,0.0,0,0.0,0.0,2024-12,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2025-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,61,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-01,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2025-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,62,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-02,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2025-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,63,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-03,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2025-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,64,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-04,0.0,0,0.0
strict_expanding_selector,0,0.0,return_ge_minus1,100.0,2025-06,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,65,0.0,0,0,5,5,0.0,0,0.0,0.0,2025-05,0.0,0,0.0
