candidate_id,source_candidate_id,pool,family,rule,leverage,params_json
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps20,volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 20, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps20,volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 20, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps20,volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 20, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps20,volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 20, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps20,volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 20, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps20,volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 20, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps50,volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 50, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps50,volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 50, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps50,volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 50, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps50,volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 50, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps50,volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 50, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps50,volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 50, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 100, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio1p5_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 100, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio1p5_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 100, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 100, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio1p5_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 100, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 1.5, ""move_bps"": 100, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps20,volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 20, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps20,volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 20, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps20,volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 20, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps20,volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 20, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps20,volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 20, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps20,volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps20,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps20"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 20, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps50,volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 50, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps50,volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 50, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps50,volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 50, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps50,volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 50, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps50,volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 50, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps50,volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps50,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps50"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 50, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio2p0_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 100, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,1.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback4_min_volume_ratio2p0_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 1.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 100, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 100, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,2.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 2.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 100, ""rule"": ""volume_confirmed_reversal""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_momentum,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 100, ""rule"": ""volume_confirmed_momentum""}"
strategy21_volume__volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps100,strategy21_volume,volume_confirmed_move,volume_confirmed_reversal,4.0,"{""candidate_id"": ""volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps100"", ""family"": ""volume_confirmed_move"", ""leverage"": 4.0, ""lookback"": 4, ""min_volume_ratio"": 2.0, ""move_bps"": 100, ""rule"": ""volume_confirmed_reversal""}"
