candidate_id,family,rule,leverage,lookback,threshold_bps,hard_pass_target_years_relaxed,hard_pass_complete_years_relaxed,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_target_year_return_pct,max_drawdown_pct,orders,turnover,selected_month_count,selected_candidate_count,symbol
single_symbol_symbol_momentum_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,2.0,96,100,False,False,0.0,0.0,-99.03716410626153,-77.88354877815658,-99.03716410626153,-99.91076735642986,3094,6258.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,1536,20,False,False,219.00970138151612,-52.74135204811283,-95.23607510860995,10.236314432755922,-95.23607510860995,-99.9108541760014,996,4344.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback16_threshold_bps400,single_symbol,symbol_momentum,3.0,16,400,False,False,0.0,0.0,-99.44345517504594,-82.70721493344791,-99.44345517504594,-99.91407584059948,1206,3624.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev2p0_symbolHYPEUSDT_lookback64_threshold_bps400,single_symbol,symbol_momentum,2.0,64,400,False,False,0.0,0.0,-99.26491410515573,-87.99533188947296,-99.26491410515573,-99.91466765774916,2159,4318.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps0,single_symbol,symbol_reversal,2.0,96,0,False,False,0.0,0.0,-97.25809400623677,-96.19690902575688,-97.25809400623677,-99.91522605225758,1539,6098.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback192_threshold_bps400,single_symbol,symbol_momentum,3.0,192,400,False,False,0.0,0.0,-97.7282086521671,-92.24552619797595,-97.7282086521671,-99.91598533663037,1801,5403.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,1536,100,False,False,110.92483245841916,-61.386419139005554,-92.02251410106868,-20.708047631090132,-92.02251410106868,-99.91722128402857,1157,4640.0,41,1,BTCUSDT
pair_long_weak_short_strong_lev1p0_lookback16_threshold_bps50,pair,long_weak_short_strong,1.0,16,50,False,False,0.0,0.0,-97.87133248660763,-96.17382027192662,-97.87133248660763,-99.91915646940193,14878,7713.0,41,1,
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback64_threshold_bps0,single_symbol,symbol_reversal,2.0,64,0,False,False,0.0,0.0,-81.94128946983975,-99.13763133844327,-99.13763133844327,-99.91955728078976,2002,7906.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps0,pair,long_strong_short_weak,4.0,384,0,False,False,0.0,0.0,-99.3986635111025,-67.5705030699215,-99.3986635111025,-99.92103618080975,1584,6244.0,41,1,
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback192_threshold_bps200,single_symbol,symbol_reversal,4.0,192,200,False,False,0.0,0.0,-84.18607621741965,-98.85846021137145,-98.85846021137145,-99.92148951597318,2138,8556.0,41,1,HYPEUSDT
pair_long_weak_short_strong_lev2p0_lookback96_threshold_bps20,pair,long_weak_short_strong,2.0,96,20,False,False,0.0,0.0,-97.93976527249745,-96.13106582125172,-97.93976527249745,-99.92199518965772,5108,6230.0,41,1,
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps400,single_symbol,symbol_momentum,4.0,1536,400,False,False,-21.46644487921896,-41.207102944594375,-78.84590752826344,-62.10358839058097,-78.84590752826344,-99.92634766233179,1028,4112.0,41,1,BTCUSDT
pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps200,pair,long_weak_short_strong,3.0,16,200,False,False,0.0,0.0,-97.94831953690681,-96.4224456411928,-97.94831953690681,-99.92765353140074,6066,9105.0,41,1,
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback16_threshold_bps400,single_symbol,symbol_momentum,2.0,16,400,False,False,-26.395506522751866,-49.83662827468712,-20.753120920633894,-24.358445096435265,-24.358445096435265,-99.9281785569157,432,864.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,1.0,384,50,False,False,-63.77841036539365,-44.324387886374005,-84.22492849864423,-61.97859657566214,-84.22492849864423,-99.93358789995035,4964,5016.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,2.0,96,20,False,False,0.0,0.0,-97.80081717850956,-96.59054973099515,-97.80081717850956,-99.9337135525961,2422,6154.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,4.0,384,100,False,False,0.0,0.0,-93.50502701934657,-96.73742420457621,-96.73742420457621,-99.93405895568796,1428,5756.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps200,pair,long_strong_short_weak,3.0,192,200,False,False,0.0,0.0,-99.49702001249364,-82.5564576130839,-99.49702001249364,-99.93641024404371,4236,6357.0,41,1,
pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps200,pair,long_strong_short_weak,2.0,16,200,False,False,0.0,0.0,-99.5767627942363,-84.48980796206268,-99.5767627942363,-99.93657936765865,6066,6070.0,41,1,
pair_long_weak_short_strong_lev2p0_lookback64_threshold_bps0,pair,long_weak_short_strong,2.0,64,0,False,False,0.0,0.0,-97.09104960300017,-97.78588291685591,-97.78588291685591,-99.9372633584326,4282,8518.0,41,1,
pair_long_weak_short_strong_lev2p0_lookback64_threshold_bps20,pair,long_weak_short_strong,2.0,64,20,False,False,0.0,0.0,-96.95850115550367,-98.11503107074098,-98.11503107074098,-99.94347733668887,7072,8594.0,41,1,
pair_long_weak_short_strong_lev1p0_lookback16_threshold_bps20,pair,long_weak_short_strong,1.0,16,20,False,False,0.0,0.0,-97.89033316684285,-97.32875547635402,-97.89033316684285,-99.94417410830127,13842,8369.0,41,1,
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,2.0,96,50,False,False,0.0,0.0,-98.08429392701285,-96.61484184517118,-98.08429392701285,-99.94486360283791,2865,6098.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps20,pair,long_strong_short_weak,4.0,384,20,False,False,0.0,0.0,-99.46769776526317,-73.30252075451294,-99.46769776526317,-99.94519433840631,2560,6332.0,41,1,
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps200,single_symbol,symbol_momentum,4.0,1536,200,False,False,82.89668289275069,-75.70766107719284,-90.24478668882033,-50.031653835368694,-90.24478668882033,-99.94601232697877,1170,4680.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback384_threshold_bps400,single_symbol,symbol_momentum,2.0,384,400,False,False,49.79709807940726,-81.31079965990939,-74.31097621981546,-62.763711855383086,-74.31097621981546,-99.94720660394653,2517,5036.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps200,pair,long_strong_short_weak,2.0,64,200,False,False,0.0,0.0,-99.66203736019862,-83.66610332421946,-99.66203736019862,-99.94754493993136,6288,6294.0,41,1,
pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps100,pair,long_strong_short_weak,4.0,384,100,False,False,0.0,0.0,-99.58878762781912,-65.91580381626565,-99.58878762781912,-99.94964504586036,3180,6380.0,41,1,
pair_long_weak_short_strong_lev4p0_lookback192_threshold_bps200,pair,long_weak_short_strong,4.0,192,200,False,False,0.0,0.0,-97.8495646817907,-97.59526972505628,-97.8495646817907,-99.9507033369488,4236,8476.0,41,1,
pair_long_weak_short_strong_lev1p0_lookback16_threshold_bps0,pair,long_weak_short_strong,1.0,16,0,False,False,0.0,0.0,-98.20472156065753,-97.24219801034461,-98.20472156065753,-99.95080341154873,8544,8521.0,41,1,
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback192_threshold_bps400,single_symbol,symbol_momentum,2.0,192,400,False,False,88.24128874282673,-76.91443424128884,-82.43547577393709,-49.69332019886319,-82.43547577393709,-99.95106710106077,2237,4476.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps100,pair,long_strong_short_weak,3.0,192,100,False,False,0.0,0.0,-99.33297738602455,-89.98722778566382,-99.33297738602455,-99.95180587039056,4358,6591.0,41,1,
pair_long_weak_short_strong_lev3p0_lookback64_threshold_bps200,pair,long_weak_short_strong,3.0,64,200,False,False,0.0,0.0,-97.41905567584273,-98.1166319006198,-98.1166319006198,-99.95354100482679,6288,9441.0,41,1,
single_symbol_symbol_momentum_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps200,single_symbol,symbol_momentum,2.0,96,200,False,False,0.0,0.0,-99.508869381952,-75.99754226112697,-99.508869381952,-99.95708977753125,2959,5930.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback16_threshold_bps200,single_symbol,symbol_reversal,1.0,16,200,False,False,-50.50867589199552,-62.23816423804642,-49.75737780911037,-30.912547955413316,-49.75737780911037,-99.95848455880167,2811,2812.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolHYPEUSDT_lookback96_threshold_bps200,single_symbol,symbol_reversal,3.0,96,200,False,False,0.0,0.0,-95.39338548814669,-98.9922792287418,-98.9922792287418,-99.95961095241746,2959,8895.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback192_threshold_bps100,single_symbol,symbol_reversal,4.0,192,100,False,False,0.0,0.0,-89.05615651519425,-99.09839305416494,-99.09839305416494,-99.96009858041421,2252,9100.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps50,pair,long_strong_short_weak,4.0,384,50,False,False,0.0,0.0,-99.65416787848243,-72.8268171555446,-99.65416787848243,-99.96027596617,3102,6492.0,41,1,
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback192_threshold_bps0,single_symbol,symbol_reversal,4.0,192,0,False,False,0.0,0.0,-85.31134553275858,-99.31939860026979,-99.31939860026979,-99.9603493617971,1227,9684.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev4p0_lookback192_threshold_bps400,pair,long_strong_short_weak,4.0,192,400,False,False,0.0,0.0,-99.68186387550784,-81.50355428119502,-99.68186387550784,-99.96158190807307,3342,6684.0,41,1,
pair_long_weak_short_strong_lev4p0_lookback192_threshold_bps100,pair,long_weak_short_strong,4.0,192,100,False,False,0.0,0.0,-97.63375209033424,-98.31530966746051,-98.31530966746051,-99.96267277450275,4358,8788.0,41,1,
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback192_threshold_bps200,single_symbol,symbol_momentum,1.0,192,200,False,False,-57.69570795620881,-69.53655517015859,-83.77410603016168,-46.80599420904954,-83.77410603016168,-99.96522967731711,4877,4878.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback192_threshold_bps20,single_symbol,symbol_reversal,4.0,192,20,False,False,0.0,0.0,-87.36140817290561,-99.17425609142401,-99.17425609142401,-99.9658252308192,1874,9484.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback384_threshold_bps400,single_symbol,symbol_reversal,1.0,384,400,False,False,-66.38022520156461,-69.06827483949004,-54.36279085612949,-16.310510828974568,-54.36279085612949,-99.96623193790948,2517,2518.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps50,pair,long_strong_short_weak,3.0,192,50,False,False,0.0,0.0,-99.19154505984167,-94.60418040095834,-99.19154505984167,-99.96852161176034,4514,7035.0,41,1,
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback192_threshold_bps400,single_symbol,symbol_reversal,1.0,192,400,False,False,-66.18538911982112,-64.04919423753795,-34.18717819911765,-27.42022184484393,-34.18717819911765,-99.9713154797998,2237,2238.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps200,single_symbol,symbol_momentum,4.0,384,200,False,False,0.0,0.0,-99.60163840664784,-76.32178344038307,-99.60163840664784,-99.97218521835384,1542,6180.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback192_threshold_bps50,single_symbol,symbol_reversal,4.0,192,50,False,False,0.0,0.0,-86.92806870349266,-99.22662171663768,-99.22662171663768,-99.97223845238337,2210,9332.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps20,pair,long_strong_short_weak,3.0,192,20,False,False,0.0,0.0,-99.18036894292499,-95.50877269186783,-99.18036894292499,-99.97343665951261,3844,7095.0,41,1,
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback64_threshold_bps400,single_symbol,symbol_reversal,2.0,64,400,False,False,-47.70788783869499,-44.1021037723181,-27.133138719296525,-37.63152258333036,-37.63152258333036,-99.97514898295286,1529,3060.0,41,1,BTCUSDT
pair_long_weak_short_strong_lev3p0_lookback96_threshold_bps200,pair,long_weak_short_strong,3.0,96,200,False,False,0.0,0.0,-98.73182458159519,-97.98599085007008,-98.73182458159519,-99.97514923610609,5790,8691.0,41,1,
pair_long_strong_short_weak_lev1p0_lookback16_threshold_bps50,pair,long_strong_short_weak,1.0,16,50,False,False,0.0,0.0,-99.59471138312558,-93.94748718816994,-99.59471138312558,-99.97612559680692,14878,7713.0,41,1,
pair_long_strong_short_weak_lev4p0_lookback64_threshold_bps400,pair,long_strong_short_weak,4.0,64,400,False,False,0.0,0.0,-99.78752012438832,-89.62160117018082,-99.78752012438832,-99.97843011526113,3214,6428.0,41,1,
pair_long_weak_short_strong_lev4p0_lookback192_threshold_bps20,pair,long_weak_short_strong,4.0,192,20,False,False,0.0,0.0,-98.4181447066431,-98.54564511444494,-98.54564511444494,-99.97939961199052,3844,9460.0,41,1,
pair_long_weak_short_strong_lev4p0_lookback192_threshold_bps50,pair,long_weak_short_strong,4.0,192,50,False,False,0.0,0.0,-98.16892319313736,-98.82425997241864,-98.82425997241864,-99.9799624573387,4514,9380.0,41,1,
pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps0,pair,long_strong_short_weak,3.0,192,0,False,False,0.0,0.0,-99.40588818362211,-95.46164811712501,-99.40588818362211,-99.98054346035791,2474,7353.0,41,1,
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,384,50,False,False,0.0,0.0,-97.16928407848154,-97.77052912121977,-97.77052912121977,-99.98104711613112,1463,6236.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,384,20,False,False,-73.2148786778665,-44.97405629893522,-89.99787779324268,-61.06115030700301,-89.99787779324268,-99.98155208951496,5011,5404.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback384_threshold_bps0,single_symbol,symbol_momentum,1.0,384,0,False,False,-75.853938229162,-51.30731179060353,-90.98831487183952,-57.4494989451463,-90.98831487183952,-99.98215409584209,2741,5396.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps0,single_symbol,symbol_reversal,4.0,384,0,False,False,0.0,0.0,-96.83137788700125,-98.02760570450704,-98.02760570450704,-99.98241121043115,758,5940.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback96_threshold_bps50,single_symbol,symbol_momentum,3.0,96,50,False,False,0.0,0.0,-99.65774661581966,-79.917987303689,-99.65774661581966,-99.98244051459679,2865,9147.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev3p0_symbolHYPEUSDT_lookback16_threshold_bps200,single_symbol,symbol_reversal,3.0,16,200,False,False,0.0,0.0,-97.59969445706476,-99.19881166697867,-99.19881166697867,-99.9825564467493,3882,11667.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev3p0_symbolHYPEUSDT_lookback64_threshold_bps100,single_symbol,symbol_reversal,3.0,64,100,False,False,0.0,0.0,-75.90338794933336,-99.71794225040036,-99.71794225040036,-99.98257081923292,3846,11649.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps0,pair,long_strong_short_weak,3.0,96,0,False,False,0.0,0.0,-99.77973378451782,-80.59654718540293,-99.77973378451782,-99.98264354873824,3056,9099.0,41,1,
pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps100,pair,long_strong_short_weak,3.0,96,100,False,False,0.0,0.0,-99.78141537612065,-84.57740399562958,-99.78141537612065,-99.98338414471361,6012,9075.0,41,1,
pair_long_weak_short_strong_lev4p0_lookback192_threshold_bps0,pair,long_weak_short_strong,4.0,192,0,False,False,0.0,0.0,-98.81748040389577,-98.51910712324752,-98.81748040389577,-99.98464834127773,2474,9804.0,41,1,
pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps100,pair,long_strong_short_weak,2.0,64,100,False,False,0.0,0.0,-99.86254087248602,-87.92648168676254,-99.86254087248602,-99.985790989686,7600,7654.0,41,1,
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback192_threshold_bps200,single_symbol,symbol_momentum,3.0,192,200,False,False,0.0,0.0,-99.91555208097502,-63.919076406275636,-99.91555208097502,-99.98585017014334,2138,6417.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps20,pair,long_strong_short_weak,3.0,96,20,False,False,0.0,0.0,-99.76991452705187,-85.24684629681916,-99.76991452705187,-99.98625340133697,5108,9345.0,41,1,
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback768_threshold_bps400,single_symbol,symbol_momentum,2.0,768,400,False,False,-6.953473038747271,-62.02275779726566,-88.09312033820666,-54.74321694660325,-88.09312033820666,-99.98652381207009,2154,4310.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps50,pair,long_strong_short_weak,3.0,96,50,False,False,0.0,0.0,-99.782908859818,-86.49522037182162,-99.782908859818,-99.98681249745285,5940,9315.0,41,1,
single_symbol_symbol_momentum_lev1p0_symbolHYPEUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,1.0,16,100,False,False,0.0,0.0,-99.76167501345682,-93.7781436409761,-99.76167501345682,-99.98710242937902,6858,6903.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev4p0_lookback96_threshold_bps400,pair,long_strong_short_weak,4.0,96,400,False,False,0.0,0.0,-99.83310220137783,-88.91224831304996,-99.83310220137783,-99.98902836009127,3758,7516.0,41,1,
pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps50,pair,long_strong_short_weak,2.0,64,50,False,False,0.0,0.0,-99.85500548985759,-91.22071990223772,-99.85500548985759,-99.98941143233675,7634,7974.0,41,1,
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback1536_threshold_bps400,single_symbol,symbol_reversal,3.0,1536,400,False,False,-83.14911234789145,-70.7016254446853,-33.034819699956806,-24.893620256472836,-33.034819699956806,-99.98942207156352,1028,3084.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback1536_threshold_bps0,single_symbol,symbol_reversal,3.0,1536,0,False,False,-89.21174785271407,-68.3971087944504,-36.174860393043375,-48.724056771863886,-48.724056771863886,-99.98955996724791,563,3132.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback768_threshold_bps100,single_symbol,symbol_momentum,2.0,768,100,False,False,-43.87138747013489,-53.06627333375196,-84.58089478516617,-45.68752921073161,-84.58089478516617,-99.98977993532296,2634,5276.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback64_threshold_bps200,single_symbol,symbol_reversal,4.0,64,200,False,False,0.0,0.0,-86.68310458808747,-99.78521881377955,-99.78521881377955,-99.98981807182727,3465,13876.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,3.0,96,20,False,False,0.0,0.0,-99.75615031897522,-80.83474767498072,-99.75615031897522,-99.98987875217495,2422,9231.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback768_threshold_bps200,single_symbol,symbol_momentum,2.0,768,200,False,False,-41.12190177682361,-62.51945437618549,-84.5831793366467,-37.89969054338135,-84.5831793366467,-99.99009257781066,2516,5034.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev1p0_lookback16_threshold_bps20,pair,long_strong_short_weak,1.0,16,20,False,False,0.0,0.0,-99.77011811928062,-95.84714564403826,-99.77011811928062,-99.99069305789774,13842,8369.0,41,1,
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback96_threshold_bps0,single_symbol,symbol_momentum,3.0,96,0,False,False,0.0,0.0,-99.78520140989525,-84.30716498958265,-99.78520140989525,-99.99101625264666,1539,9147.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback1536_threshold_bps200,single_symbol,symbol_reversal,3.0,1536,200,False,False,-88.22054677996867,-59.373236334985144,-49.564441860333986,-34.40460277096793,-49.564441860333986,-99.99104916455302,1170,3510.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,384,20,False,False,0.0,0.0,-98.66755174756287,-97.7660350211096,-98.66755174756287,-99.9913562462306,1208,5972.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback192_threshold_bps100,single_symbol,symbol_momentum,3.0,192,100,False,False,0.0,0.0,-99.91605009012444,-74.75242062549066,-99.91605009012444,-99.9913860728865,2252,6825.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,3.0,1536,20,False,False,-88.11672808368098,-69.20596265611269,-47.52987755285909,-48.37128321063001,-48.37128321063001,-99.9916602393478,996,3258.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback768_threshold_bps400,single_symbol,symbol_reversal,2.0,768,400,False,False,-81.21158016137593,-81.3591896680354,-55.42273320027413,-39.29732226566741,-55.42273320027413,-99.9917290260577,2154,4310.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback16_threshold_bps400,single_symbol,symbol_momentum,4.0,16,400,False,False,0.0,0.0,-99.90137200637805,-90.36570534042951,-99.90137200637805,-99.991831285401,1206,4832.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps200,pair,long_strong_short_weak,3.0,96,200,False,False,0.0,0.0,-99.85386710288053,-92.42984884771084,-99.85386710288053,-99.99206752945665,5790,8691.0,41,1,
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback192_threshold_bps400,single_symbol,symbol_momentum,4.0,192,400,False,False,0.0,0.0,-99.3565848911294,-96.69323668633945,-99.3565848911294,-99.99207242933164,1801,7204.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev1p0_lookback16_threshold_bps0,pair,long_strong_short_weak,1.0,16,0,False,False,0.0,0.0,-99.82602084005038,-95.39148172433651,-99.82602084005038,-99.99221566013851,8544,8521.0,41,1,
pair_long_weak_short_strong_lev4p0_lookback16_threshold_bps200,pair,long_weak_short_strong,4.0,16,200,False,False,0.0,0.0,-99.43833206576737,-98.82117775731143,-99.43833206576737,-99.99350533956625,6066,12140.0,41,1,
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback16_threshold_bps200,single_symbol,symbol_momentum,1.0,16,200,False,False,-32.471955321626346,-73.76638994162545,-56.468855044776454,-27.834127871809077,-56.468855044776454,-99.99355566093782,2811,2812.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolHYPEUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,3.0,96,100,False,False,0.0,0.0,-99.21672082033272,-99.08749081807406,-99.21672082033272,-99.99379068693466,3094,9387.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,3.0,1536,100,False,False,-88.62496028591183,-66.85656069469348,-60.764563067703506,-40.66523767952135,-60.764563067703506,-99.99379339598457,1157,3480.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev1p0_symbolHYPEUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,1.0,16,50,False,False,0.0,0.0,-99.76283031331107,-97.0894095058107,-99.76283031331107,-99.99383518967797,7591,8003.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback192_threshold_bps50,single_symbol,symbol_momentum,3.0,192,50,False,False,0.0,0.0,-99.92008587323488,-81.61034900957192,-99.92008587323488,-99.99413878439753,2210,6999.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,3.0,1536,50,False,False,-89.26621299132731,-71.9958703070539,-52.04431727361414,-45.57877481250483,-52.04431727361414,-99.99437539311636,1105,3342.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev4p0_lookback192_threshold_bps200,pair,long_strong_short_weak,4.0,192,200,False,False,0.0,0.0,-99.91382110106825,-90.25355477230643,-99.91382110106825,-99.99453173510825,4236,8476.0,41,1,
pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps0,pair,long_strong_short_weak,2.0,64,0,False,False,0.0,0.0,-99.92311557477572,-91.93537949425476,-99.92311557477572,-99.99484288235081,4282,8518.0,41,1,
single_symbol_symbol_reversal_lev3p0_symbolHYPEUSDT_lookback64_threshold_bps50,single_symbol,symbol_reversal,3.0,64,50,False,False,0.0,0.0,-86.30066835894705,-99.91455045068655,-99.91455045068655,-99.99487206446193,3747,11919.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps20,pair,long_strong_short_weak,2.0,64,20,False,False,0.0,0.0,-99.9219191197221,-92.33680472606854,-99.9219191197221,-99.99508830350938,7072,8594.0,41,1,
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback768_threshold_bps50,single_symbol,symbol_momentum,2.0,768,50,False,False,-36.50491634046775,-57.363718010035335,-83.62786422078372,-51.477556069043196,-83.62786422078372,-99.99516746703337,2598,5260.0,41,1,BTCUSDT
pair_long_weak_short_strong_lev3p0_lookback64_threshold_bps100,pair,long_weak_short_strong,3.0,64,100,False,False,0.0,0.0,-98.99441601160024,-99.50420674441851,-99.50420674441851,-99.99522555348489,7600,11481.0,41,1,
single_symbol_symbol_momentum_lev1p0_symbolHYPEUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,1.0,16,20,False,False,0.0,0.0,-99.8537503234302,-96.19424229194452,-99.8537503234302,-99.9953242548047,6468,8199.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback96_threshold_bps400,single_symbol,symbol_reversal,2.0,96,400,False,False,-74.37090501850648,-69.37404520902881,-29.91429913979864,-26.75262741938871,-29.91429913979864,-99.99553864316742,1943,3888.0,41,1,BTCUSDT
