candidate_id,family,rule,leverage,window,min_volume_ratio,min_body_bps,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,buy_ratio,lookback,move_bps
volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback16_min_volume_ratio1p5_move_bps20,volume_confirmed_move,volume_confirmed_momentum,1.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99997692406403,-98.42817032448646,-99.09228520206501,-98.91355678341534,-85.11333575689687,-99.09228520206501,41,-40.46196440942318,308,15718,15948.0,15.948000000000002,-99.99999999998896,1,,16.0,20.0
volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback64_min_volume_ratio2p0_move_bps50,volume_confirmed_move,volume_confirmed_reversal,1.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99874726930132,-96.48845433279581,-96.68431618716515,-94.46755568639742,-80.55225555166908,-96.68431618716515,41,-40.63776128708969,150,10352,10374.0,10.374,-99.9999998985138,1,,64.0,50.0
taker_imbalance_taker_imbalance_momentum_lev4p0_window96_min_volume_ratio1p5_buy_ratio0p65,taker_imbalance,taker_imbalance_momentum,4.0,96.0,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97335214822883,-82.39014557961029,-76.08636398933353,-97.61981287221873,-73.41420072337704,-97.61981287221873,41,-40.88141234508795,4,1978,7968.0,7.968000000000001,-99.99754607672125,1,0.65,,
taker_imbalance_taker_imbalance_reversal_lev2p0_window384_min_volume_ratio1p0_buy_ratio0p65,taker_imbalance,taker_imbalance_reversal,2.0,384.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.74373943481473,-55.35501169369279,-73.0935697245475,-94.23188764690741,-63.01554085468639,-94.23188764690741,41,-41.19104110340075,2,3025,6092.0,6.092,-99.9805057204836,1,0.65,,
volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback64_min_volume_ratio2p0_move_bps20,volume_confirmed_move,volume_confirmed_reversal,1.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9996752374485,-98.05793722658682,-97.17277941531893,-96.25787423950726,-84.19390425215711,-98.05793722658682,41,-41.63470979947377,195,11602,11718.0,11.718,-99.99999998788375,1,,64.0,20.0
taker_imbalance_taker_imbalance_momentum_lev1p0_window96_min_volume_ratio2p0_buy_ratio0p55,taker_imbalance,taker_imbalance_momentum,1.0,96.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99949316458746,-95.59911360258845,-95.50145239675759,-98.05719211509737,-86.82275515869668,-98.05719211509737,41,-41.885564069655466,206,11522,12134.0,12.134000000000002,-99.9999995492944,1,0.55,,
taker_imbalance_taker_imbalance_reversal_lev1p0_window1536_min_volume_ratio1p0_buy_ratio0p6,taker_imbalance,taker_imbalance_reversal,1.0,1536.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99826608045448,-87.6479875689398,-95.77674134330123,-98.28436621602367,-80.62601534239705,-98.28436621602367,41,-42.25966671067097,67,10912,11168.0,11.168,-99.99999824879671,1,0.6,,
volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback64_min_volume_ratio1p5_move_bps20,volume_confirmed_move,volume_confirmed_momentum,1.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99997001834365,-98.35177080481084,-99.08300630163231,-98.91678558841181,-81.68709514702557,-99.08300630163231,41,-42.64317309771472,296,15649,15834.0,15.834,-99.99999999998265,1,,64.0,20.0
taker_imbalance_taker_imbalance_reversal_lev1p0_window96_min_volume_ratio1p5_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,1.0,96.0,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999910332274,-99.43357818980894,-99.67029667017886,-99.59138090795861,-88.2495579267112,-99.67029667017886,41,-42.69499109364885,311,17504,18696.0,18.696,-99.9999999999997,1,0.55,,
taker_imbalance_taker_imbalance_reversal_lev1p0_window384_min_volume_ratio1p0_buy_ratio0p6,taker_imbalance,taker_imbalance_reversal,1.0,384.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99948144887276,-91.89931610277593,-96.82836777649685,-98.85189733162983,-82.42050685762875,-98.85189733162983,41,-42.926080251589624,89,11920,12234.0,12.234,-99.99999976333572,1,0.6,,
volume_confirmed_move_volume_confirmed_reversal_lev1p0_lookback64_min_volume_ratio1p5_move_bps50,volume_confirmed_move,volume_confirmed_reversal,1.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999530542687,-98.44872775572907,-98.61453346373106,-98.26042804222836,-87.44346972895737,-98.61453346373106,41,-43.08207864447705,223,13736,13774.0,13.774,-99.99999999995133,1,,64.0,50.0
taker_imbalance_taker_imbalance_reversal_lev1p0_window384_min_volume_ratio1p5_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,1.0,384.0,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999885756937,-99.33871482861468,-99.65749984030624,-99.55188780277017,-88.74375567947317,-99.65749984030624,41,-43.41410128901922,295,16862,17986.0,17.986,-99.99999999999952,1,0.55,,
volume_spike_volume_spike_body_momentum_lev1p0_window384_min_volume_ratio2p0_min_body_bps10,volume_spike,volume_spike_body_momentum,1.0,384.0,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999403115068,-98.95711697543643,-99.37341235971475,-99.05125718428425,-90.37225246493215,-99.37341235971475,41,-43.545927457711784,302,14852,17228.0,17.227999999999998,-99.99999999995772,1,,,
taker_imbalance_taker_imbalance_momentum_lev2p0_window96_min_volume_ratio1p0_buy_ratio0p65,taker_imbalance,taker_imbalance_momentum,2.0,96.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97855805774346,-81.15867491908816,-78.80951166409676,-98.03390178213259,-72.68466666748297,-98.03390178213259,41,-43.63853319345253,10,4078,8224.0,8.224,-99.99912591933256,1,0.65,,
volume_spike_volume_spike_body_reversal_lev1p0_window96_min_volume_ratio2p0_min_body_bps10,volume_spike,volume_spike_body_reversal,1.0,96.0,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999966074953,-99.34570765403924,-99.54045482053816,-99.27600021858704,-84.41589135977405,-99.54045482053816,41,-43.99180020627962,288,14765,16792.0,16.791999999999998,-99.99999999999943,1,,,
