candidate_id,family,hard_pass,yearly_return_gate_pass,monthly_profit_gate_pass,monthly_order_gate_pass,leverage,return_2025_pct,return_2026_pct,min_required_year_return_pct,min_monthly_return_pct,losing_eval_months,min_monthly_orders,total_return_pct,max_drawdown_pct,annualized_sharpe,exposure_pct,turnover,orders,segments,win_rate_pct,profit_factor,params_json
zscore_rsi_breakout_ema_gap_50_e9f7b7cbc7_lev10,breakout,False,False,False,True,10.0,-99.99969009667099,-99.30388116000492,-99.99969009667099,-85.71703852497868,17,68,-99.99999999992501,-99.99999999995103,-4.896685766375799,12.563586755456898,28460.0,2846,1423,45.27468482561884,0.896747941858785,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 10.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_40f83752b0_lev12,breakout,False,False,False,True,12.0,-99.99955432009664,-98.86911093392317,-99.99955432009664,-85.88232037091548,17,56,-99.99999999971023,-99.99999999987035,-4.05934009429655,9.66518682944876,26088.0,2174,1087,45.5622009569378,0.8986917235837958,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 192}"
zscore_rsi_breakout_ema_gap_50_e9a4c4f929_lev12,breakout,False,False,False,True,12.0,-99.99996213963927,-93.05885633887046,-99.99996213963927,-85.92331162216298,17,52,-99.99999999857228,-99.99999999941734,-3.1468055165958204,17.90603033666297,25512.0,2126,1063,47.075154958677686,0.9432864457222503,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 192}"
zscore_rsi_breakout_ema_gap_50_3ea2900aa6_lev10,breakout,False,False,False,True,10.0,-99.99998985478335,-99.56933449071599,-99.99998985478335,-86.09518618050086,17,74,-99.99999999999964,-99.99999999999977,-6.094652181892665,10.36348501664817,33320.0,3332,1666,44.332887103971444,0.8600214518341529,"{""family"": ""breakout"", ""hold_bars"": 2, ""leverage"": 10.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 48}"
zscore_rsi_mean_reversion_ema_gap_50_ec71294df4_lev12,mean_reversion,False,False,False,True,12.0,-99.99903242793418,-92.62039368482377,-99.99903242793418,-86.14827424586487,17,38,-99.99999998381894,-99.99999998537125,-4.418479833357899,8.758786533481317,17940.0,1495,748,49.445617740232315,0.8631512530741803,"{""family"": ""mean_reversion"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 48}"
zscore_rsi_mean_reversion_no_filter_e0d6b0c2cd_lev8,mean_reversion,False,False,False,True,8.0,-99.99982354257422,-99.67223122330901,-99.99982354257422,-86.24616704703871,17,81,-99.99999999999673,-99.99999999999885,-4.49326366497493,37.50809285978542,28536.0,3567,1784,50.0077058225195,0.9348617941822843,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 8.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 2.0, ""z_window"": 48}"
zscore_rsi_breakout_no_filter_22606ddc10_lev12,breakout,False,False,False,True,12.0,-99.99995532827387,-99.53381844788163,-99.99995532827387,-86.32730950911018,17,77,-99.99999999999758,-99.99999999999913,-3.6238513032431734,20.95241398446171,36972.0,3081,1541,46.45478121723776,0.9481939793574786,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 2.0, ""z_window"": 96}"
zscore_rsi_breakout_no_filter_af137b2aea_lev10,breakout,False,False,False,True,10.0,-99.9957134525461,-99.06918011658536,-99.9957134525461,-86.33954861043759,17,65,-99.99999999899377,-99.99999999957036,-2.944789155080979,35.53112282648909,31610.0,3161,1581,47.60029935248755,0.9682813445492339,"{""family"": ""breakout"", ""hold_bars"": 16, ""leverage"": 10.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.5, ""z_window"": 96}"
zscore_rsi_mean_reversion_ema_gap_50_e7ec316850_lev8,mean_reversion,False,False,False,True,8.0,-99.99747066588915,-85.26751968591154,-99.99747066588915,-86.36316777060406,17,38,-99.99999968702214,-99.99999969910655,-4.636832351099508,16.296707362190162,19096.0,2387,1194,50.0,0.9082838346729822,"{""family"": ""mean_reversion"", ""hold_bars"": 8, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_mean_reversion_no_filter_73229cc103_lev8,mean_reversion,False,False,False,True,8.0,-99.99994688207683,-99.90117242535473,-99.99994688207683,-86.38192396866219,17,87,-99.99999999999997,-99.99999999999999,-5.022840287807758,40.99842767295597,29288.0,3661,1831,50.01127967965709,0.9244859119778541,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 8.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.0, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_7ebcdd4b00_lev10,breakout,False,False,False,True,10.0,-99.99984504572866,-97.38583739866422,-99.99984504572866,-86.55062063890738,17,66,-99.99999999929247,-99.9999999997251,-3.9504917901827246,16.99038105808361,25860.0,2586,1293,46.495645073489385,0.9261201641613539,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 10.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 48}"
zscore_rsi_breakout_no_filter_486548fa0f_lev8,breakout,False,False,False,True,8.0,-99.99859743279893,-99.90474787516624,-99.99859743279893,-86.57985493708743,17,84,-99.99999999999903,-99.99999999999957,-4.309844974139886,43.87601738808731,32600.0,4075,2038,47.61402861584675,0.9450630586134988,"{""family"": ""breakout"", ""hold_bars"": 16, ""leverage"": 8.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_5fac64ed48_lev8,breakout,False,False,False,True,8.0,-99.99992502838961,-97.89385845739925,-99.99992502838961,-86.58138604101654,17,88,-99.9999999999515,-99.9999999999742,-4.724075382610642,26.631289308176097,27648.0,3456,1728,46.58997178207076,0.9269259602785056,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_f9f1e2ffbd_lev10,breakout,False,False,False,True,10.0,-99.99982336848822,-97.64398613598227,-99.99982336848822,-86.79235124117835,17,65,-99.99999999966168,-99.99999999983358,-4.624644100789703,11.103403625601183,25740.0,2574,1287,45.09579341940858,0.8920814974350633,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 10.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 192}"
zscore_rsi_breakout_no_filter_7b037ff22f_lev10,breakout,False,False,False,True,10.0,-99.99976396359244,-99.81518498163561,-99.99976396359244,-87.03335410599648,17,76,-99.99999999997766,-99.99999999999169,-3.1207047807311072,45.881890492045876,35990.0,3599,1800,47.6944010482286,0.968782793044955,"{""family"": ""breakout"", ""hold_bars"": 16, ""leverage"": 10.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.5, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_6d7ce453bb_lev10,breakout,False,False,False,True,10.0,-99.99991240545427,-98.79479637241909,-99.99991240545427,-87.13745896511458,17,65,-99.99999999997127,-99.99999999998843,-4.557874124402719,16.28283388827229,30180.0,3018,1509,45.888952002272084,0.9172819029146022,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 10.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_fbf2b021e8_lev12,breakout,False,False,False,True,12.0,-99.9999846102163,-98.55097195017535,-99.9999846102163,-87.18455555848138,17,70,-99.99999999999687,-99.99999999999828,-4.146154845773739,14.692008879023307,31560.0,2630,1315,46.64778092540132,0.9183653433815013,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 12.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 192}"
zscore_rsi_breakout_no_filter_e29545c61d_lev12,breakout,False,False,False,True,12.0,-99.99999695614773,-99.8896825726706,-99.99999695614773,-87.27356042535486,17,95,-100.0,-100.0,-4.7135742983303865,16.01923788383278,43380.0,3615,1808,45.041859122401846,0.9223054161164559,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 2.0, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_717311c3c1_lev6,breakout,False,False,False,True,6.0,-99.99460195892065,-88.956461372237,-99.99460195892065,-87.28597855642899,17,54,-99.9999988275329,-99.99999922305305,-3.897150522167471,30.34359970403256,15000.0,2500,1250,47.76727882343976,0.934524383322009,"{""family"": ""breakout"", ""hold_bars"": 16, ""leverage"": 6.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_mean_reversion_no_filter_51b9b1011c_lev12,mean_reversion,False,False,False,True,12.0,-99.99906167510157,-99.97769631059704,-99.99906167510157,-87.38436010754876,17,74,-100.0,-100.0,-4.612086538853681,19.804384017758046,34272.0,2856,1428,49.93578517221249,0.9102854530726425,"{""family"": ""mean_reversion"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.5, ""z_window"": 192}"
zscore_rsi_mean_reversion_no_filter_fb2512b2d4_lev10,mean_reversion,False,False,False,True,10.0,-99.99857454323165,-99.93046599730977,-99.99857454323165,-87.3881170376462,17,72,-99.9999999999988,-99.99999999999974,-3.853457047766993,32.78070662227155,28940.0,2894,1447,50.13049305212668,0.9406892211645504,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 10.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.0, ""z_window"": 192}"
zscore_rsi_breakout_ema_gap_50_2c2786bece_lev12,breakout,False,False,False,True,12.0,-99.99865803622203,-92.95433708512071,-99.99865803622203,-87.4236889791359,17,38,-99.99999988503761,-99.99999996846788,-3.0061430135213794,11.847946725860155,20784.0,1732,866,46.69203747072599,0.9327157848923643,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_508a7e15e8_lev8,breakout,False,False,False,True,8.0,-99.99992989201166,-96.89674087640836,-99.99992989201166,-87.54133547563298,17,68,-99.99999999953992,-99.99999999971475,-4.619575631938267,22.792961524232336,24480.0,3060,1530,46.56353030687294,0.9201782890655263,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_1c3e872def_lev10,breakout,False,False,False,True,10.0,-99.99959555162035,-88.10437912735159,-99.99959555162035,-87.6222684247675,17,51,-99.999999993873,-99.99999999766575,-3.462618696039668,19.913059563448023,24660.0,2466,1233,46.713887598699486,0.9422099659737688,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 10.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_f9c72e46b0_lev12,breakout,False,False,False,True,12.0,-99.99996709442834,-98.26036560216745,-99.99996709442834,-87.68474337271768,17,60,-99.99999999998039,-99.99999999999379,-4.368779980748466,10.872179060303367,29976.0,2498,1249,45.2573373032752,0.9012685305494554,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_c41fb80540_lev8,breakout,False,False,False,True,8.0,-99.99984271936907,-98.14506823131444,-99.99984271936907,-87.87094498741767,17,83,-99.9999999999711,-99.99999999998126,-5.341214105689468,19.48645024047355,29744.0,3718,1859,45.70750519133788,0.9098890747100922,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 96}"
zscore_rsi_mean_reversion_ema_gap_50_7cdec4b0ac_lev12,mean_reversion,False,False,False,True,12.0,-99.99824645629978,-94.83208290480796,-99.99824645629978,-87.94054264081944,17,32,-99.99999995260961,-99.99999997736407,-3.673527341492872,13.68849426563078,15588.0,1299,650,49.763513513513516,0.9030526135260669,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_8112317bf2_lev12,breakout,False,False,False,True,12.0,-99.99999565804583,-98.94748288525133,-99.99999565804583,-88.24715944304953,17,48,-99.99999999998613,-99.99999999999679,-4.4261966786045654,10.627081021087681,32064.0,2672,1336,45.811575282854655,0.9051141642371107,"{""family"": ""breakout"", ""hold_bars"": 2, ""leverage"": 12.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 96}"
zscore_rsi_mean_reversion_no_filter_c449c0067a_lev10,mean_reversion,False,False,False,True,10.0,-99.99996627887184,-99.93265793105665,-99.99996627887184,-88.37985416600607,17,65,-100.0,-100.0,-4.4465367143457515,35.53112282648909,31610.0,3161,1581,50.22614128135881,0.9299716916056202,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 10.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.5, ""z_window"": 96}"
zscore_rsi_mean_reversion_no_filter_33fa5b52ff_lev10,mean_reversion,False,False,False,True,10.0,-99.96911046379456,-99.97225117020974,-99.97225117020974,-88.50291942159377,17,74,-99.99999999999083,-99.99999999999301,-3.551535725892998,35.73228819829819,27040.0,2704,1352,50.296049438638505,0.94772747007667,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 10.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.5, ""z_window"": 192}"
zscore_rsi_mean_reversion_no_filter_f2e025e093_lev8,mean_reversion,False,False,False,True,8.0,-99.99999692388528,-99.72196172402057,-99.99999692388528,-88.52346608100615,17,96,-100.0,-100.0,-4.9263258630782625,58.44663337032926,39928.0,4991,2496,50.10286030778969,0.9415489420212981,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_mean_reversion_ema_gap_50_315ddc55ce_lev12,mean_reversion,False,False,False,True,12.0,-99.99978897920523,-88.99452516873585,-99.99978897920523,-88.65691170806059,17,40,-99.99999999566454,-99.99999999617937,-4.339123605922399,10.719570847206807,21492.0,1791,896,49.54702329594478,0.887834838224328,"{""family"": ""mean_reversion"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_2e9874a8ff_lev8,breakout,False,False,False,True,8.0,-99.99999119985013,-99.183633538537,-99.99999119985013,-88.69732103317281,17,110,-99.9999999999994,-99.99999999999964,-5.86052058831037,21.387116167221606,33856.0,4232,2116,45.73220174063463,0.9062803467084097,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_76fb0f6bef_lev10,breakout,False,False,False,True,10.0,-99.99991946679113,-96.42860683907539,-99.99991946679113,-88.72589228384922,17,56,-99.99999999952315,-99.99999999980443,-4.130120428094451,15.908250092489826,24560.0,2456,1228,46.366279069767444,0.9153707821543997,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 10.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_9aaf489d08_lev12,breakout,False,False,False,True,12.0,-99.99951381199658,-98.8201752712627,-99.99951381199658,-88.8763129657273,17,53,-99.99999999914722,-99.99999999970926,-3.6783854541309493,13.272290048094709,25800.0,2150,1075,46.463414634146346,0.9228887045148624,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_9a8ab4d20c_lev12,breakout,False,False,False,True,12.0,-99.99998977075045,-99.3930593252414,-99.99998977075045,-88.98602551481439,17,70,-99.99999999999976,-99.99999999999993,-4.831307225521611,12.194783573806882,34080.0,2840,1420,45.231323473644295,0.8956913369319774,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 96}"
zscore_rsi_breakout_ema_gap_50_d257a0a5cf_lev12,breakout,False,False,False,True,12.0,-99.99994117809267,-97.14870909583001,-99.99994117809267,-89.19580301961216,17,60,-99.99999999996149,-99.9999999999884,-3.75902665492684,15.899001109877913,28728.0,2394,1197,46.52414194299011,0.9271118249959321,"{""family"": ""breakout"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 96}"
zscore_rsi_mean_reversion_no_filter_67b9d69dd7_lev12,mean_reversion,False,False,False,True,12.0,-99.9913948617425,-99.9426739834128,-99.9913948617425,-89.29319367522173,17,64,-99.99999999999841,-99.99999999999935,-3.792469567642519,21.146642619311876,29904.0,2492,1246,50.01366792411569,0.9317891855453134,"{""family"": ""mean_reversion"", ""hold_bars"": 8, ""leverage"": 12.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 2.0, ""z_window"": 192}"
zscore_rsi_breakout_ema_gap_50_ece624282a_lev8,breakout,False,False,False,True,8.0,-99.99997100539802,-98.71427899791809,-99.99997100539802,-89.50418829927538,17,84,-99.99999999999385,-99.99999999999615,-5.765200245810362,18.214715131335556,29632.0,3704,1852,45.68708346556649,0.894260966128623,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_084c6a3436_lev12,breakout,False,False,False,True,12.0,-99.99999739107194,-99.59453290175982,-99.99999739107194,-89.58007069512873,17,72,-99.99999999999997,-99.99999999999999,-5.272541145856752,12.00517943026267,34704.0,2892,1446,44.876733436055474,0.8796037900368829,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 12.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_8f3bb035df_lev12,breakout,False,False,False,True,12.0,-99.99999958327575,-99.5881748539814,-99.99999958327575,-89.58366349889029,17,82,-100.0,-100.0,-5.2390386681894805,12.543932667406585,38472.0,3206,1603,45.963133640552996,0.8911599189595772,"{""family"": ""breakout"", ""hold_bars"": 2, ""leverage"": 12.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.5, ""z_window"": 192}"
zscore_rsi_mean_reversion_ema_gap_50_0c8b6f822c_lev8,mean_reversion,False,False,False,True,8.0,-99.99967979679454,-90.82858702653539,-99.99967979679454,-89.71352810089559,17,61,-99.99999997035907,-99.99999997127367,-4.778898333152204,19.933869774324826,22952.0,2869,1435,50.07539728569772,0.920410414254924,"{""family"": ""mean_reversion"", ""hold_bars"": 8, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_67c71200c6_lev12,breakout,False,False,False,True,12.0,-99.99985565611595,-95.6299345302972,-99.99985565611595,-89.72296785157701,17,40,-99.99999999536887,-99.99999999891959,-3.4399315468204756,12.365889752127265,27120.0,2260,1130,46.138743455497384,0.9346135373200273,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 12.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 96}"
zscore_rsi_mean_reversion_no_filter_f8ffcdf2df_lev8,mean_reversion,False,False,False,True,8.0,-99.99999135805375,-99.80859857615667,-99.99999135805375,-89.92993545494579,17,94,-99.99999999999999,-100.0,-4.937992436819496,46.43104883462819,34152.0,4269,2135,50.02614476731158,0.9336834852391214,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 8.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.0, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_b9dcacecf1_lev8,breakout,False,False,False,True,8.0,-99.99999124063433,-98.56664034871262,-99.99999124063433,-89.98230099148365,17,95,-99.99999999999787,-99.99999999999848,-6.145829548447044,14.987976322604514,31968.0,3996,1998,45.40265350200555,0.8834973695769931,"{""family"": ""breakout"", ""hold_bars"": 2, ""leverage"": 8.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 1.0, ""z_window"": 192}"
zscore_rsi_breakout_no_filter_02579308b5_lev10,breakout,False,False,False,True,10.0,-99.99955709924961,-99.66283819657025,-99.99955709924961,-90.16008792040977,17,74,-99.99999999997857,-99.99999999997922,-4.376128345872349,17.38461894191639,30680.0,3068,1534,46.525237746891,0.9234527962602059,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 10.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 2.0, ""z_window"": 192}"
zscore_rsi_mean_reversion_no_filter_ef2d494b84_lev8,mean_reversion,False,False,False,True,8.0,-99.99996053943036,-99.5085679851664,-99.99996053943036,-90.29091076785491,17,84,-99.9999999999995,-99.99999999999989,-4.455217530031242,43.87601738808731,32600.0,4075,2038,50.101446602197576,0.942442692602942,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 8.0, ""rsi_high"": 65.0, ""rsi_low"": 35.0, ""trend"": {""mode"": ""none""}, ""z_threshold"": 1.5, ""z_window"": 48}"
zscore_rsi_breakout_ema_gap_50_31ba142cf8_lev12,breakout,False,False,False,True,12.0,-99.999975482765,-99.74223730406605,-99.999975482765,-90.32208245262505,17,68,-99.99999999999972,-99.99999999999983,-4.896685766375798,12.563586755456898,34152.0,2846,1423,45.27468482561884,0.8967479418587853,"{""family"": ""breakout"", ""hold_bars"": 4, ""leverage"": 12.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 48}"
zscore_rsi_mean_reversion_ema_gap_50_b65dba664a_lev10,mean_reversion,False,False,False,True,10.0,-99.99510712168855,-86.7679452026438,-99.99510712168855,-90.40388952731264,17,29,-99.99999961265567,-99.99999968533004,-3.700120965518665,16.16722160562338,15050.0,1505,753,49.72826086956522,0.9132956740444498,"{""family"": ""mean_reversion"", ""hold_bars"": 16, ""leverage"": 10.0, ""rsi_high"": 60.0, ""rsi_low"": 40.0, ""trend"": {""adx_min"": null, ""gap_min_bps"": 50.0, ""mode"": ""ema_gap""}, ""z_threshold"": 2.0, ""z_window"": 48}"
