timestamp,open,high,low,close,target_position,component,entry_reason,exit_reason,action,confidence,data_basis,candidate_version
2026-06-09 15:45:00+00:00,61292.9,61387.8,61001.0,61100.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 16:00:00+00:00,61100.6,61191.2,60908.8,60977.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 16:15:00+00:00,60977.3,61107.2,60827.7,61019.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 16:30:00+00:00,61019.5,61297.1,60755.0,61217.2,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 16:45:00+00:00,61217.2,61490.0,61136.8,61367.5,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 17:00:00+00:00,61367.5,61659.3,61367.0,61577.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 17:15:00+00:00,61577.7,61860.0,61550.6,61718.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 17:30:00+00:00,61718.7,61819.7,61657.1,61660.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 17:45:00+00:00,61660.9,61825.0,61568.1,61667.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 18:00:00+00:00,61667.2,61800.0,61580.2,61719.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 18:15:00+00:00,61719.8,61939.0,61627.8,61704.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 18:30:00+00:00,61704.8,61798.4,61563.3,61576.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 18:45:00+00:00,61576.7,61800.0,61576.7,61756.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 19:00:00+00:00,61756.2,61890.0,61702.5,61745.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 19:15:00+00:00,61745.0,61887.3,61685.0,61844.2,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 19:30:00+00:00,61844.2,62028.2,61730.7,61852.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 19:45:00+00:00,61852.4,62079.5,61731.5,62068.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 20:00:00+00:00,62068.9,62187.9,61920.9,62186.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 20:15:00+00:00,62186.8,62253.2,61970.4,62061.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 20:30:00+00:00,62061.7,62155.4,61950.0,62099.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 20:45:00+00:00,62099.7,62132.3,62015.0,62132.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 21:00:00+00:00,62132.3,62149.8,62007.9,62109.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 21:15:00+00:00,62109.3,62117.7,61738.1,61777.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 21:30:00+00:00,61776.9,61880.9,61737.6,61767.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 21:45:00+00:00,61767.0,61809.7,61660.0,61732.2,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 22:00:00+00:00,61732.5,61823.3,61630.2,61803.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 22:15:00+00:00,61803.8,61918.0,61753.1,61786.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 22:30:00+00:00,61786.7,61945.4,61747.5,61822.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 22:45:00+00:00,61822.2,61850.0,61637.8,61688.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 23:00:00+00:00,61687.9,61769.8,61613.0,61713.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 23:15:00+00:00,61713.9,61850.0,61640.3,61657.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 23:30:00+00:00,61657.6,61700.0,61519.0,61607.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-09 23:45:00+00:00,61607.4,61722.0,61555.2,61695.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 00:00:00+00:00,61694.9,61864.0,61664.3,61803.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 00:15:00+00:00,61803.8,61840.0,61690.6,61819.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 00:30:00+00:00,61820.0,61843.1,61404.6,61491.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 00:45:00+00:00,61491.4,61908.9,61465.4,61886.5,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 01:00:00+00:00,61886.5,61947.4,61638.8,61797.4,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 01:15:00+00:00,61797.3,61860.0,61710.2,61799.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 01:30:00+00:00,61799.6,61861.4,61544.2,61604.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 01:45:00+00:00,61604.8,61816.7,61580.0,61680.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 02:00:00+00:00,61680.7,61807.9,61510.0,61526.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 02:15:00+00:00,61527.0,61544.4,61305.5,61466.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 02:30:00+00:00,61466.0,61522.3,61262.0,61342.2,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 02:45:00+00:00,61342.1,61354.0,61201.0,61271.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 03:00:00+00:00,61271.4,61452.5,61250.0,61402.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 03:15:00+00:00,61402.0,61571.1,61306.0,61540.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 03:30:00+00:00,61540.0,61540.0,61405.7,61496.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 03:45:00+00:00,61496.2,61559.7,61454.7,61518.2,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 04:00:00+00:00,61518.3,61535.0,61406.0,61473.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 04:15:00+00:00,61473.7,61520.0,61422.0,61440.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 04:30:00+00:00,61440.7,61440.7,61153.5,61200.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 04:45:00+00:00,61199.9,61344.0,61160.0,61269.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 05:00:00+00:00,61269.6,61295.1,61099.0,61144.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 05:15:00+00:00,61145.0,61237.0,61045.7,61237.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 05:30:00+00:00,61236.9,61303.8,61156.0,61250.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 05:45:00+00:00,61249.9,61368.0,61180.0,61321.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 06:00:00+00:00,61321.6,61399.0,61255.5,61364.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 06:15:00+00:00,61364.4,61459.4,61287.2,61317.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 06:30:00+00:00,61317.1,61432.3,61108.8,61403.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 06:45:00+00:00,61403.7,61493.0,61388.9,61436.5,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 07:00:00+00:00,61436.4,61568.4,61400.7,61539.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 07:15:00+00:00,61539.7,61688.0,61523.1,61614.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 07:30:00+00:00,61614.8,61783.4,61528.5,61723.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 07:45:00+00:00,61724.0,61748.9,61622.9,61654.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 08:00:00+00:00,61654.3,61680.0,61503.8,61582.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 08:15:00+00:00,61582.4,61707.6,61450.0,61508.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 08:30:00+00:00,61507.9,61575.6,61206.8,61207.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 08:45:00+00:00,61207.9,61300.0,61128.7,61228.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 09:00:00+00:00,61228.8,61288.0,61020.5,61032.4,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 09:15:00+00:00,61032.5,61216.9,60691.9,61176.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 09:30:00+00:00,61176.7,61396.4,61150.6,61234.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 09:45:00+00:00,61234.3,61376.9,61121.2,61302.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 10:00:00+00:00,61303.2,61321.1,61133.1,61205.4,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 10:15:00+00:00,61205.4,61333.2,61113.2,61301.5,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 10:30:00+00:00,61301.5,61426.7,61230.2,61281.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 10:45:00+00:00,61281.8,61383.9,61250.0,61350.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 11:00:00+00:00,61350.1,61406.0,60824.5,61138.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 11:15:00+00:00,61138.1,61228.7,60845.3,60936.2,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 11:30:00+00:00,60936.2,61033.4,60891.5,60990.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 11:45:00+00:00,60990.5,61087.7,60943.0,61003.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 12:00:00+00:00,61003.1,61195.2,60930.0,61161.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 12:15:00+00:00,61161.1,61219.2,61010.8,61134.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 12:30:00+00:00,61134.8,61918.0,61101.6,61660.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 12:45:00+00:00,61660.0,61770.4,61531.7,61531.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 13:00:00+00:00,61531.8,61597.4,61468.6,61501.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 13:15:00+00:00,61501.3,61561.0,61406.8,61531.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 13:30:00+00:00,61531.1,62357.4,61474.7,62357.4,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 13:45:00+00:00,62357.4,62445.0,62037.0,62123.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 14:00:00+00:00,62123.9,62230.0,61960.5,61975.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 14:15:00+00:00,61975.2,62142.9,61830.0,62020.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 14:30:00+00:00,62020.0,62089.4,61782.0,61915.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 14:45:00+00:00,61915.0,62174.4,61785.5,62170.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 15:00:00+00:00,62170.9,62399.9,61834.8,61908.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 15:15:00+00:00,61908.1,62331.0,61814.0,62229.7,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 15:30:00+00:00,62229.7,62397.0,62157.4,62363.6,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 15:45:00+00:00,62363.7,62840.2,62085.7,62604.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 16:00:00+00:00,62604.7,62617.1,62288.6,62309.9,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 16:15:00+00:00,62309.9,62418.7,62076.0,62252.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 16:30:00+00:00,62252.8,62384.9,62123.9,62192.4,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 16:45:00+00:00,62192.4,62197.7,61891.2,62194.5,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 17:00:00+00:00,62194.6,62330.3,61975.7,62063.8,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 17:15:00+00:00,62063.8,62169.5,61853.4,61871.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 17:30:00+00:00,61871.3,61897.3,61616.0,61719.4,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 17:45:00+00:00,61719.5,62015.8,61690.5,61944.5,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 18:00:00+00:00,61944.4,62137.3,61885.5,61930.2,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 18:15:00+00:00,61930.3,61993.8,61808.0,61992.3,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 18:30:00+00:00,61992.2,61992.3,61712.3,61750.5,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 18:45:00+00:00,61750.6,61869.6,61552.0,61856.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 19:00:00+00:00,61856.0,61910.0,61703.6,61718.0,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
2026-06-10 19:15:00+00:00,61718.0,61807.9,61641.4,61760.1,-1.0,v2_alpha_robust_static,v2_alpha_robust_static,,hold,0.6,public_binance_15m_4h_closed_bar_alpha_robust_replay,alpha_robust_static_a742e1d0c3_lev2.2
