candidate_id,family,rule,leverage,move_bps,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,buy_ratio,first10_bps,last5_bps,min_range_bps,close_pos,efficiency,sum_abs_bps,max_efficiency,last5_volume_share
efficiency_path_efficient_path_momentum_lev2p0_move_bps10_efficiency0p6,efficiency_path,efficient_path_momentum,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999989590381,-99.62481649038499,-99.58524383498049,-99.91883512918099,-91.75804729028023,-99.91883512918099,41,-52.28695185187415,177,10221,20696.0,20.695999999999998,-99.99999999999991,1,,,,,,0.6,,,
efficiency_path_efficient_path_reversal_lev2p0_move_bps10_efficiency0p6,efficiency_path,efficient_path_reversal,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999989855095,-99.62668011050411,-99.69808058725286,-99.89672778131516,-91.28449976361591,-99.89672778131516,41,-52.45743891208994,177,10221,20696.0,20.695999999999998,-100.0,1,,,,,,0.6,,,
late_momentum_late_volume_momentum_lev2p0_last5_volume_share0p55_move_bps10,late_momentum,late_volume_momentum,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999891921196,-99.45365043524971,-99.73187860447294,-99.26911206185729,-89.90543377374843,-99.73187860447294,41,-52.80097275939808,149,8577,17232.0,17.232,-99.99999999999999,1,,,,,,,,,0.55
early_late_reversal_early_late_reversal_lev1p0_first10_bps20_last5_bps10,early_late_reversal,early_late_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99945593004203,-94.09356609141297,-98.95327074459632,-97.06307777753415,-70.03580674840644,-98.95327074459632,41,-55.98579903687302,74,10810,11198.0,11.198,-99.99999999999991,1,,20.0,10.0,,,,,,
chop_path_chop_reversal_lev1p0_sum_abs_bps100_max_efficiency0p2,chop_path,chop_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99775053242854,-87.9146258973891,-98.87741133539247,-94.08651787852055,-71.96144051498281,-98.87741133539247,41,-56.21646182154058,28,9807,10472.0,10.472,-99.99999999999996,1,,,,,,,100.0,0.2,
late_momentum_late_volume_momentum_lev2p0_last5_volume_share0p55_move_bps5,late_momentum,late_volume_momentum,2.0,5.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999320808,-99.90344567366162,-99.93239124376969,-99.82697449950403,-93.98676791408843,-99.93239124376969,41,-56.7189040626874,207,10917,21944.0,21.944,-100.0,1,,,,,,,,,0.55
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p45_move_bps5,late_momentum,late_volume_momentum,1.0,5.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999985863,-99.92392681897869,-99.96716926708595,-99.913920661619,-93.4242231382564,-99.96716926708595,41,-57.19192438240866,465,23129,23454.0,23.454,-100.0,1,,,,,,,,,0.45
late_momentum_late_taker_momentum_lev4p0_move_bps40_buy_ratio0p6,late_momentum,late_taker_momentum,4.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99763055255468,-90.63480048721317,-98.24465253682536,-96.20901209647468,-61.979786442377986,-98.24465253682536,41,-57.34471612380597,12,2435,9824.0,9.824,-99.99999999999997,1,0.6,,,,,,,,
late_momentum_late_volume_momentum_lev2p0_last5_volume_share0p45_move_bps20,late_momentum,late_volume_momentum,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999579394097,-98.73695264793709,-99.82417004916726,-98.51958699729306,-87.20677654682301,-99.82417004916726,41,-58.94591025615994,80,7938,15964.0,15.963999999999999,-100.0,1,,,,,,,,,0.45
late_momentum_late_volume_momentum_lev4p0_last5_volume_share0p55_move_bps20,late_momentum,late_volume_momentum,4.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999983067073,-99.63359833787906,-99.92303065190764,-99.18148426335958,-92.66449975553128,-99.92303065190764,41,-59.33723394972622,48,4752,19048.0,19.048,-100.0,1,,,,,,,,,0.55
late_momentum_late_return_reversal_lev1p0_move_bps20,late_momentum,late_return_reversal,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999988885537,-98.16513217331145,-99.90561074702953,-99.3009402832143,-90.81991145294315,-99.90561074702953,41,-59.76741151726663,143,18028,19532.0,19.532000000000004,-100.0,1,,,,,,,,,
early_late_reversal_early_late_reversal_lev2p0_first10_bps20_last5_bps20,early_late_reversal,early_late_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9984945963253,-92.69435244889853,-98.76476771636155,-95.64616275531856,-61.68459404215139,-98.76476771636155,41,-59.81106351201012,22,4810,9872.0,9.872,-99.99999999999993,1,,20.0,20.0,,,,,,
efficiency_path_efficient_path_momentum_lev4p0_move_bps40_efficiency0p6,efficiency_path,efficient_path_momentum,4.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999350260288,-97.81506214175505,-99.5936644413618,-99.23800179502852,-90.39579228479373,-99.5936644413618,41,-60.48735089319881,28,4268,17160.0,17.16,-99.99999999999983,1,,,,,,0.6,,,
efficiency_path_efficient_path_reversal_lev1p0_move_bps20_efficiency0p4,efficiency_path,efficient_path_reversal,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999998198,-99.90426762209728,-99.99396202454345,-99.98706110050934,-97.59140784802548,-99.99396202454345,41,-61.84549941039501,290,27995,29428.0,29.428,-100.0,1,,,,,,0.4,,,
efficiency_path_efficient_path_momentum_lev1p0_move_bps20_efficiency0p4,efficiency_path,efficient_path_momentum,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999998475,-99.90886933446598,-99.99564300689991,-99.98398360809969,-97.60040981992209,-99.99564300689991,41,-66.14192132025639,290,27995,29428.0,29.428,-100.0,1,,,,,,0.4,,,
late_momentum_late_taker_momentum_lev1p0_move_bps20_buy_ratio0p55,late_momentum,late_taker_momentum,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999824918869,-98.68009984740277,-99.92292877187778,-98.89691212814884,-84.39743948764499,-99.92292877187778,41,-66.66285989175971,130,15797,16658.0,16.658,-100.0,1,0.55,,,,,,,,
path_extreme_early_extreme_reversal_lev1p0_min_range_bps50_close_pos0p7,path_extreme,early_extreme_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999901142927,-97.7135440647938,-99.9381214233251,-99.21994945806458,-91.04260228693607,-99.9381214233251,41,-66.88608068913695,89,16303,17952.0,17.951999999999998,-100.0,1,,,,50.0,0.7,,,,
early_late_reversal_early_late_reversal_lev4p0_first10_bps40_last5_bps20,early_late_reversal,early_late_reversal,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99828818313104,-94.08172410500106,-98.96277026525648,-93.0394519253909,-59.936978600975124,-98.96277026525648,41,-67.8014119514231,6,2331,9456.0,9.456,-100.0,1,,40.0,20.0,,,,,,
path_extreme_early_extreme_reversal_lev4p0_min_range_bps100_close_pos0p7,path_extreme,early_extreme_reversal,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99994525106405,-96.12716595487046,-99.60717986155207,-97.08222100858448,-87.66609331520473,-99.60717986155207,41,-69.18556053779425,8,3353,14128.0,14.127999999999998,-100.0,1,,,,100.0,0.7,,,,
early_late_reversal_early_late_reversal_lev1p0_first10_bps10_last5_bps10,early_late_reversal,early_late_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999985444101,-99.11235465709294,-99.95254945537796,-99.68162601067117,-89.14522680404102,-99.95254945537796,41,-69.28236882611915,167,18444,19320.0,19.32,-100.0,1,,10.0,10.0,,,,,,
chop_path_chop_reversal_lev1p0_sum_abs_bps100_max_efficiency0p35,chop_path,chop_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.999994248682,-96.99444246162177,-99.91321678006547,-98.68693570804241,-83.20729791101826,-99.91321678006547,41,-69.40462091463996,44,14815,16914.0,16.913999999999998,-100.0,1,,,,,,,100.0,0.35,
efficiency_path_efficient_path_reversal_lev2p0_move_bps40_efficiency0p4,efficiency_path,efficient_path_reversal,2.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999495459,-99.33896472654787,-99.98624173773474,-99.87737992714986,-95.4757508795413,-99.98624173773474,41,-69.443763139048,77,11443,23684.0,23.684,-100.0,1,,,,,,0.4,,,
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p35_move_bps10,late_momentum,late_volume_momentum,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999999944,-99.95992633951337,-99.99735173574526,-99.98425389991907,-96.65045792960296,-99.99735173574526,41,-69.62204132552337,375,27638,28486.0,28.486,-100.0,1,,,,,,,,,0.35
efficiency_path_efficient_path_reversal_lev4p0_move_bps20_efficiency0p6,efficiency_path,efficient_path_reversal,4.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999955,-99.9619840618787,-99.99627824790497,-99.9979411435866,-98.4316196439979,-99.9979411435866,41,-70.11393695089176,86,8094,32704.0,32.704,-100.0,1,,,,,,0.6,,,
efficiency_path_efficient_path_momentum_lev2p0_move_bps40_efficiency0p4,efficiency_path,efficient_path_momentum,2.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999468574,-99.26192626779833,-99.99163370282392,-99.75216574565162,-96.52745154725257,-99.99163370282392,41,-70.58155951567825,77,11443,23684.0,23.684,-100.0,1,,,,,,0.4,,,
efficiency_path_efficient_path_momentum_lev4p0_move_bps20_efficiency0p6,efficiency_path,efficient_path_momentum,4.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999915,-99.95292013410668,-99.99328961464525,-99.99848456846435,-98.20627061911388,-99.99848456846435,41,-70.63394048040334,86,8094,32704.0,32.704,-100.0,1,,,,,,0.6,,,
path_extreme_early_extreme_reversal_lev1p0_min_range_bps50_close_pos0p6,path_extreme,early_extreme_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999783436,-99.37185049003003,-99.98027703768844,-99.66022615879288,-94.85528373214419,-99.98027703768844,41,-70.90578551001323,110,19009,21404.0,21.404,-100.0,1,,,,50.0,0.6,,,,
efficiency_path_efficient_path_momentum_lev1p0_move_bps10_efficiency0p4,efficiency_path,efficient_path_momentum,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99858143946338,-99.99965971505277,-99.99975237071732,-99.33747945260433,-99.99975237071732,41,-71.73162596140396,718,38992,41406.0,41.406,-100.0,1,,,,,,0.4,,,
efficiency_path_efficient_path_reversal_lev1p0_move_bps10_efficiency0p4,efficiency_path,efficient_path_reversal,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99800985345031,-99.9995191390509,-99.99973560910048,-99.45879433829991,-99.99973560910048,41,-71.91557834587618,718,38992,41406.0,41.406,-100.0,1,,,,,,0.4,,,
late_momentum_late_return_momentum_lev1p0_move_bps20,late_momentum,late_return_momentum,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999990253878,-99.24166654656061,-99.9747096295433,-99.5321654257452,-89.13764087322076,-99.9747096295433,41,-72.43249620450301,143,18028,19532.0,19.532000000000004,-100.0,1,,,,,,,,,
early_late_reversal_early_late_reversal_lev2p0_first10_bps10_last5_bps20,early_late_reversal,early_late_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999188624248,-97.4008621466588,-99.88037497437698,-98.6181250554591,-81.11565507137175,-99.88037497437698,41,-73.11847400183919,36,7335,15152.0,15.152000000000001,-100.0,1,,10.0,20.0,,,,,,
path_extreme_early_extreme_reversal_lev4p0_min_range_bps100_close_pos0p6,path_extreme,early_extreme_reversal,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999968979268,-98.3009062285074,-99.85285693823725,-98.4442498499907,-92.02455263578115,-99.85285693823725,41,-73.11852268962022,10,4006,17024.0,17.024,-100.0,1,,,,100.0,0.6,,,,
late_momentum_late_taker_momentum_lev1p0_move_bps10_buy_ratio0p6,late_momentum,late_taker_momentum,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999963,-99.9688013522047,-99.99922558919401,-99.99503678331749,-96.93579609176824,-99.99922558919401,41,-73.59961970420396,416,30079,31848.0,31.848,-100.0,1,0.6,,,,,,,,
