candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct
cross_section_long_strong_short_weak_lev1p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,1.0,2024-06,-0.3287397113647302,0.625,625.0,1250,20.34722222222222,-56.85388124370129,-28.016964397412913
cross_section_long_strong_short_weak_lev1p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,1.0,2025-08,-1.751569001022362,0.674,674.0,1348,20.833333333333336,-92.5140834289917,-82.64984942610747
cross_section_long_strong_short_weak_lev1p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,1.0,2026-05,-0.010463755020225758,0.687,687.0,1373,21.942204301075268,-92.77680429167722,-1.0409200383588058
cross_section_long_weak_short_strong_lev1p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,1.0,2023-07,-0.8101619911501958,0.661,661.0,1321,20.698924731182796,-55.777668224410405,-55.52139910104056
cross_section_long_weak_short_strong_lev1p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,1.0,2024-06,-0.9212602886352699,0.625,625.0,1250,20.34722222222222,-82.4355628787306,-60.198289157745236
cross_section_long_weak_short_strong_lev1p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,1.0,2025-08,0.40356900102236215,0.674,674.0,1348,20.833333333333336,-73.70822302562374,49.71585340844334
cross_section_long_weak_short_strong_lev1p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,1.0,2026-05,-1.3635362449797743,0.687,687.0,1373,21.942204301075268,-93.27809282572997,-74.42452355452333
cross_section_long_strong_short_weak_lev2p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,2.0,2023-07,-1.0236760176996085,1.322,1322.0,1321,20.698924731182796,-64.08249833188529,-64.07281798131883
cross_section_long_strong_short_weak_lev2p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,2.0,2024-06,-0.6574794227294604,1.25,1250.0,1250,20.34722222222222,-81.38412436267369,-48.18442585436679
cross_section_long_strong_short_weak_lev2p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,2.0,2025-08,-3.503138002044724,1.348,1348.0,1348,20.833333333333336,-99.43961053091903,-96.98972275063257
cross_section_long_strong_short_weak_lev2p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,2.0,2026-05,-0.020927510040451517,1.374,1374.0,1373,21.942204301075268,-99.47825443759267,-2.071004931455045
