candidate_id,family,rule,leverage,lookback,threshold_bps,sample_month_count,non_positive_months,total_sample_return_pct,losing_sample_months,min_monthly_return_pct,max_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_month_drawdown_pct,selected_candidate_count,symbol
cross_section_long_strong_short_weak_lev4p0_lookback384_threshold_bps200,cross_section,long_strong_short_weak,4.0,384,200,4,"['2023-07', '2024-06', '2025-08']",-99.871105806284,3,-99.61867410070546,109.10849451247664,436,2146,4292.0,4.292000000000001,-99.96065290970814,1,
single_symbol_symbol_reversal_lev4p0_symbolADAUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,96,100,4,"['2023-07', '2025-08', '2026-05']",-99.8742013448828,3,-99.53742086663966,368.77540887167254,189,976,3928.0,3.9280000000000004,-99.97936336885343,1,ADAUSDT
single_symbol_symbol_reversal_lev4p0_symbolADAUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,96,20,4,"['2023-07', '2025-08', '2026-05']",-99.94060734896549,3,-99.58914164308358,298.24975334809716,155,900,4128.0,4.128,-99.9892314192821,1,ADAUSDT
single_symbol_symbol_reversal_lev4p0_symbolADAUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,96,50,4,"['2023-07', '2025-08', '2026-05']",-99.9459758641124,3,-99.53151586961432,275.7871683509846,217,1052,4336.0,4.336,-99.98574112778509,1,ADAUSDT
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,4.0,16,20,4,"['2023-07', '2024-06', '2025-08']",-99.96035251844887,3,-97.93629819571095,214.33141626618587,576,2397,10996.0,10.996,-99.98871236570137,1,AVAXUSDT
single_symbol_symbol_reversal_lev4p0_symbolADAUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,4.0,384,100,4,"['2024-06', '2025-08', '2026-05']",-99.98836492655579,3,-99.5587162339642,6.854091759527425,101,476,1928.0,1.928,-99.99419578324449,1,ADAUSDT
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,4.0,96,20,4,"['2023-07', '2024-06', '2026-05']",-99.99356422788249,3,-98.37835101902223,48.45209696215112,184,1055,4508.0,4.508,-99.99390735515694,1,ETHUSDT
cross_section_long_weak_short_strong_lev4p0_lookback96_threshold_bps200,cross_section,long_weak_short_strong,4.0,96,200,4,"['2023-07', '2024-06', '2026-05']",-99.99711500518718,3,-99.49112298322366,402.8016561359541,1206,5151,10304.0,10.304000000000002,-99.99721042812887,1,
cross_section_long_weak_short_strong_lev4p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,4.0,96,0,4,"['2023-07', '2024-06', '2026-05']",-99.99788856593139,3,-99.5721466549756,402.42490705896967,1250,5292,10588.0,10.588000000000001,-99.99795840288537,1,
cross_section_long_weak_short_strong_lev4p0_lookback96_threshold_bps50,cross_section,long_weak_short_strong,4.0,96,50,4,"['2023-07', '2024-06', '2026-05']",-99.99788856593139,3,-99.5721466549756,402.42490705896967,1250,5292,10588.0,10.588000000000001,-99.99795840288537,1,
cross_section_long_weak_short_strong_lev4p0_lookback96_threshold_bps100,cross_section,long_weak_short_strong,4.0,96,100,4,"['2023-07', '2024-06', '2026-05']",-99.99790686161255,3,-99.57340358110052,402.42490705896967,1250,5289,10580.0,10.580000000000002,-99.99797609342586,1,
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,4.0,1536,50,4,"['2023-07', '2024-06', '2026-05']",-99.99794256771152,3,-99.95125735843426,114.11588428528651,2,98,404.0,0.404,-99.99854138832184,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,1536,20,4,"['2023-07', '2024-06', '2026-05']",-99.99801658537133,3,-99.95286838370492,126.63202963142383,2,95,436.0,0.43600000000000005,-99.99859386296394,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,1536,100,4,"['2023-07', '2024-06', '2026-05']",-99.9980328465524,3,-99.95391171632386,103.69140809191228,7,94,380.0,0.38,-99.9986053912892,1,SOLUSDT
single_symbol_symbol_reversal_lev4p0_symbolXRPUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,4.0,1536,20,4,"['2024-06', '2025-08', '2026-05']",-99.9988744360348,3,-99.94214170878905,28.30613979841432,15,96,452.0,0.45200000000000007,-99.99935591630798,1,XRPUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,1.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-37.579017999421204,4,-31.51741862432582,0.0,0,181,201.0,0.201,-50.861862609214725,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,1.0,384,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-38.43742355927093,4,-32.15479477539736,0.0,0,156,203.0,0.203,-51.76973052189713,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,1.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-39.665075551666895,4,-29.622518529680864,0.0,0,182,183.0,0.183,-50.43563268312111,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,1.0,96,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-45.828128580254344,4,-44.25738593796817,0.0,0,405,501.0,0.501,-55.36662099553431,1,HYPEUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,1.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-48.573660802454164,4,-38.49495467512971,0.0,0,1845,1879.0,1.879,-51.197094913718324,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,1.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-48.68415380774215,4,-27.49168196845495,-1.032003850102181,213,921,921.0,0.9209999999999999,-53.222766382084366,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,1.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-49.599677385178445,4,-46.5933661671404,0.0,0,486,487.0,0.487,-53.65578568316205,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,1.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-50.82180435263754,4,-48.38687162873293,0.0,0,479,503.0,0.503,-56.86145531141472,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,1.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-55.535937923907206,4,-34.27989581648158,-7.974351888126597,83,531,533.0,0.533,-57.380039140702536,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,1.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-56.56270846357619,4,-31.913664813237542,-6.950738139212486,101,523,523.0,0.523,-58.992264770802414,1,BNBUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,1.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-57.05027680418946,4,-45.06102433909327,0.0,0,1846,2113.0,2.113,-57.5457966841636,1,DOGEUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,1.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-58.512414063890446,4,-38.55912662158762,-7.63539851472782,188,846,846.0,0.8460000000000001,-58.94663602990329,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,2.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-61.036210060834186,4,-53.101360481241635,0.0,0,181,402.0,0.402,-75.8544345376431,1,HYPEUSDT
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,2.0,384,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-62.100491819793916,4,-53.97028128031551,0.0,0,156,406.0,0.406,-76.73841106069578,1,HYPEUSDT
single_symbol_symbol_momentum_lev1p0_symbolXRPUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-63.52655878761411,4,-31.519384523987803,-1.2319755053319392,218,1243,1250.0,1.25,-74.22304845542891,1,XRPUSDT
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,2.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-63.59696891813936,4,-50.47010101894887,0.0,0,182,366.0,0.366,-75.43373492477508,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-63.977924952419066,4,-28.715923304023207,-11.602430171760314,168,1024,1024.0,1.024,-64.07582804869061,1,BNBUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-64.19067172945056,4,-31.95029054371925,-10.582426626619856,168,1024,1024.0,1.024,-67.06699376639574,1,BNBUSDT
single_symbol_symbol_momentum_lev1p0_symbolHYPEUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-64.22760574727005,4,-57.723667034074765,0.0,0,1142,1149.0,1.149,-66.54893607014549,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,1.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-64.62074466644904,4,-49.02056433767854,-2.742570153866042,63,385,386.0,0.38600000000000007,-65.89684602531567,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-65.9218409605457,4,-54.67683733774788,-6.854981028535834,68,508,508.0,0.508,-66.43551122148762,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,1.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-66.0627274281073,4,-42.96094635331218,-9.103687072497134,199,990,997.0,0.9969999999999999,-66.33395876812327,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,1.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-67.6851926351021,4,-50.06274563697304,-5.834148923623983,50,448,455.0,0.455,-68.42350502253382,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,1.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-67.75424576344543,4,-37.029705206776,-2.7925904227037335,409,1885,1900.0,1.9000000000000001,-70.08098427700334,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,1.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-69.11283347368409,4,-39.08107722109674,-10.8215797180503,213,921,921.0,0.9209999999999999,-70.87346842443974,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,1.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-69.32513200260799,4,-54.464641873573235,-4.498879223700847,156,714,714.0,0.7140000000000001,-69.66736622415044,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,2.0,96,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-70.65408346882545,4,-68.92760977531371,0.0,0,405,1002.0,1.002,-80.07861478643721,1,HYPEUSDT
single_symbol_symbol_momentum_lev1p0_symbolHYPEUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,1.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-71.19173606722974,4,-64.02867572183142,0.0,0,1272,1333.0,1.3330000000000002,-73.41856376543959,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-71.91701473713475,4,-58.394967836574985,0.0,0,1142,1149.0,1.149,-72.8409168354726,1,HYPEUSDT
single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,2.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-73.5533163673896,4,-62.171293995856516,0.0,0,1845,3758.0,3.758,-76.18276455139382,1,DOGEUSDT
single_symbol_symbol_momentum_lev2p0_symbolBNBUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,2.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-73.66683929572535,4,-47.425438162363186,-2.0533573807380967,213,921,1842.0,1.8419999999999999,-78.11890415054944,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,1.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-74.13164818885703,4,-52.69778400667215,-4.754069143451689,75,449,449.0,0.449,-75.24255145675053,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,1.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-74.1984534714036,4,-51.98596833102699,-8.25762802778276,79,482,485.0,0.485,-74.86250724172601,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,2.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-74.59807480321906,4,-71.47731462642857,0.0,0,486,974.0,0.974,-78.52213799354992,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,1.0,384,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-75.22168860206762,4,-52.329495693143755,-9.92680807626658,71,467,487.0,0.487,-75.75958830162035,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,2.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-75.8150507286974,4,-73.36084979731106,0.0,0,479,1006.0,1.006,-81.39065962150931,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,1.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-75.86463761576299,4,-64.86386911029518,0.0,0,1272,1333.0,1.3330000000000002,-76.69712178398285,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolDOGEUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,1.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-75.90333071993487,4,-47.57546997679197,0.0,0,415,418.0,0.41800000000000004,-78.470332262306,1,DOGEUSDT
single_symbol_symbol_reversal_lev1p0_symbolXRPUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-77.49458348448245,4,-40.10194949389423,-16.631836605096083,218,1243,1250.0,1.25,-77.90892374621869,1,XRPUSDT
single_symbol_symbol_reversal_lev1p0_symbolDOGEUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,1.0,384,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-78.82523316430567,4,-49.844092229453175,0.0,0,377,452.0,0.45200000000000007,-80.2958202665067,1,DOGEUSDT
single_symbol_symbol_reversal_lev1p0_symbolDOGEUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,1.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-78.87131270269319,4,-48.10142561323762,0.0,0,416,426.0,0.42600000000000005,-81.04639289130961,1,DOGEUSDT
single_symbol_symbol_reversal_lev2p0_symbolBNBUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,2.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-80.22947183693367,4,-56.80867906107483,-15.312800895896505,83,531,1066.0,1.066,-81.83538936351951,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,1.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-80.30711031871952,4,-69.72410528208208,0.0,0,1065,1315.0,1.315,-80.77727788836833,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-81.09386020550018,4,-55.60945206065996,-7.77064665953453,94,939,940.0,0.94,-81.40404731068658,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolBNBUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,2.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-81.13201703979725,4,-53.642509608358324,-13.418348671625946,101,523,1046.0,1.046,-83.18365651372027,1,BNBUSDT
single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-81.55321277403254,4,-69.81708953330298,0.0,0,1846,4226.0,4.226,-81.97640620817626,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,1.0,1536,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-81.92190478981554,4,-60.47686183617215,-11.733290582739587,16,124,125.0,0.125,-82.52862365937567,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,1.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-82.65720144963332,4,-54.90576931606592,-13.80642007055608,216,963,968.0,0.968,-82.67949207151169,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,2.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-82.78780213193924,4,-62.250190784978976,-14.687803924668552,188,846,1692.0,1.6920000000000002,-83.14621306738765,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,1.0,1536,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-82.78794449642011,4,-60.32791193888729,-15.203489004657477,16,150,159.0,0.15900000000000003,-83.56996949644197,1,BNBUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,1.0,1536,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-83.20974420686125,4,-60.282015418623736,-15.438861492682598,16,161,163.0,0.163,-83.8710475535687,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolDOGEUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-84.49816132592662,4,-59.83709479940639,0.0,0,1266,1272.0,1.272,-84.79838785565347,1,DOGEUSDT
single_symbol_symbol_reversal_lev1p0_symbolXRPUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,1.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-84.71677451438894,4,-56.88721734844873,-18.18438678055615,193,879,884.0,0.8840000000000001,-85.19027316846622,1,XRPUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-84.81823073576561,4,-78.00517611289555,0.0,0,181,804.0,0.804,-94.16991668503037,1,HYPEUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,1.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-85.2283747118945,4,-54.30203216338515,-19.780839046731625,583,2490,2657.0,2.657,-86.24935587211229,1,BNBUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,384,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-85.63627279698491,4,-78.81264994586728,0.0,0,156,812.0,0.812,-94.5889848001884,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,1.0,96,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-85.97238364996636,4,-57.055878460337354,-18.181621777074298,225,1158,1193.0,1.193,-86.05165491242299,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolXRPUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,2.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-86.6968808612663,4,-53.10405304026558,-2.448773374206503,218,1243,2500.0,2.5,-93.35548769068835,1,XRPUSDT
