month,candidate_id,score,family,rule,leverage,lookback,threshold_bps,hard_pass_target_years_relaxed,hard_pass_complete_years_relaxed,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_target_year_return_pct,max_drawdown_pct,orders,turnover,selected_month_count,selected_candidate_count,symbol,prev_candidate_return_pct,prev_candidate_dd_pct
2026-02,pair_long_weak_short_strong_lev2p0_lookback64_threshold_bps50,10.725686830605717,pair,long_weak_short_strong,2.0,64,50,False,False,0.0,0.0,-96.29605017568376,-97.48582187441691,-97.48582187441691,-99.90913024443756,7634,7974.0,41,1,,-53.83510750121721,-98.46033632348777
2026-02,pair_long_weak_short_strong_lev2p0_lookback96_threshold_bps50,10.725686830605717,pair,long_weak_short_strong,2.0,96,50,False,False,0.0,0.0,-97.753045706595,-95.92886757806129,-97.753045706595,-99.9104794363828,5940,6210.0,41,1,,-54.08279631188631,-99.10431612508737
2026-02,pair_long_weak_short_strong_lev2p0_lookback96_threshold_bps20,10.725686830605717,pair,long_weak_short_strong,2.0,96,20,False,False,0.0,0.0,-97.93976527249744,-96.13106582125172,-97.93976527249744,-99.92199518965772,5108,6230.0,41,1,,-54.39930276742786,-99.1738039442964
2026-02,pair_long_weak_short_strong_lev2p0_lookback64_threshold_bps0,10.725686830605717,pair,long_weak_short_strong,2.0,64,0,False,False,0.0,0.0,-97.09104960300016,-97.78588291685593,-97.78588291685593,-99.9372633584326,4282,8518.0,41,1,,-54.36535540272023,-98.8208524734804
2026-02,pair_long_weak_short_strong_lev2p0_lookback64_threshold_bps20,10.725686830605717,pair,long_weak_short_strong,2.0,64,20,False,False,0.0,0.0,-96.95850115550368,-98.11503107074098,-98.11503107074098,-99.94347733668889,7072,8594.0,41,1,,-57.81615321263644,-98.823125764564
2026-02,pair_long_weak_short_strong_lev2p0_lookback16_threshold_bps100,10.725686830605717,pair,long_weak_short_strong,2.0,16,100,False,False,0.0,0.0,-99.743194067914,-99.46812545775438,-99.743194067914,-99.99866914811165,12506,12554.0,41,1,,-73.63263952854761,-99.93357923611774
2026-02,pair_long_weak_short_strong_lev2p0_lookback16_threshold_bps50,10.725686830605717,pair,long_weak_short_strong,2.0,16,50,False,False,0.0,0.0,-99.95468774617429,-99.8536034868848,-99.95468774617429,-99.9999346432356,14878,15426.0,41,1,,-78.09652926826539,-99.99015559583609
2026-02,pair_long_weak_short_strong_lev2p0_lookback16_threshold_bps20,10.725686830605717,pair,long_weak_short_strong,2.0,16,20,False,False,0.0,0.0,-99.95549305853076,-99.92864452694891,-99.95549305853076,-99.99996883469817,13842,16738.0,41,1,,-79.33123883712739,-99.99091185635984
2026-02,pair_long_weak_short_strong_lev2p0_lookback16_threshold_bps0,10.725686830605717,pair,long_weak_short_strong,2.0,16,0,False,False,0.0,0.0,-99.96776975325233,-99.92394528185852,-99.96776975325233,-99.99997579695685,8544,17042.0,41,1,,-78.11057424921235,-99.99298714482424
2026-02,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps100,10.724096532774356,pair,long_strong_short_weak,2.0,64,100,False,False,0.0,0.0,-99.86254087248602,-87.92648168676254,-99.86254087248602,-99.985790989686,7600,7654.0,41,1,,-33.73603099471679,-99.92160209615712
2026-02,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps50,10.71760636039712,pair,long_strong_short_weak,2.0,64,50,False,False,0.0,0.0,-99.8550054898576,-91.22071990223772,-99.8550054898576,-99.98941143233677,7634,7974.0,41,1,,-38.062812579540406,-99.92198618399324
2026-02,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps100,10.70293256437156,pair,long_strong_short_weak,2.0,16,100,False,False,0.0,0.0,-99.99327702840542,-98.64244130118044,-99.99327702840542,-99.99991576297462,12506,12554.0,41,1,,-47.8453432632478,-99.99720229500394
2026-02,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps20,10.700324157039757,pair,long_strong_short_weak,2.0,64,20,False,False,0.0,0.0,-99.9219191197221,-92.33680472606854,-99.9219191197221,-99.99508830350938,7072,8594.0,41,1,,-49.58428148444951,-99.96582884647016
2026-02,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps0,10.699700579266432,pair,long_strong_short_weak,2.0,64,0,False,False,0.0,0.0,-99.92311557477572,-91.93537949425476,-99.92311557477572,-99.9948428823508,4282,8518.0,41,1,,-50.514821822467546,-99.96596736916288
2026-02,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps50,10.699700579266432,pair,long_strong_short_weak,2.0,16,50,False,False,0.0,0.0,-99.99835741137032,-99.63367088662632,-99.99835741137032,-99.99999430012872,14878,15426.0,41,1,,-59.56501939821799,-99.99948460230009
2026-02,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps20,10.699700579266432,pair,long_strong_short_weak,2.0,16,20,False,False,0.0,0.0,-99.99947154320915,-99.8275380069817,-99.99947154320915,-99.99999913380827,13842,16738.0,41,1,,-68.12834890910923,-99.99986241426548
2026-02,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps0,10.699700579266432,pair,long_strong_short_weak,2.0,16,0,False,False,0.0,0.0,-99.99969731251905,-99.78761559302876,-99.99969731251905,-99.99999939404051,8544,17042.0,41,1,,-66.60732067109669,-99.99991628303374
2026-02,pair_long_weak_short_strong_lev4p0_lookback768_threshold_bps20,10.690534517678863,pair,long_weak_short_strong,4.0,768,20,False,False,0.0,0.0,-89.22599881819028,-92.01041540220676,-92.01041540220676,-99.15068686120378,1210,3036.0,41,1,,-46.768208617901486,-94.33898595893854
2026-02,pair_long_weak_short_strong_lev4p0_lookback768_threshold_bps0,10.69021272290975,pair,long_weak_short_strong,4.0,768,0,False,False,0.0,0.0,-88.52783778399743,-92.40757262897004,-92.40757262897004,-99.1406055402812,788,3060.0,41,1,,-46.98273846397701,-93.99644211095834
2026-02,pair_long_weak_short_strong_lev4p0_lookback1536_threshold_bps400,10.686482884972062,pair,long_weak_short_strong,4.0,1536,400,False,False,0.0,0.0,26.86467002292414,-87.28160038408096,-87.28160038408096,-90.25906169843176,666,1332.0,41,1,,-49.46929708910302,-61.282868532182256
2026-02,pair_long_weak_short_strong_lev4p0_lookback768_threshold_bps50,10.685773334130102,pair,long_weak_short_strong,4.0,768,50,False,False,0.0,0.0,-89.58616595788489,-93.22719775752036,-93.22719775752036,-99.30410186687924,1450,3036.0,41,1,,-49.9423309837421,-94.85450208606431
2026-02,pair_long_weak_short_strong_lev4p0_lookback1536_threshold_bps200,10.685686830605716,pair,long_weak_short_strong,4.0,1536,200,False,False,0.0,0.0,51.1101961776381,-84.05030549637158,-84.05030549637158,-87.0740466846734,794,1588.0,41,1,,-52.19991844094245,-61.2458372169076
2026-02,pair_long_weak_short_strong_lev4p0_lookback1536_threshold_bps100,10.685686830605716,pair,long_weak_short_strong,4.0,1536,100,False,False,0.0,0.0,32.53264388191721,-83.6792243147381,-83.6792243147381,-87.55272889821867,842,1684.0,41,1,,-51.58416020540473,-63.05970752684018
2026-02,pair_long_weak_short_strong_lev4p0_lookback1536_threshold_bps20,10.685686830605716,pair,long_weak_short_strong,4.0,1536,20,False,False,0.0,0.0,41.93784765132192,-83.89132830646678,-83.89132830646678,-87.75943847651224,626,1540.0,41,1,,-52.39812274416562,-63.81361508709325
2026-02,pair_long_weak_short_strong_lev4p0_lookback1536_threshold_bps0,10.685686830605716,pair,long_weak_short_strong,4.0,1536,0,False,False,0.0,0.0,64.75415188497881,-84.52605330529359,-84.52605330529359,-88.16387064259825,386,1452.0,41,1,,-52.14776038151161,-63.38235728765487
2026-02,pair_long_weak_short_strong_lev4p0_lookback1536_threshold_bps50,10.685686830605716,pair,long_weak_short_strong,4.0,1536,50,False,False,0.0,0.0,25.95454902075556,-84.85034829619345,-84.85034829619345,-88.56102709308882,728,1500.0,41,1,,-52.42864601968489,-64.0656823022794
2026-02,pair_long_weak_short_strong_lev4p0_lookback768_threshold_bps400,10.685686830605716,pair,long_weak_short_strong,4.0,768,400,False,False,0.0,0.0,-82.27287892637678,-92.13147481366556,-92.13147481366556,-98.62374733071574,1482,2972.0,41,1,,-53.84724653750046,-91.92426687401723
2026-02,pair_long_weak_short_strong_lev4p0_lookback768_threshold_bps100,10.685686830605716,pair,long_weak_short_strong,4.0,768,100,False,False,0.0,0.0,-87.17164029221844,-94.37314253577036,-94.37314253577036,-99.28779721559808,1536,3100.0,41,1,,-55.55733897783346,-94.37247652418304
2026-02,pair_long_weak_short_strong_lev4p0_lookback768_threshold_bps200,10.685686830605716,pair,long_weak_short_strong,4.0,768,200,False,False,0.0,0.0,-88.13875264554947,-94.69755245238213,-94.69755245238213,-99.37945487515296,1752,3516.0,41,1,,-54.30727514283175,-94.65037238306172
2026-02,pair_long_weak_short_strong_lev4p0_lookback384_threshold_bps400,10.685686830605716,pair,long_weak_short_strong,4.0,384,400,False,False,0.0,0.0,-88.60544795739266,-94.25255311977824,-94.25255311977824,-99.40195292736892,2774,5548.0,41,1,,-60.49615112246112,-95.8877517770609
2026-02,pair_long_weak_short_strong_lev4p0_lookback384_threshold_bps50,10.685686830605716,pair,long_weak_short_strong,4.0,384,50,False,False,0.0,0.0,-92.05818219641034,-96.92252390968925,-96.92252390968925,-99.80249791352244,3102,6492.0,41,1,,-76.39037210377855,-98.4841869193479
2026-02,pair_long_weak_short_strong_lev4p0_lookback384_threshold_bps200,10.685686830605716,pair,long_weak_short_strong,4.0,384,200,False,False,0.0,0.0,-92.15580731294378,-96.90726024561155,-96.90726024561155,-99.80427395439686,2980,5964.0,41,1,,-70.5188151267557,-98.13349272609204
2026-02,pair_long_weak_short_strong_lev4p0_lookback384_threshold_bps20,10.685686830605716,pair,long_weak_short_strong,4.0,384,20,False,False,0.0,0.0,-92.77978874246742,-96.91740670594916,-96.91740670594916,-99.81675301649236,2560,6332.0,41,1,,-75.66239092734999,-98.55263514297624
2026-02,pair_long_weak_short_strong_lev4p0_lookback384_threshold_bps100,10.685686830605716,pair,long_weak_short_strong,4.0,384,100,False,False,0.0,0.0,-92.16198315216928,-97.3843659095314,-97.3843659095314,-99.83180915100314,3180,6380.0,41,1,,-74.10965588002476,-98.33450741220402
2026-02,pair_long_weak_short_strong_lev4p0_lookback384_threshold_bps0,10.685686830605716,pair,long_weak_short_strong,4.0,384,0,False,False,0.0,0.0,-94.00490885776648,-96.77390649445346,-96.77390649445346,-99.84076320017276,1584,6244.0,41,1,,-74.35069656136551,-98.73345223430924
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps100,10.683231144475243,single_symbol,symbol_momentum,4.0,1536,100,False,False,0.0,0.0,-94.42970179909288,580.4330685779767,-94.42970179909288,-98.08229361397387,271,1100.0,41,1,HYPEUSDT,78.21986469150848,-96.65182567875527
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps50,10.683231144475243,single_symbol,symbol_momentum,4.0,1536,50,False,False,0.0,0.0,-94.49262157259818,750.5849640957564,-94.49262157259818,-98.16740792550117,255,1100.0,41,1,HYPEUSDT,106.438954826867,-96.31789757522743
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps200,10.683231144475243,single_symbol,symbol_momentum,4.0,1536,200,False,False,0.0,0.0,-94.97997529926178,363.4044675220515,-94.97997529926178,-98.31877470653906,325,1300.0,41,1,HYPEUSDT,73.45859777793441,-97.149519467238
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps20,10.683231144475243,single_symbol,symbol_momentum,4.0,1536,20,False,False,0.0,0.0,-95.1606981626963,727.7714686492951,-95.1606981626963,-98.33395633364944,220,1132.0,41,1,HYPEUSDT,90.57073185760154,-97.01325457609371
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps0,10.683231144475243,single_symbol,symbol_momentum,4.0,1536,0,False,False,0.0,0.0,-96.49428986902946,723.6530000038193,-96.49428986902946,-98.79307669657184,164,1220.0,41,1,HYPEUSDT,104.5480358227306,-97.76459263098724
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps400,10.683231144475243,single_symbol,symbol_momentum,4.0,1536,400,False,False,0.0,0.0,-98.54381334288196,409.84768703582375,-98.54381334288196,-99.49593998831774,369,1476.0,41,1,HYPEUSDT,75.83341980271894,-99.08868515606498
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps20,10.683231144475243,single_symbol,symbol_momentum,4.0,384,20,False,False,0.0,0.0,-97.37961217764966,-16.690520029431234,-97.37961217764966,-99.5801267920012,1208,5972.0,41,1,HYPEUSDT,57.443693774348326,-98.82893651325126
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps0,10.683231144475243,single_symbol,symbol_momentum,4.0,384,0,False,False,0.0,0.0,-98.7476227524195,-11.4920667908334,-98.7476227524195,-99.84020591432908,758,5940.0,41,1,HYPEUSDT,58.58694587313686,-99.38700536753775
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps50,10.683231144475243,single_symbol,symbol_momentum,4.0,384,50,False,False,0.0,0.0,-99.24887957220378,-19.15157633935097,-99.24887957220378,-99.88713500342148,1463,6236.0,41,1,HYPEUSDT,63.89418175661992,-99.61092858301826
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps200,10.683231144475243,single_symbol,symbol_momentum,4.0,384,200,False,False,0.0,0.0,-99.60163840664784,-76.32178344038307,-99.60163840664784,-99.97218521835384,1542,6180.0,41,1,HYPEUSDT,58.39839386825303,-99.8044973782501
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps400,10.682506708920101,single_symbol,symbol_momentum,4.0,384,400,False,False,0.0,0.0,-98.72960246690246,-81.74995425813454,-98.72960246690246,-99.90151569489636,1367,5468.0,41,1,HYPEUSDT,49.51704296323796,-99.29026992430455
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback384_threshold_bps100,10.68018934576295,single_symbol,symbol_momentum,4.0,384,100,False,False,0.0,0.0,-99.33813132450886,-28.63387141057182,-99.33813132450886,-99.87900163461396,1428,5756.0,41,1,HYPEUSDT,47.97213419180346,-99.6612231371759
2026-02,pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps400,10.671238122987498,pair,long_strong_short_weak,3.0,16,400,False,False,0.0,0.0,-93.04831800406257,-48.64418336477841,-93.04831800406257,-96.42990694110271,1480,2226.0,41,1,,11.025029147378904,-93.4776636836768
2026-02,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps0,10.643727814522308,pair,long_strong_short_weak,3.0,192,0,False,False,0.0,0.0,-99.40588818362212,-95.461648117125,-99.40588818362212,-99.98054346035792,2474,7353.0,41,1,,-7.31517649608201,-99.52916975248104
2026-02,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps20,10.637405566576328,pair,long_strong_short_weak,3.0,192,20,False,False,0.0,0.0,-99.180368942925,-95.50877269186785,-99.180368942925,-99.9734366595126,3844,7095.0,41,1,,-11.530008460067688,-99.39626246083624
2026-02,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps50,10.635012276499545,pair,long_strong_short_weak,3.0,192,50,False,False,0.0,0.0,-99.19154505984169,-94.60418040095834,-99.19154505984169,-99.96852161176034,4514,7035.0,41,1,,-13.12553517792412,-99.43186343441243
2026-02,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps100,10.62901776685817,pair,long_strong_short_weak,3.0,96,100,False,False,0.0,0.0,-99.78141537612063,-84.57740399562958,-99.78141537612063,-99.9833841447136,6012,9075.0,41,1,,-17.12187493884112,-99.87532595224752
2026-02,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps400,10.628583487390342,pair,long_strong_short_weak,3.0,96,400,False,False,0.0,0.0,-99.17427020374448,-80.7853437905302,-99.17427020374448,-99.89279780959475,3758,5637.0,41,1,,-17.41139458405916,-99.50484602464476
2026-02,pair_long_strong_short_weak_lev3p0_lookback64_threshold_bps400,10.628136960560674,pair,long_strong_short_weak,3.0,64,400,False,False,0.0,0.0,-99.01033467848352,-81.71488201039072,-99.01033467848352,-99.82201398961809,3214,4821.0,41,1,,-17.7090791371705,-99.29609415819364
2026-02,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps200,10.626373944134635,pair,long_strong_short_weak,3.0,192,200,False,False,0.0,0.0,-99.49702001249364,-82.5564576130839,-99.49702001249364,-99.93641024404371,4236,6357.0,41,1,,-18.88442342119772,-99.71813344757756
2026-02,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps100,10.625638663187368,pair,long_strong_short_weak,3.0,192,100,False,False,0.0,0.0,-99.33297738602457,-89.98722778566382,-99.33297738602457,-99.95180587039056,4358,6591.0,41,1,,-19.374610719374463,-99.5641867606696
2026-02,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps0,10.62558018177983,pair,long_strong_short_weak,3.0,96,0,False,False,0.0,0.0,-99.77973378451782,-80.59654718540293,-99.77973378451782,-99.98264354873824,3056,9099.0,41,1,,-19.41359832440012,-99.87516348728371
2026-02,pair_long_strong_short_weak_lev3p0_lookback64_threshold_bps200,10.623651856782693,pair,long_strong_short_weak,3.0,64,200,False,False,0.0,0.0,-99.9803526925815,-93.3986204111114,-99.9803526925815,-99.99879861810427,6288,9441.0,41,1,,-20.6991483224911,-99.98828015839342
2026-02,pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps400,10.622160376665237,pair,long_weak_short_strong,3.0,16,400,False,False,0.0,0.0,-8.954741605515782,-64.14216230925413,-64.14216230925413,-73.66256655695351,1480,2226.0,41,1,,-39.01763596031906,-55.79797293105511
2026-02,pair_long_weak_short_strong_lev3p0_lookback192_threshold_bps400,10.620753278239818,pair,long_weak_short_strong,3.0,192,400,False,False,0.0,0.0,-88.82136052021221,-89.52633634738612,-89.52633634738612,-98.8704482093491,3342,5013.0,41,1,,-39.95570157726483,-95.08032540057168
2026-02,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps50,10.61892107927089,pair,long_strong_short_weak,3.0,96,50,False,False,0.0,0.0,-99.782908859818,-86.49522037182162,-99.782908859818,-99.98681249745285,5940,9315.0,41,1,,-23.85299999702678,-99.87912275622796
2026-02,pair_long_weak_short_strong_lev3p0_lookback64_threshold_bps400,10.61888133883242,pair,long_weak_short_strong,3.0,64,400,False,False,0.0,0.0,-78.82695682852649,-83.0502536758633,-83.0502536758633,-96.75646229672232,3214,4821.0,41,1,,-41.20366118219733,-89.80505873676906
2026-02,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps20,10.61737540964725,pair,long_strong_short_weak,3.0,96,20,False,False,0.0,0.0,-99.76991452705188,-85.24684629681916,-99.76991452705188,-99.98625340133697,5108,9345.0,41,1,,-24.88344641278658,-99.87571081875268
2026-02,pair_long_weak_short_strong_lev3p0_lookback96_threshold_bps400,10.611483339515601,pair,long_weak_short_strong,3.0,96,400,False,False,0.0,0.0,-90.04745742073737,-91.95808660042847,-91.95808660042847,-99.20930309123987,3758,5637.0,41,1,,-46.13566072674272,-95.36800808667188
2026-02,pair_long_weak_short_strong_lev3p0_lookback192_threshold_bps100,10.607240486306832,pair,long_weak_short_strong,3.0,192,100,False,False,0.0,0.0,-93.96683528389472,-95.32383246109896,-95.32383246109896,-99.73145363217898,4358,6591.0,41,1,,-48.96422953258849,-97.88900757243329
2026-02,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps200,10.605812692926612,pair,long_strong_short_weak,3.0,96,200,False,False,0.0,0.0,-99.85386710288051,-92.42984884771084,-99.85386710288051,-99.99206752945663,5790,8691.0,41,1,,-32.59192422654503,-99.92437543119084
2026-02,pair_long_weak_short_strong_lev3p0_lookback192_threshold_bps200,10.605686830605716,pair,long_weak_short_strong,3.0,192,200,False,False,0.0,0.0,-94.3844178081396,-93.89339571244732,-94.3844178081396,-99.6691637101692,4236,6357.0,41,1,,-51.9392727185797,-97.98035107874176
2026-02,pair_long_weak_short_strong_lev3p0_lookback192_threshold_bps20,10.605686830605716,pair,long_weak_short_strong,3.0,192,20,False,False,0.0,0.0,-95.53958709052966,-95.81203739031136,-95.81203739031136,-99.82804826972094,3844,7095.0,41,1,,-51.78467309420321,-98.42133202543395
2026-02,pair_long_weak_short_strong_lev3p0_lookback192_threshold_bps50,10.605686830605716,pair,long_weak_short_strong,3.0,192,50,False,False,0.0,0.0,-95.02228621586158,-96.4294634931215,-96.4294634931215,-99.83158400129246,4514,7035.0,41,1,,-53.75856634969405,-98.3406584981069
2026-02,pair_long_weak_short_strong_lev3p0_lookback192_threshold_bps0,10.605686830605716,pair,long_weak_short_strong,3.0,192,0,False,False,0.0,0.0,-96.4140332382368,-95.754853003883,-96.4140332382368,-99.8620834196102,2474,7353.0,41,1,,-53.42165986745064,-98.79961268399032
2026-02,pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps200,10.605686830605716,pair,long_weak_short_strong,3.0,16,200,False,False,0.0,0.0,-97.9483195369068,-96.4224456411928,-97.9483195369068,-99.92765353140074,6066,9105.0,41,1,,-58.6729844416608,-99.17687201680891
2026-02,pair_long_weak_short_strong_lev3p0_lookback64_threshold_bps200,10.605686830605716,pair,long_weak_short_strong,3.0,64,200,False,False,0.0,0.0,-97.41905567584271,-98.1166319006198,-98.1166319006198,-99.9535410048268,6288,9441.0,41,1,,-66.11096524697042,-99.25685371193642
2026-02,pair_long_weak_short_strong_lev3p0_lookback96_threshold_bps200,10.605686830605716,pair,long_weak_short_strong,3.0,96,200,False,False,0.0,0.0,-98.7318245815952,-97.98599085007008,-98.7318245815952,-99.97514923610608,5790,8691.0,41,1,,-62.000403447203965,-99.59057502589376
2026-02,pair_long_weak_short_strong_lev3p0_lookback64_threshold_bps100,10.605686830605716,pair,long_weak_short_strong,3.0,64,100,False,False,0.0,0.0,-98.99441601160024,-99.50420674441852,-99.50420674441852,-99.99522555348489,7600,11481.0,41,1,,-69.90208134633174,-99.74965779188156
2026-02,pair_long_weak_short_strong_lev3p0_lookback96_threshold_bps100,10.605686830605716,pair,long_weak_short_strong,3.0,96,100,False,False,0.0,0.0,-99.54845379885391,-99.1388558225262,-99.54845379885391,-99.9962336312383,6012,9075.0,41,1,,-72.42335507701642,-99.89598354834791
2026-02,pair_long_weak_short_strong_lev3p0_lookback96_threshold_bps0,10.605686830605716,pair,long_weak_short_strong,3.0,96,0,False,False,0.0,0.0,-99.6599767339732,-99.14024744543876,-99.6599767339732,-99.99716843271362,3056,9099.0,41,1,,-67.63717296486644,-99.91039339277184
2026-02,pair_long_weak_short_strong_lev3p0_lookback64_threshold_bps50,10.605686830605716,pair,long_weak_short_strong,3.0,64,50,False,False,0.0,0.0,-99.28715083980806,-99.60134789165116,-99.60134789165116,-99.9972607665921,7634,11961.0,41,1,,-68.63337853360467,-99.8089536274044
2026-02,pair_long_weak_short_strong_lev3p0_lookback96_threshold_bps50,10.605686830605716,pair,long_weak_short_strong,3.0,96,50,False,False,0.0,0.0,-99.66318505202332,-99.17856568109298,-99.66318505202332,-99.99732154587926,5940,9315.0,41,1,,-68.88547694947,-99.91523196157988
2026-02,pair_long_weak_short_strong_lev3p0_lookback96_threshold_bps20,10.605686830605716,pair,long_weak_short_strong,3.0,96,20,False,False,0.0,0.0,-99.70428384201398,-99.23899587325334,-99.70428384201398,-99.99782137703176,5108,9345.0,41,1,,-69.20662969743861,-99.92490263895716
2026-02,pair_long_weak_short_strong_lev3p0_lookback64_threshold_bps0,10.605686830605716,pair,long_weak_short_strong,3.0,64,0,False,False,0.0,0.0,-99.50385973569064,-99.67054138062396,-99.67054138062396,-99.99842861754664,4282,12777.0,41,1,,-69.1722371870867,-99.871958068598
2026-02,pair_long_weak_short_strong_lev3p0_lookback64_threshold_bps20,10.605686830605716,pair,long_weak_short_strong,3.0,64,20,False,False,0.0,0.0,-99.46956584145006,-99.74120475416927,-99.74120475416927,-99.99865620219924,7072,12891.0,41,1,,-72.60197412814608,-99.8723281701802
2026-02,pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps100,10.605686830605716,pair,long_weak_short_strong,3.0,16,100,False,False,0.0,0.0,-99.9869860966442,-99.96121053358809,-99.9869860966442,-99.99999514494016,12506,18831.0,41,1,,-86.46058236015557,-99.99828818905463
2026-02,pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps50,10.605686830605716,pair,long_weak_short_strong,3.0,16,50,False,False,0.0,0.0,-99.99903545277324,-99.99439860629258,-99.99903545277324,-99.99999994716327,14878,23139.0,41,1,,-89.74892513713594,-99.99990232483508
2026-02,pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps20,10.605686830605716,pair,long_weak_short_strong,3.0,16,20,False,False,0.0,0.0,-99.99906105181738,-99.9980939208338,-99.99906105181738,-99.9999999826017,13842,25107.0,41,1,,-90.603379872121,-99.99991336113108
2026-02,pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps0,10.605686830605716,pair,long_weak_short_strong,3.0,16,0,False,False,0.0,0.0,-99.99942137732918,-99.99790256146989,-99.99942137732918,-99.99999998809292,8544,25563.0,41,1,,-89.75878337400664,-99.99994127239292
2026-02,single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback768_threshold_bps400,10.604755395576614,single_symbol,symbol_momentum,4.0,768,400,False,False,0.0,0.0,-24.565375224017096,-43.94715108007983,-43.94715108007983,-98.12389059950058,789,3156.0,41,1,HYPEUSDT,-2.31716593242004,-92.18228645393388
2026-02,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps400,10.603266235141145,pair,long_strong_short_weak,3.0,192,400,False,False,0.0,0.0,-98.66044749863696,-71.7956424449356,-98.66044749863696,-99.72558879332492,3342,5013.0,41,1,,-34.289562750189894,-99.31738327656583
2026-02,single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback1536_threshold_bps100,10.603231144475243,single_symbol,symbol_momentum,3.0,1536,100,False,False,0.0,0.0,-88.53408193441534,321.2976715959062,-88.53408193441534,-94.846686233795,271,825.0,41,1,HYPEUSDT,54.24712649325232,-92.17280694007584
2026-02,single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback1536_threshold_bps50,10.603231144475243,single_symbol,symbol_momentum,3.0,1536,50,False,False,0.0,0.0,-88.63135541857744,398.0675826145437,-88.63135541857744,-95.019197136544,255,825.0,41,1,HYPEUSDT,72.22402655896715,-91.59433846071435
2026-02,single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback1536_threshold_bps200,10.603231144475243,single_symbol,symbol_momentum,3.0,1536,200,False,False,0.0,0.0,-89.39454292421216,215.84220450009292,-89.39454292421216,-95.33104770666988,325,975.0,41,1,HYPEUSDT,51.14607488389975,-93.06273060931376
2026-02,single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback1536_threshold_bps20,10.603231144475243,single_symbol,symbol_momentum,3.0,1536,20,False,False,0.0,0.0,-89.68220171442131,388.0146279341591,-89.68220171442131,-95.36270435233676,220,849.0,41,1,HYPEUSDT,62.19675131838023,-92.81546515870572
2026-02,single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback1536_threshold_bps0,10.603231144475243,single_symbol,symbol_momentum,3.0,1536,0,False,False,0.0,0.0,-91.89819095755064,386.1924533356333,-91.89819095755064,-96.35867238621428,164,915.0,41,1,HYPEUSDT,71.0395263300031,-94.21880646044112
